Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds
0,2020-21-0214,Toronto Raptors,Minnesota Timberwolves,228.5,8.0,-330,265,228,-4,3,2,0.30303030303030304,0.37735849056603776,3.3,2.65
0,2020-21-0214,Charlotte Hornets,San Antonio Spurs,227.0,-4.0,144,-172,232,-12,2,2,0.6944444444444444,0.5813953488372093,1.44,1.72
0,2020-21-0214,Detroit Pistons,New Orleans Pelicans,221.5,-5.0,176,-210,235,11,2,2,0.5681818181818182,0.47619047619047616,1.7599999999999998,2.1
0,2020-21-0214,Dallas Mavericks,Portland Trail Blazers,235.0,5.5,-215,180,239,-3,2,2,0.46511627906976744,0.5555555555555556,2.15,1.7999999999999998
0,2020-21-0214,Oklahoma City Thunder,Milwaukee Bucks,228.0,-11.5,570,-820,223,5,2,2,0.17543859649122806,0.12195121951219513,5.7,8.2
0,2020-21-0214,Phoenix Suns,Orlando Magic,211.5,11.5,-770,540,199,19,1,2,0.12987012987012986,0.18518518518518517,7.700000000000001,5.4
0,2020-21-0214,Denver Nuggets,Los Angeles Lakers,219.0,-3.5,138,-164,227,17,2,2,0.7246376811594204,0.6097560975609756,1.38,1.6400000000000001
0,2020-21-0214,Los Angeles Clippers,Cleveland Cavaliers,219.5,9.0,-450,350,239,17,2,2,0.2222222222222222,0.2857142857142857,4.5,3.5
0,2020-21-0214,Sacramento Kings,Memphis Grizzlies,231.0,1.0,-116,-104,234,-14,2,2,0.8620689655172414,0.9615384615384615,1.16,1.04
0,2020-21-0215,Indiana Pacers,Chicago Bulls,226.0,5.0,-225,188,232,-8,2,3,0.4444444444444444,0.5319148936170213,2.25,1.8800000000000001
0,2020-21-0215,Washington Wizards,Houston Rockets,232.5,-1.0,-104,-112,250,12,1,2,0.9615384615384615,0.8928571428571428,1.04,1.12
0,2020-21-0215,New York Knicks,Atlanta Hawks,219.5,-1.5,108,-126,235,11,2,2,0.9259259259259258,0.7936507936507936,1.08,1.26
0,2020-21-0215,Utah Jazz,Philadelphia 76ers,225.5,6.0,-260,215,257,11,2,2,0.3846153846153846,0.46511627906976744,2.6,2.15
0,2020-21-0215,Sacramento Kings,Brooklyn Nets,242.5,-4.5,156,-186,261,-11,1,2,0.641025641025641,0.5376344086021505,1.56,1.86
0,2020-21-0215,Golden State Warriors,Cleveland Cavaliers,227.5,9.5,-500,385,227,31,2,1,0.2,0.2597402597402597,5.0,3.8500000000000005
0,2020-21-0215,Los Angeles Clippers,Miami Heat,216.5,-4.0,144,-174,243,7,1,2,0.6944444444444444,0.5747126436781609,1.44,1.7400000000000002
0,2020-21-0216,Boston Celtics,Denver Nuggets,222.5,2.0,-126,108,211,13,2,2,0.7936507936507936,0.9259259259259258,1.26,1.08
0,2020-21-0216,Minnesota Timberwolves,Los Angeles Lakers,223.0,-6.5,225,-275,216,-8,2,2,0.4444444444444444,0.36363636363636365,2.25,2.75
0,2020-21-0216,Memphis Grizzlies,New Orleans Pelicans,232.0,-1.5,102,-120,257,-31,2,2,0.9803921568627451,0.8333333333333334,1.02,1.2
0,2020-21-0216,Milwaukee Bucks,Toronto Raptors,236.5,5.5,-235,194,237,-11,2,2,0.425531914893617,0.5154639175257733,2.35,1.9399999999999997
0,2020-21-0216,Oklahoma City Thunder,Portland Trail Blazers,226.0,-5.5,168,-200,219,-11,2,2,0.5952380952380952,0.5,1.68,2.0
0,2020-21-0216,Phoenix Suns,Brooklyn Nets,226.0,8.0,-310,250,252,-4,2,1,0.3225806451612903,0.4,3.1,2.5
