date,home_team,home_score,away_team,away_score,Starter_MP_Home,Starter_FG_Home,Starter_FGA_Home,Starter_FG_PCT_Home,Starter_FG3_Home,Starter_FG3A_Home,Starter_FG3_PCT_Home,Starter_FT_Home,Starter_FTA_Home,Starter_FT_PCT_Home,Starter_ORB_Home,Starter_DRB_Home,Starter_TRB_Home,Starter_AST_Home,Starter_STL_Home,Starter_BLK_Home,Starter_TOV_Home,Starter_PF_Home,Starter_PTS_Home,Starter_PLUS_MINUS_Home,Reserve_MP_Home,Reserve_FG_Home,Reserve_FGA_Home,Reserve_FG_PCT_Home,Reserve_FG3_Home,Reserve_FG3A_Home,Reserve_FG3_PCT_Home,Reserve_FT_Home,Reserve_FTA_Home,Reserve_FT_PCT_Home,Reserve_ORB_Home,Reserve_DRB_Home,Reserve_TRB_Home,Reserve_AST_Home,Reserve_STL_Home,Reserve_BLK_Home,Reserve_TOV_Home,Reserve_PF_Home,Reserve_PTS_Home,Reserve_PLUS_MINUS_Home,Starter_MP_Away,Starter_FG_Away,Starter_FGA_Away,Starter_FG_PCT_Away,Starter_FG3_Away,Starter_FG3A_Away,Starter_FG3_PCT_Away,Starter_FT_Away,Starter_FTA_Away,Starter_FT_PCT_Away,Starter_ORB_Away,Starter_DRB_Away,Starter_TRB_Away,Starter_AST_Away,Starter_STL_Away,Starter_BLK_Away,Starter_TOV_Away,Starter_PF_Away,Starter_PTS_Away,Starter_PLUS_MINUS_Away,Reserve_MP_Away,Reserve_FG_Away,Reserve_FGA_Away,Reserve_FG_PCT_Away,Reserve_FG3_Away,Reserve_FG3A_Away,Reserve_FG3_PCT_Away,Reserve_FT_Away,Reserve_FTA_Away,Reserve_FT_PCT_Away,Reserve_ORB_Away,Reserve_DRB_Away,Reserve_TRB_Away,Reserve_AST_Away,Reserve_STL_Away,Reserve_BLK_Away,Reserve_TOV_Away,Reserve_PF_Away,Reserve_PTS_Away,Reserve_PLUS_MINUS_Away,game_result
2023-01-20T22:00:00.000Z,Sacramento Kings,118,Oklahoma City Thunder,113,37.61666666666667,6.8,12.8,0.5429999999999999,2.0,5.0,0.3166,3.8,4.6,0.6858,2.0,6.0,8.0,4.0,0.0,0.2,2.6,2.0,19.4,4.4,10.166666666666666,1.4,4.6,0.31120000000000003,0.4,2.6,0.13999999999999999,1.0,1.0,0.4,0.6,2.0,2.6,1.0,0.2,0.2,0.4,1.4,4.2,0.6,31.72,7.0,12.8,0.5016,1.4,3.2,0.37,1.4,1.8,0.55,0.8,3.4,4.2,3.6,0.8,0.2,1.2,2.6,16.8,-2.4,16.063333333333333,2.0,5.8,0.2726,1.8,4.8,0.19,0.0,0.4,0.0,0.8,2.2,3.0,0.6,0.0,0.0,0.6,1.4,5.8,-2.6,1
2023-02-04T18:00:00.000Z,New Orleans Pelicans,131,Los Angeles Lakers,126,33.14333333333333,8.2,15.6,0.5065999999999999,1.2,4.0,0.1688,2.6,2.8,0.5666,1.6,4.4,6.0,3.8,1.2,0.0,1.6,3.4,20.2,2.6,14.843333333333334,2.2,4.4,0.32720000000000005,0.6,2.0,0.2,1.0,1.2,0.35,1.2,2.4,3.6,1.8,0.0,0.0,0.4,1.0,6.0,2.4,32.126666666666665,5.6,12.6,0.41900000000000004,1.0,3.4,0.30860000000000004,4.4,5.4,0.8548,1.4,5.0,6.4,4.6,0.6,0.6,1.2,2.6,16.6,-1.6,15.453333333333333,3.4,6.2,0.6202,1.2,3.0,0.2692,0.6,1.2,0.3,1.2,1.2,2.4,1.4,0.2,0.0,0.6,1.4,8.6,-3.4,1
2023-01-11T19:30:00.000Z,New York Knicks,119,Indiana Pacers,113,37.82,6.8,14.0,0.5306,2.6,6.2,0.3738,4.4,5.4,0.8,2.2,6.0,8.2,3.0,1.4,0.6,2.2,2.2,20.6,7.4,12.454166666666666,1.0,3.5,0.1665,0.5,2.75,0.119,1.5,1.5,0.5,0.25,2.0,2.25,1.5,0.5,0.25,0.25,1.25,4.0,-1.75,26.229999999999997,4.8,9.8,0.39,1.8,5.0,0.2,1.4,1.8,0.6334,0.4,3.6,4.0,3.4,1.0,0.2,1.6,2.8,12.8,-9.2,17.96111111111111,3.1666666666666665,6.833333333333333,0.4166666666666667,0.5,2.3333333333333335,0.15833333333333333,1.3333333333333333,2.0,0.426,1.0,2.5,3.5,1.6666666666666667,0.5,0.6666666666666666,0.8333333333333334,1.8333333333333333,8.166666666666666,2.6666666666666665,1
2023-02-26T19:30:00.000Z,Golden State Warriors,109,Minnesota Timberwolves,104,32.94,6.6,14.4,0.49540000000000006,2.4,6.4,0.3996,3.0,4.0,0.8242,2.0,5.6,7.6,3.2,1.4,0.4,2.6,2.6,18.6,6.4,14.843333333333334,1.2,3.8,0.26,0.6,2.0,0.2332,0.2,0.4,0.1,1.2,2.4,3.6,1.4,0.8,0.6,0.6,1.2,3.2,-1.4,34.36333333333333,5.8,13.0,0.4586,2.4,6.2,0.40939999999999993,1.0,1.8,0.27999999999999997,0.8,5.0,5.8,4.6,2.2,1.2,2.0,2.4,15.0,-1.4,13.216666666666665,1.8,5.0,0.5832,1.0,2.8,0.2132,1.2,2.4,0.3,1.2,1.6,2.8,0.6,0.0,0.4,1.2,1.2,5.8,-3.6,1
2023-02-27T19:30:00.000Z,New York Knicks,109,Boston Celtics,94,30.703333333333337,4.4,10.4,0.49140000000000006,1.0,3.8,0.19980000000000003,3.2,5.2,0.48339999999999994,0.8,5.4,6.2,2.6,0.6,0.6,1.6,1.2,13.0,6.0,17.08,3.0,5.2,0.3826,1.4,2.4,0.3476,1.4,1.6,0.3666,0.6,2.0,2.6,1.4,0.6,0.0,0.6,1.0,8.8,9.0,31.51666666666667,5.0,11.4,0.49400000000000005,1.2,5.6,0.1652,1.8,2.4,0.55,1.2,4.0,5.2,3.2,0.4,1.0,1.4,2.0,13.0,-7.4,11.328571428571427,1.7142857142857142,3.857142857142857,0.19642857142857142,0.42857142857142855,2.0,0.1285714285714286,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.1428571428571428,1.2857142857142858,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.5714285714285714,1.7142857142857142,4.142857142857143,-5.428571428571429,1
2022-12-17T17:00:00.000Z,San Antonio Spurs,101,Miami Heat,111,26.636666666666667,3.4,9.8,0.3372,0.8,2.8,0.1486,4.0,5.6,0.5722,0.6,3.2,3.8,3.6,1.0,0.0,1.8,2.4,11.6,-15.4,14.814285714285713,2.2857142857142856,4.0,0.3615714285714286,0.8571428571428571,1.8571428571428572,0.2975714285714286,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.5714285714285714,2.142857142857143,2.7142857142857144,1.5714285714285714,0.42857142857142855,0.42857142857142855,1.1428571428571428,1.0,6.142857142857143,3.857142857142857,30.093333333333334,6.4,12.4,0.4838,1.4,3.8,0.3332,2.6,3.2,0.33999999999999997,1.2,4.6,5.8,3.4,1.4,0.2,1.8,2.8,16.8,13.8,17.69,2.0,4.0,0.6524,0.8,2.2,0.15,0.6,1.4,0.35,0.4,1.8,2.2,1.6,1.4,0.4,0.6,2.6,5.4,-3.8,0
2023-01-18T19:30:00.000Z,Dallas Mavericks,122,Atlanta Hawks,130,34.160000000000004,6.2,13.0,0.5559999999999999,2.0,6.2,0.2492,3.0,3.8,0.7666000000000001,1.8,3.8,5.6,4.6,0.6,0.4,2.4,2.4,17.4,-2.4,13.826666666666664,2.6,3.8,0.7272000000000001,1.2,2.2,0.41419999999999996,0.6,1.0,0.3,0.2,0.4,0.6,0.6,0.4,0.2,0.8,1.4,7.0,-5.6,31.110000000000003,6.6,11.6,0.5608000000000001,1.6,3.0,0.32,3.0,3.2,0.75,0.6,4.0,4.6,4.4,0.8,0.6,2.2,3.4,17.8,2.4,20.5875,4.0,7.0,0.70875,1.25,2.75,0.5625,1.0,1.0,0.5,1.0,2.0,3.0,1.5,0.75,0.25,0.25,1.5,10.25,7.0,0
2023-01-19T20:00:00.000Z,Minnesota Timberwolves,128,Toronto Raptors,126,33.34666666666667,6.0,12.0,0.5136,2.8,5.6,0.6641999999999999,3.4,3.8,0.5168,1.2,4.8,6.0,4.4,2.0,0.8,2.8,2.6,18.2,10.0,11.861111111111109,2.5,4.833333333333333,0.45,0.5,2.0,0.20833333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.1666666666666667,1.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.1666666666666667,6.166666666666667,-6.666666666666667,37.61666666666666,7.0,14.0,0.5002000000000001,2.0,4.4,0.4692,4.0,4.6,0.8314,0.8,4.4,5.2,4.8,1.4,0.8,2.6,2.8,20.0,-4.2,12.708333333333334,2.75,4.25,0.677,1.0,1.5,0.5,0.0,1.0,0.0,1.0,2.0,3.0,0.5,0.25,0.5,0.75,1.25,6.5,2.75,1
2023-02-07T19:30:00.000Z,New Orleans Pelicans,116,Atlanta Hawks,107,33.34666666666667,7.4,14.2,0.5584,1.6,4.6,0.1554,2.4,3.2,0.3978,1.4,5.8,7.2,4.4,0.8,0.4,1.6,2.8,18.8,6.4,18.045833333333334,2.0,5.0,0.3875,1.0,2.25,0.25,0.5,1.25,0.20825,1.5,1.25,2.75,1.5,1.0,0.0,0.25,1.25,5.5,3.25,31.313333333333333,4.6,11.2,0.4276,1.2,4.6,0.225,2.8,3.4,0.67,1.0,4.2,5.2,5.0,0.6,0.4,1.6,3.0,13.2,-12.4,20.5875,3.75,7.25,0.52925,1.5,3.25,0.22225,1.25,2.0,0.31675,1.25,2.5,3.75,1.25,0.25,1.0,0.75,1.5,10.25,4.25,1
2023-04-07T22:30:00.000Z,Los Angeles Lakers,121,Phoenix Suns,107,28.873333333333335,5.6,12.0,0.3968,2.0,4.2,0.2692,2.0,2.8,0.39139999999999997,0.8,6.0,6.8,3.6,0.2,0.6,2.8,1.2,15.2,9.6,11.564583333333331,2.125,4.0,0.36975,1.0,1.875,0.425,0.375,0.375,0.125,0.75,1.75,2.5,0.875,0.625,0.375,0.125,0.75,5.625,2.75,21.35,4.0,9.4,0.44820000000000004,1.4,4.0,0.2766,2.2,2.2,0.6,1.2,3.2,4.4,2.6,0.8,1.4,0.6,1.0,11.6,1.6,22.027777777777782,3.8333333333333335,9.5,0.39349999999999996,0.3333333333333333,2.6666666666666665,0.16666666666666666,0.16666666666666666,0.5,0.0555,1.1666666666666667,3.0,4.166666666666667,1.6666666666666667,0.5,0.5,1.0,1.1666666666666667,8.166666666666666,-13.0,1
