date,team,Reserve_MP,Reserve_FG,Reserve_FGA,Reserve_FG_PCT,Reserve_FG3,Reserve_FG3A,Reserve_FG3_PCT,Reserve_FT,Reserve_FTA,Reserve_FT_PCT,Reserve_ORB,Reserve_DRB,Reserve_TRB,Reserve_AST,Reserve_STL,Reserve_BLK,Reserve_TOV,Reserve_PF,Reserve_PTS,Reserve_PLUS_MINUS
2023-10-24T19:30:00,Denver Nuggets,9.295238095238094,1.1428571428571428,2.857142857142857,0.3487142857142857,0.42857142857142855,1.4285714285714286,0.10471428571428573,0.42857142857142855,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.5714285714285714,3.142857142857143,2.0
2023-10-24T19:30:00,Los Angeles Lakers,11.038095238095238,1.5714285714285714,3.7142857142857144,0.275,0.14285714285714285,1.4285714285714286,0.07142857142857142,0.42857142857142855,0.5714285714285714,0.21428571428571427,0.8571428571428571,1.0,1.8571428571428572,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.2857142857142858,3.7142857142857144,-3.2857142857142856
2023-10-24T22:00:00,Golden State Warriors,16.47,2.2,6.0,0.288,0.6,1.8,0.1666,1.2,2.0,0.33340000000000003,1.8,2.0,3.8,1.0,1.6,0.8,0.6,2.0,6.2,1.6
2023-10-24T22:00:00,Phoenix Suns,16.876666666666665,2.0,5.8,0.4866,1.0,3.0,0.3444,0.4,0.8,0.1,0.8,3.2,4.0,1.2,0.6,1.0,1.4,1.6,5.4,3.0
2023-10-25T19:00:00,Atlanta Hawks,20.5875,4.0,7.25,0.53125,0.5,2.25,0.13325,0.75,1.25,0.375,0.25,4.0,4.25,2.0,1.25,0.25,0.5,2.0,9.25,7.5
2023-10-25T19:00:00,Boston Celtics,14.233333333333334,1.0,3.25,0.25,0.5,2.5,0.16675,0.5,0.5,0.25,1.0,1.75,2.75,1.25,0.25,0.5,0.75,1.0,3.0,-2.75
2023-10-25T19:00:00,Charlotte Hornets,15.859999999999996,2.2,4.6,0.4484,0.8,2.4,0.1524,0.6,0.8,0.15,0.4,2.0,2.4,1.6,0.0,0.2,0.8,1.8,5.8,-6.0
2023-10-25T19:00:00,Houston Rockets,10.279629629629632,1.2222222222222223,3.2222222222222223,0.4407777777777777,0.4444444444444444,1.7777777777777777,0.29366666666666663,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.4444444444444444,0.8888888888888888,1.3333333333333333,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.8888888888888888,3.0,-12.222222222222221
2023-10-25T19:00:00,Indiana Pacers,12.877777777777776,2.6666666666666665,5.333333333333333,0.4713333333333333,0.8888888888888888,1.7777777777777777,0.2671111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.8888888888888888,2.3333333333333335,3.2222222222222223,2.111111111111111,0.5555555555555556,0.3333333333333333,0.4444444444444444,1.5555555555555556,6.555555555555555,6.555555555555555
2023-10-25T19:00:00,New York Knicks,22.875,3.0,5.75,0.47150000000000003,1.75,3.5,0.3035,1.75,2.5,0.45825,2.0,3.75,5.75,2.0,0.25,0.0,1.0,2.5,9.5,-1.0
2023-10-25T19:00:00,Orlando Magic,10.878333333333332,2.2,3.8,0.44589999999999996,0.4,1.7,0.1583,1.1,1.3,0.4417,0.6,2.6,3.2,0.9,0.1,0.6,0.7,1.2,5.9,10.2
2023-10-25T19:00:00,Washington Wizards,13.103703703703705,1.6666666666666667,4.222222222222222,0.31222222222222223,0.6666666666666666,1.1111111111111112,0.4666666666666667,1.1111111111111112,1.2222222222222223,0.3888888888888889,0.6666666666666666,2.2222222222222223,2.888888888888889,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,5.111111111111111,-4.222222222222222
2023-10-25T19:30:00,Brooklyn Nets,20.333333333333336,5.0,8.6,0.5837999999999999,1.4,3.6,0.32999999999999996,1.6,2.4,0.1454,0.8,3.4,4.2,1.4,0.2,0.4,1.8,1.2,13.0,5.4
2023-10-25T19:30:00,Cleveland Cavaliers,16.775,1.75,5.75,0.55875,0.75,2.75,0.09375,0.0,0.0,0.0,0.5,1.25,1.75,1.75,0.25,0.25,0.5,2.0,4.25,-7.25
2023-10-25T19:30:00,Detroit Pistons,15.860000000000003,1.8,4.8,0.4286,0.8,2.4,0.21340000000000003,1.0,1.4,0.43339999999999995,0.4,3.0,3.4,1.4,0.0,0.4,1.0,1.4,5.4,1.4
2023-10-25T19:30:00,Miami Heat,15.656666666666666,2.6,5.4,0.5286,0.6,1.8,0.12,0.8,1.0,0.16,0.8,1.8,2.6,1.6,0.8,0.0,0.4,1.0,6.6,-0.6
2023-10-25T19:30:00,Minnesota Timberwolves,20.079166666666666,1.75,5.5,0.22699999999999998,0.25,1.75,0.0625,1.5,2.0,0.5,0.75,3.5,4.25,2.5,1.0,0.0,1.0,1.0,5.25,5.0
2023-10-25T19:30:00,Toronto Raptors,15.656666666666666,1.4,4.8,0.20540000000000003,0.4,1.8,0.25,0.0,0.0,0.0,0.6,1.8,2.4,1.4,0.6,0.4,0.8,2.2,3.2,-3.6
2023-10-25T20:00:00,Chicago Bulls,12.345238095238093,1.8571428571428572,3.7142857142857144,0.38100000000000006,1.0,2.4285714285714284,0.25,0.14285714285714285,0.2857142857142857,0.07142857142857142,1.0,1.4285714285714286,2.4285714285714284,1.2857142857142858,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,4.857142857142857,-6.0
2023-10-25T20:00:00,Memphis Grizzlies,17.791666666666664,2.0,6.5,0.29425,0.75,3.5,0.20825,0.75,0.75,0.25,0.75,2.0,2.75,2.0,0.25,0.0,0.5,1.5,5.5,-9.5
2023-10-25T20:00:00,New Orleans Pelicans,13.013333333333332,1.6,3.8,0.4,0.8,2.2,0.2,0.0,0.0,0.0,0.6,2.2,2.8,0.6,0.6,0.4,1.0,2.0,4.0,5.6
2023-10-25T20:00:00,Oklahoma City Thunder,9.9125,1.75,3.0,0.42912500000000003,1.125,2.125,0.2625,0.625,0.75,0.21875,0.5,1.75,2.25,0.5,0.125,0.125,0.75,1.375,5.25,3.375
2023-10-25T21:00:00,Sacramento Kings,8.540000000000001,1.4,3.2,0.2433,0.7,2.1,0.1372,0.0,0.0,0.0,0.3,0.8,1.1,1.3,0.2,0.3,0.3,0.9,3.5,3.3
2023-10-25T21:00:00,Utah Jazz,9.861666666666665,1.4,3.5,0.3322,0.2,1.0,0.0833,1.0,1.5,0.3714,0.5,1.5,2.0,0.9,0.3,0.0,0.9,0.8,4.0,-4.1
2023-10-25T21:30:00,Dallas Mavericks,19.52,3.2,5.8,0.4664,1.0,2.6,0.26,2.0,2.4,0.6834,1.8,2.0,3.8,1.2,0.6,0.2,0.4,1.8,9.4,8.2
2023-10-25T21:30:00,San Antonio Spurs,17.690000000000005,2.8,5.2,0.5286,0.8,2.6,0.2,1.0,1.0,0.4,0.4,2.2,2.6,2.6,0.4,0.4,0.6,0.8,7.4,-5.0
2023-10-25T22:30:00,Los Angeles Clippers,10.957407407407407,1.3333333333333333,3.6666666666666665,0.2456666666666667,0.5555555555555556,1.7777777777777777,0.08611111111111111,0.8888888888888888,1.1111111111111112,0.3888888888888889,0.5555555555555556,1.2222222222222223,1.7777777777777777,1.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.8888888888888888,4.111111111111111,-7.666666666666667
2023-10-25T22:30:00,Portland Trail Blazers,14.523809523809524,3.2857142857142856,6.428571428571429,0.3871428571428571,0.8571428571428571,1.8571428571428572,0.25242857142857145,0.7142857142857143,1.1428571428571428,0.4524285714285714,1.0,1.7142857142857142,2.7142857142857144,1.2857142857142858,0.5714285714285714,0.2857142857142857,0.7142857142857143,1.4285714285714286,8.142857142857142,3.142857142857143
2023-10-26T19:30:00,Milwaukee Bucks,18.096666666666664,2.6,4.8,0.5416000000000001,0.4,1.4,0.25,0.8,1.6,0.4,0.6,2.2,2.8,1.2,0.6,0.4,0.2,2.4,6.4,-2.8
2023-10-26T19:30:00,Philadelphia 76ers,14.843333333333334,2.2,3.2,0.4636,1.0,1.8,0.1666,1.0,1.2,0.3,0.4,2.0,2.4,1.0,0.4,0.6,1.0,2.2,6.4,2.4
2023-10-26T22:00:00,Los Angeles Lakers,17.080000000000002,1.8,5.0,0.3306,0.2,2.4,0.1,1.2,1.6,0.45,0.6,2.6,3.2,1.4,1.0,0.2,1.0,2.0,5.0,2.8
2023-10-26T22:00:00,Phoenix Suns,18.554166666666667,2.0,5.25,0.35,0.5,2.0,0.3,0.75,1.25,0.33325,0.25,3.0,3.25,1.0,0.75,0.25,1.25,1.75,5.25,-3.0
2023-10-27T19:00:00,Charlotte Hornets,22.1125,2.0,4.75,0.32375,0.5,1.25,0.125,1.75,2.75,0.3875,1.0,2.5,3.5,0.5,1.25,1.0,1.5,2.25,6.25,-0.75
2023-10-27T19:00:00,Denver Nuggets,15.25,3.0,5.8,0.4742,1.0,2.4,0.2634,0.4,1.2,0.2,0.2,1.8,2.0,1.6,0.4,1.2,0.6,1.4,7.4,-2.4
2023-10-27T19:00:00,Detroit Pistons,17.08,3.8,7.4,0.392,1.0,3.2,0.1524,3.0,3.4,0.34340000000000004,0.0,2.2,2.2,1.8,0.6,0.2,0.6,1.6,11.6,7.6
2023-10-27T19:00:00,Memphis Grizzlies,20.84166666666667,2.25,5.75,0.399,0.75,2.0,0.29175,0.75,1.0,0.375,1.25,3.0,4.25,1.75,0.75,0.5,1.75,1.75,6.0,0.0
2023-10-27T19:30:00,Atlanta Hawks,20.841666666666665,3.5,6.25,0.5425,1.5,3.75,0.236,1.25,1.75,0.33325,0.0,3.5,3.5,1.5,0.75,0.5,1.25,2.25,9.75,-0.75
2023-10-27T19:30:00,Boston Celtics,15.249999999999998,0.75,2.75,0.5,0.5,1.25,0.375,0.0,0.0,0.0,1.5,2.5,4.0,0.75,0.0,0.25,1.25,1.25,2.0,7.0
2023-10-27T19:30:00,Cleveland Cavaliers,17.537499999999998,2.25,6.25,0.2345,0.75,3.75,0.08325,0.25,0.5,0.125,0.25,1.75,2.0,1.5,0.25,0.5,0.5,1.0,5.5,-1.25
2023-10-27T19:30:00,Miami Heat,15.45333333333333,1.4,4.2,0.2258,1.2,2.6,0.25,0.0,0.0,0.0,0.4,1.6,2.0,1.2,0.8,0.4,0.8,1.6,4.0,-10.2
2023-10-27T19:30:00,New York Knicks,19.0625,3.75,8.0,0.534,1.0,3.75,0.17775,1.25,2.0,0.5,0.5,2.75,3.25,2.0,1.0,0.5,1.75,2.75,9.75,-3.75
2023-10-27T19:30:00,Oklahoma City Thunder,11.52222222222222,1.0,2.8333333333333335,0.325,0.5,1.8333333333333333,0.35716666666666663,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.0,1.0,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,2.8333333333333335,3.0
2023-10-27T20:00:00,Chicago Bulls,17.893333333333334,2.6,5.6,0.397,0.6,2.4,0.13,0.6,0.8,0.3,2.2,2.2,4.4,0.8,0.6,0.4,0.6,2.0,6.4,7.2
2023-10-27T20:00:00,Houston Rockets,12.606666666666666,1.8,2.6,0.6,0.0,0.6,0.0,0.6,1.0,0.4,0.0,1.0,1.0,1.0,0.6,0.2,0.6,1.0,4.2,-0.4
2023-10-27T20:00:00,San Antonio Spurs,18.706666666666667,3.0,5.4,0.45199999999999996,1.4,2.8,0.43339999999999995,0.0,0.0,0.0,0.8,1.8,2.6,2.6,0.4,0.0,0.8,0.4,7.4,4.6
2023-10-27T20:00:00,Toronto Raptors,16.944444444444443,1.8333333333333333,5.166666666666667,0.25833333333333336,0.6666666666666666,3.3333333333333335,0.1055,1.3333333333333333,2.0,0.3416666666666666,1.0,3.0,4.0,0.5,0.5,0.0,0.8333333333333334,1.8333333333333333,5.666666666666667,-10.0
2023-10-27T20:30:00,Brooklyn Nets,16.775,2.5,5.75,0.375,1.75,3.25,0.274,0.0,0.0,0.0,1.0,3.0,4.0,1.5,0.5,0.25,2.0,3.0,6.75,-1.25
2023-10-27T20:30:00,Dallas Mavericks,17.961111111111112,2.3333333333333335,5.666666666666667,0.5231666666666667,0.6666666666666666,2.0,0.23816666666666667,1.5,2.0,0.4166666666666667,0.8333333333333334,1.5,2.3333333333333335,1.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.0,6.833333333333333,4.166666666666667
2023-10-27T21:30:00,Los Angeles Clippers,22.366666666666667,4.0,6.25,0.7375,1.5,3.0,0.39175000000000004,1.25,1.5,0.375,0.25,2.5,2.75,1.25,0.75,0.75,1.25,2.5,10.75,-3.25
2023-10-27T21:30:00,Utah Jazz,17.69,3.2,6.6,0.49379999999999996,0.8,2.2,0.33340000000000003,1.2,1.4,0.35,0.8,1.2,2.0,2.0,0.6,0.4,1.4,3.4,8.4,-1.0
2023-10-27T22:00:00,Golden State Warriors,16.673333333333336,2.6,5.0,0.43100000000000005,1.0,2.6,0.3166,0.6,0.8,0.3,0.4,2.2,2.6,0.6,1.0,0.0,1.2,2.2,6.8,3.6
2023-10-27T22:00:00,Orlando Magic,18.096666666666664,3.0,6.2,0.31999999999999995,1.0,2.6,0.3524,0.6,1.4,0.1,1.0,2.4,3.4,1.2,0.6,0.4,0.8,1.8,7.6,-1.6
2023-10-27T22:00:00,Portland Trail Blazers,17.89333333333333,2.4,5.8,0.43340000000000006,0.6,2.0,0.1666,2.0,2.4,0.5334,1.0,2.6,3.6,1.4,0.0,0.0,0.6,1.4,7.4,-2.2
2023-10-27T22:00:00,Sacramento Kings,13.047222222222224,1.6666666666666667,4.166666666666667,0.3016666666666667,0.5,1.8333333333333333,0.16666666666666666,1.1666666666666667,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.5,0.3333333333333333,0.16666666666666666,1.1666666666666667,1.5,5.0,-1.6666666666666667
2023-10-28T19:00:00,Chicago Bulls,10.802083333333334,1.0,3.625,0.30075,0.375,1.125,0.21875,0.0,0.0,0.0,1.125,1.0,2.125,1.125,0.875,0.375,0.0,0.75,2.375,-5.5
