date,team,Reserve_MP,Reserve_FG,Reserve_FGA,Reserve_FG_PCT,Reserve_FG3,Reserve_FG3A,Reserve_FG3_PCT,Reserve_FT,Reserve_FTA,Reserve_FT_PCT,Reserve_ORB,Reserve_DRB,Reserve_TRB,Reserve_AST,Reserve_STL,Reserve_BLK,Reserve_TOV,Reserve_PF,Reserve_PTS,Reserve_PLUS_MINUS
2018-10-17T20:30:00,Minnesota Timberwolves,22.62083333333333,2.25,7.0,0.259,0.0,1.0,0.0,1.5,2.0,0.41675,1.75,1.25,3.0,1.75,0.5,0.25,0.5,2.25,6.0,-1.0
2018-10-17T20:30:00,San Antonio Spurs,19.31666666666667,1.8,4.6,0.3572,1.6,3.0,0.5166000000000001,0.8,0.8,0.4,0.6,2.4,3.0,2.4,0.0,0.0,0.8,1.2,6.0,0.2
2018-10-17T22:00:00,Sacramento Kings,14.64,2.2,5.4,0.4372,0.4,1.6,0.2666,0.0,0.0,0.0,0.2,2.0,2.2,0.4,0.4,0.0,0.2,2.0,4.8,-19.2
2018-10-17T22:00:00,Utah Jazz,16.876666666666665,2.0,5.0,0.28300000000000003,1.2,2.2,0.3666,2.6,3.6,0.46980000000000005,0.2,2.6,2.8,1.6,0.2,0.0,0.4,0.8,7.8,13.6
2018-10-17T22:30:00,Dallas Mavericks,11.76428571428571,2.0,3.857142857142857,0.39871428571428574,0.7142857142857143,1.7142857142857142,0.30942857142857144,0.8571428571428571,1.2857142857142858,0.19057142857142859,0.2857142857142857,1.2857142857142858,1.5714285714285714,1.7142857142857142,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.5714285714285714,5.571428571428571,-2.2857142857142856
2018-10-17T22:30:00,Denver Nuggets,12.369444444444445,1.8333333333333333,4.5,0.361,0.5,1.1666666666666667,0.3055,0.6666666666666666,1.3333333333333333,0.11116666666666668,0.6666666666666666,2.5,3.1666666666666665,1.3333333333333333,0.5,0.6666666666666666,0.5,1.5,4.833333333333333,-4.333333333333333
2018-10-17T22:30:00,Los Angeles Clippers,16.436111111111114,2.8333333333333335,6.333333333333333,0.3721666666666667,0.3333333333333333,1.3333333333333333,0.0555,2.1666666666666665,2.6666666666666665,0.6333333333333333,0.6666666666666666,2.1666666666666665,2.8333333333333335,1.8333333333333333,0.3333333333333333,0.5,1.0,2.0,8.166666666666666,-4.333333333333333
2018-10-17T22:30:00,Phoenix Suns,12.369444444444442,2.1666666666666665,4.166666666666667,0.2588333333333333,1.0,1.5,0.25,0.8333333333333334,1.0,0.25,0.3333333333333333,1.1666666666666667,1.5,0.8333333333333334,0.5,0.16666666666666666,1.0,1.6666666666666667,6.166666666666667,2.0
2018-10-18T20:00:00,Chicago Bulls,17.283333333333335,2.8333333333333335,6.833333333333333,0.30216666666666664,0.6666666666666666,1.6666666666666667,0.20833333333333334,0.3333333333333333,0.5,0.11116666666666668,0.3333333333333333,2.1666666666666665,2.5,2.3333333333333335,0.3333333333333333,0.16666666666666666,0.8333333333333334,1.1666666666666667,6.666666666666667,-2.8333333333333335
2018-10-18T20:00:00,Miami Heat,20.84166666666667,3.0,7.5,0.4035,0.5,2.25,0.175,1.25,2.0,0.5,2.0,3.5,5.5,1.5,0.75,0.25,1.75,1.75,7.75,3.25
2018-10-18T20:00:00,Philadelphia 76ers,13.724999999999996,2.5,5.0,0.43366666666666664,0.8333333333333334,2.1666666666666665,0.15066666666666664,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.5,1.8333333333333333,1.0,0.5,0.16666666666666666,0.3333333333333333,1.1666666666666667,6.5,1.1666666666666667
2018-10-18T20:00:00,Washington Wizards,17.791666666666668,2.5,5.333333333333333,0.4146666666666667,0.3333333333333333,1.6666666666666667,0.08333333333333333,1.8333333333333333,2.1666666666666665,0.5555,0.5,2.6666666666666665,3.1666666666666665,1.0,0.16666666666666666,0.6666666666666666,1.0,2.1666666666666665,7.166666666666667,-1.3333333333333333
2018-10-18T22:30:00,Los Angeles Lakers,18.706666666666663,3.4,8.0,0.3238,1.0,3.8,0.1986,1.4,2.0,0.4266,0.4,2.8,3.2,0.8,1.0,0.4,1.0,2.6,9.2,-11.8
2018-10-18T22:30:00,Portland Trail Blazers,19.48611111111111,3.3333333333333335,5.666666666666667,0.49066666666666675,1.1666666666666667,2.1666666666666665,0.2708333333333333,1.3333333333333333,1.5,0.2916666666666667,1.0,3.3333333333333335,4.333333333333333,2.6666666666666665,0.6666666666666666,1.5,1.1666666666666667,2.3333333333333335,9.166666666666666,13.5
2018-10-19T19:00:00,Charlotte Hornets,14.106250000000001,2.625,5.75,0.501,0.875,2.0,0.354125,0.75,1.125,0.375,0.875,2.625,3.5,2.375,0.125,0.375,1.125,1.875,6.875,5.625
2018-10-19T19:00:00,Orlando Magic,16.393749999999997,2.625,6.375,0.38449999999999995,0.5,1.875,0.24987499999999999,1.125,1.625,0.241625,0.375,1.875,2.25,1.125,0.625,0.125,0.625,1.0,6.875,-7.875
2018-10-19T19:30:00,Brooklyn Nets,18.096666666666668,2.2,6.2,0.3322,0.8,2.8,0.17320000000000002,1.0,1.2,0.3,1.2,3.6,4.8,1.4,0.0,0.2,1.6,2.2,6.2,0.6
2018-10-19T19:30:00,New York Knicks,17.283333333333335,2.0,6.0,0.2166,0.6,1.8,0.15,1.4,1.6,0.5,1.0,2.2,3.2,0.4,0.2,0.2,0.2,2.4,6.0,-4.2
2018-10-19T20:00:00,Atlanta Hawks,19.147222222222222,2.8333333333333335,5.333333333333333,0.5355,0.5,1.0,0.4166666666666667,1.6666666666666667,3.5,0.4721666666666667,1.3333333333333333,2.0,3.3333333333333335,1.8333333333333333,0.5,0.3333333333333333,1.3333333333333333,2.6666666666666665,7.833333333333333,-4.333333333333333
2018-10-19T20:00:00,Boston Celtics,21.09583333333333,2.0,7.0,0.28300000000000003,1.0,2.75,0.29175,0.75,1.0,0.375,1.5,2.25,3.75,2.5,0.25,0.75,0.75,3.0,5.75,-2.25
2018-10-19T20:00:00,Cleveland Cavaliers,12.199999999999998,2.8333333333333335,5.166666666666667,0.373,0.16666666666666666,0.8333333333333334,0.08333333333333333,1.6666666666666667,1.8333333333333333,0.625,0.5,1.0,1.5,0.8333333333333334,0.5,0.16666666666666666,0.8333333333333334,1.0,7.5,-9.833333333333334
2018-10-19T20:00:00,Memphis Grizzlies,20.163888888888888,3.0,6.0,0.5405000000000001,0.3333333333333333,1.3333333333333333,0.08333333333333333,2.8333333333333335,4.5,0.6528333333333333,0.6666666666666666,2.5,3.1666666666666665,1.6666666666666667,1.0,0.5,1.5,3.0,9.166666666666666,-8.166666666666666
2018-10-19T20:00:00,Minnesota Timberwolves,18.045833333333334,3.5,6.25,0.5655,1.5,3.5,0.35725,2.0,2.25,0.41675,0.25,2.25,2.5,3.0,0.5,0.25,0.75,2.25,10.5,12.75
2018-10-19T20:00:00,New Orleans Pelicans,13.089583333333334,2.375,4.125,0.5745,1.125,2.0,0.428625,0.625,1.125,0.375,0.125,2.5,2.625,1.125,0.0,0.0,0.875,2.0,6.5,2.25
2018-10-19T20:00:00,Sacramento Kings,18.009523809523806,3.4285714285714284,7.285714285714286,0.46585714285714286,0.8571428571428571,2.2857142857142856,0.2975714285714286,1.2857142857142858,2.0,0.26185714285714284,0.7142857142857143,2.142857142857143,2.857142857142857,1.5714285714285714,0.7142857142857143,0.14285714285714285,0.7142857142857143,2.4285714285714284,9.0,-8.571428571428571
2018-10-19T20:00:00,Toronto Raptors,17.080000000000002,2.2,6.2,0.3462,0.6,2.8,0.1238,0.6,1.0,0.2666,1.0,2.4,3.4,1.6,0.2,0.2,1.0,2.2,5.6,-3.2
2018-10-19T20:30:00,Indiana Pacers,12.32708333333333,2.0,4.25,0.36774999999999997,0.625,1.25,0.145875,1.0,1.5,0.375,0.875,2.125,3.0,1.25,0.625,0.125,0.875,1.5,5.625,-0.25
2018-10-19T20:30:00,Milwaukee Bucks,12.32708333333333,1.375,3.375,0.341625,0.75,1.75,0.289625,0.75,1.375,0.21875,0.375,1.875,2.25,0.25,0.25,0.5,0.75,1.5,4.25,-0.25
2018-10-19T22:30:00,Golden State Warriors,15.046666666666667,2.0,2.8,0.5434,0.6,0.8,0.33340000000000003,0.4,0.4,0.2,0.6,2.0,2.6,0.8,0.8,0.0,0.6,1.4,5.0,1.8
2018-10-19T22:30:00,Los Angeles Clippers,17.11388888888889,1.8333333333333333,4.0,0.3333333333333333,0.5,1.0,0.25,2.8333333333333335,3.3333333333333335,0.5773333333333334,0.16666666666666666,2.1666666666666665,2.3333333333333335,1.3333333333333333,0.16666666666666666,0.3333333333333333,1.5,2.1666666666666665,7.0,7.833333333333333
2018-10-19T22:30:00,Oklahoma City Thunder,16.605555555555558,2.3333333333333335,5.333333333333333,0.3111666666666667,0.3333333333333333,1.8333333333333333,0.04766666666666666,1.3333333333333333,2.0,0.4583333333333333,1.1666666666666667,2.5,3.6666666666666665,1.0,0.3333333333333333,0.5,1.0,2.0,6.333333333333333,-2.1666666666666665
2018-10-19T22:30:00,Utah Jazz,13.216666666666667,2.0,4.666666666666667,0.30266666666666664,0.8333333333333334,2.5,0.28883333333333333,2.3333333333333335,2.3333333333333335,0.5,0.5,1.6666666666666667,2.1666666666666665,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,7.166666666666667,-2.3333333333333335
2018-10-20T19:00:00,Brooklyn Nets,14.814285714285713,2.4285714285714284,5.714285714285714,0.40514285714285714,0.8571428571428571,2.7142857142857144,0.17142857142857146,1.5714285714285714,2.142857142857143,0.5071428571428571,1.0,2.2857142857142856,3.2857142857142856,1.1428571428571428,0.5714285714285714,0.2857142857142857,1.1428571428571428,1.2857142857142858,7.285714285714286,-4.0
2018-10-20T19:00:00,Indiana Pacers,12.708333333333334,2.75,5.0,0.324625,0.875,1.25,0.2875,0.5,0.75,0.1875,0.75,1.625,2.375,1.375,0.5,0.5,0.75,1.375,6.875,4.5
2018-10-20T19:00:00,Toronto Raptors,20.53666666666667,3.0,7.0,0.3546,0.4,1.2,0.3,3.4,4.6,0.5466,1.8,4.2,6.0,1.4,0.4,0.4,1.6,2.6,9.8,-1.4
2018-10-20T19:00:00,Washington Wizards,19.316666666666666,2.2,6.8,0.3,0.8,3.0,0.32999999999999996,1.4,1.4,0.6,0.6,2.6,3.2,0.8,0.4,0.6,0.8,2.0,6.6,-8.8
2018-10-20T19:30:00,Boston Celtics,16.26666666666667,2.0,5.0,0.4138333333333333,0.6666666666666666,2.0,0.15,1.6666666666666667,2.0,0.2778333333333333,0.5,1.5,2.0,1.8333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,2.1666666666666665,6.333333333333333,-2.1666666666666665
2018-10-20T19:30:00,New York Knicks,14.814285714285715,1.7142857142857142,4.0,0.4015714285714286,0.5714285714285714,1.4285714285714286,0.15242857142857144,1.4285714285714286,2.4285714285714284,0.3162857142857143,0.7142857142857143,2.142857142857143,2.857142857142857,1.1428571428571428,0.2857142857142857,0.0,0.5714285714285714,1.1428571428571428,5.428571428571429,3.5714285714285716
2018-10-20T19:30:00,Orlando Magic,14.84333333333333,1.4,5.0,0.1714,0.8,1.8,0.22000000000000003,0.4,0.4,0.2,0.8,1.4,2.2,0.8,0.2,0.6,0.8,1.4,4.0,-16.0
2018-10-20T19:30:00,Philadelphia 76ers,19.723333333333333,3.6,7.0,0.41419999999999996,1.6,3.2,0.123,0.6,0.6,0.2,0.8,3.0,3.8,2.6,0.8,0.2,1.0,1.2,9.4,8.8
2018-10-20T20:00:00,Charlotte Hornets,18.808333333333334,2.75,5.75,0.38875000000000004,0.75,2.25,0.09375,1.25,2.25,0.58325,1.25,1.75,3.0,1.25,0.25,1.75,1.0,2.25,7.5,-6.5
2018-10-20T20:00:00,Chicago Bulls,22.366666666666667,3.5,7.0,0.51275,0.75,1.25,0.29175,0.5,0.75,0.375,0.5,2.75,3.25,2.75,0.25,0.25,1.0,1.75,8.25,-3.5
2018-10-20T20:00:00,Detroit Pistons,18.910000000000004,2.2,6.0,0.2948,1.2,2.6,0.37720000000000004,0.6,1.2,0.1,1.2,1.8,3.0,1.8,0.6,0.0,0.6,1.4,6.2,1.6
2018-10-20T20:00:00,Miami Heat,19.316666666666666,4.0,7.75,0.4625,0.75,2.75,0.1665,2.0,2.5,0.5,1.25,2.0,3.25,2.0,0.25,1.5,1.25,3.0,10.75,-5.5
2018-10-20T20:30:00,Dallas Mavericks,15.859999999999996,3.2,6.4,0.4838,1.2,3.8,0.3332,1.6,2.0,0.35,0.8,1.6,2.4,2.8,0.6,0.4,0.8,1.8,9.2,-0.4
2018-10-20T20:30:00,Minnesota Timberwolves,16.673333333333332,3.6,6.8,0.4548,1.0,2.2,0.38,1.6,2.0,0.33340000000000003,0.6,1.8,2.4,1.4,0.8,0.2,1.2,2.0,9.8,-3.6
2018-10-20T21:00:00,Denver Nuggets,10.29375,0.625,2.75,0.191625,0.0,1.125,0.0,0.25,0.625,0.0625,0.625,1.875,2.5,0.25,0.25,0.125,1.25,2.25,1.5,-2.875
2018-10-20T21:00:00,Phoenix Suns,11.945833333333335,1.5,3.625,0.174125,0.5,1.75,0.1125,0.625,1.625,0.166625,0.625,2.125,2.75,0.875,0.5,0.375,0.75,1.5,4.125,-7.0
2018-10-20T22:00:00,Portland Trail Blazers,13.724999999999998,2.0,4.125,0.42500000000000004,0.75,1.75,0.229125,0.375,0.5,0.3125,0.375,2.375,2.75,1.25,0.5,0.0,1.0,1.0,5.125,1.5
2018-10-20T22:00:00,San Antonio Spurs,12.581249999999999,1.75,4.875,0.30174999999999996,0.75,2.0,0.275,0.625,0.875,0.270875,0.875,1.375,2.25,1.125,0.25,0.375,0.25,0.875,4.875,0.125
2018-10-20T22:30:00,Houston Rockets,20.079166666666666,3.0,7.75,0.36025,1.0,3.75,0.22325,0.25,0.75,0.25,0.75,2.75,3.5,0.5,0.5,0.5,0.75,1.5,7.25,11.75
2018-10-20T22:30:00,Los Angeles Lakers,26.179166666666667,4.75,10.75,0.46025,1.5,4.75,0.22499999999999998,0.25,1.0,0.125,1.0,3.75,4.75,2.5,0.75,0.75,0.5,2.5,11.25,-12.25
2018-10-21T18:00:00,Atlanta Hawks,16.266666666666666,2.5,5.166666666666667,0.3471666666666667,1.6666666666666667,2.6666666666666665,0.35833333333333334,0.3333333333333333,1.0,0.16666666666666666,0.8333333333333334,2.5,3.3333333333333335,1.6666666666666667,0.6666666666666666,0.16666666666666666,0.8333333333333334,2.0,7.0,9.5
2018-10-21T18:00:00,Cleveland Cavaliers,17.080000000000002,3.4,7.6,0.473,0.8,1.6,0.22000000000000003,1.0,1.6,0.25339999999999996,1.2,2.2,3.4,1.8,0.2,0.0,1.4,2.2,8.6,-15.8
2018-10-21T19:00:00,Oklahoma City Thunder,17.622222222222224,3.0,7.166666666666667,0.4628333333333334,0.6666666666666666,2.5,0.2333333333333333,0.5,0.6666666666666666,0.25,1.1666666666666667,1.3333333333333333,2.5,2.1666666666666665,0.6666666666666666,0.8333333333333334,0.8333333333333334,2.6666666666666665,7.166666666666667,-1.0
2018-10-21T19:00:00,Sacramento Kings,14.91111111111111,2.8333333333333335,6.333333333333333,0.33716666666666667,0.16666666666666666,0.8333333333333334,0.08333333333333333,1.0,1.5,0.4166666666666667,1.1666666666666667,2.5,3.6666666666666665,1.0,0.5,0.5,1.1666666666666667,1.5,6.833333333333333,1.1666666666666667
2018-10-21T20:00:00,Denver Nuggets,18.503333333333337,2.8,6.2,0.48340000000000005,0.6,2.2,0.2,1.0,2.2,0.22000000000000003,0.6,2.6,3.2,1.8,1.0,0.2,1.0,1.2,7.2,5.0
2018-10-21T20:00:00,Golden State Warriors,12.030555555555553,1.1666666666666667,2.0,0.38883333333333336,0.0,0.3333333333333333,0.0,1.1666666666666667,1.1666666666666667,0.5,0.6666666666666666,1.1666666666666667,1.8333333333333333,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334,1.6666666666666667,3.5,-2.6666666666666665
2018-10-21T21:00:00,Houston Rockets,14.436666666666667,2.2,4.8,0.425,0.6,2.0,0.1332,0.6,0.6,0.4,0.4,2.4,2.8,1.0,0.4,0.4,1.4,2.0,5.6,-10.8
2018-10-21T21:00:00,Los Angeles Clippers,17.791666666666668,3.5,7.166666666666667,0.6646666666666666,0.3333333333333333,1.5,0.3333333333333333,2.0,2.0,0.6666666666666666,0.8333333333333334,3.5,4.333333333333333,1.6666666666666667,0.5,0.8333333333333334,1.0,1.0,9.333333333333334,6.333333333333333
2018-10-22T19:30:00,Boston Celtics,11.619047619047617,1.8571428571428572,4.285714285714286,0.34600000000000003,0.2857142857142857,1.5714285714285714,0.0642857142857143,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.7142857142857143,1.8571428571428572,2.5714285714285716,0.2857142857142857,0.42857142857142855,0.0,0.7142857142857143,0.8571428571428571,4.285714285714286,2.7142857142857144
2018-10-22T19:30:00,Charlotte Hornets,13.470833333333333,2.25,5.375,0.384625,0.375,1.0,0.175,0.75,1.0,0.3125,1.0,1.5,2.5,1.375,0.375,0.375,0.875,0.875,5.625,-4.25
2018-10-22T19:30:00,Orlando Magic,20.079166666666666,1.5,6.5,0.20475,0.0,3.0,0.0,0.5,0.5,0.25,0.25,3.0,3.25,1.0,0.5,0.5,1.25,2.0,3.5,-4.25
2018-10-22T19:30:00,Toronto Raptors,12.835416666666665,2.625,5.0,0.6167499999999999,0.5,2.0,0.15625,1.0,1.125,0.34375,0.5,2.125,2.625,1.75,0.625,0.5,0.5,1.125,6.75,0.5
2018-10-22T20:00:00,Indiana Pacers,17.08,1.8,5.2,0.3008,0.2,1.4,0.0666,0.4,0.6,0.13340000000000002,0.8,3.2,4.0,1.6,0.4,0.6,1.2,2.2,4.2,-4.2
2018-10-22T20:00:00,Milwaukee Bucks,18.554166666666667,1.75,5.75,0.26075,0.5,3.0,0.125,1.75,2.75,0.4285,1.75,3.5,5.25,0.5,0.25,0.5,1.5,2.25,5.75,0.75
2018-10-22T20:00:00,Minnesota Timberwolves,19.723333333333336,3.0,8.4,0.387,0.8,4.2,0.15,1.8,2.0,0.5666,0.4,3.2,3.6,1.8,1.4,0.8,0.8,1.4,8.6,7.8
2018-10-22T20:00:00,New York Knicks,19.723333333333333,3.4,7.4,0.36360000000000003,1.2,2.6,0.18,1.4,1.6,0.3666,0.8,2.8,3.6,1.6,1.0,0.4,0.6,1.4,9.4,-5.2
2018-10-22T20:30:00,Chicago Bulls,14.436666666666667,2.8,5.4,0.5,0.6,1.0,0.33340000000000003,0.6,1.4,0.2334,0.6,1.4,2.0,0.8,0.4,0.0,0.8,2.4,6.8,-4.2
2018-10-22T20:30:00,Dallas Mavericks,13.826666666666664,2.6,6.8,0.32300000000000006,1.0,3.6,0.2286,1.6,1.8,0.33340000000000003,1.0,1.8,2.8,2.2,0.6,0.2,0.2,0.8,7.8,2.2
2018-10-22T21:00:00,Memphis Grizzlies,16.775,2.0,4.5,0.3761666666666666,0.6666666666666666,1.3333333333333333,0.38883333333333336,1.0,1.1666666666666667,0.44449999999999995,0.3333333333333333,1.6666666666666667,2.0,1.5,0.5,0.3333333333333333,1.0,1.3333333333333333,5.666666666666667,3.8333333333333335
2018-10-22T21:00:00,Utah Jazz,12.708333333333334,1.8333333333333333,4.5,0.45883333333333337,0.8333333333333334,1.8333333333333333,0.5833333333333334,1.5,1.8333333333333333,0.4523333333333333,0.3333333333333333,2.5,2.8333333333333335,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,1.3333333333333333,6.0,-4.666666666666667
2018-10-22T22:00:00,Portland Trail Blazers,21.146666666666665,2.8,6.8,0.3732,1.0,2.4,0.3,1.4,1.6,0.55,1.0,4.0,5.0,1.4,0.0,0.8,1.2,2.6,8.0,-0.4
2018-10-22T22:00:00,Washington Wizards,21.35,3.2,6.8,0.32839999999999997,0.8,2.2,0.2666,0.8,1.0,0.5,1.2,3.4,4.6,1.0,0.4,0.6,0.8,2.4,8.0,0.0
2018-10-22T22:30:00,Golden State Warriors,13.470833333333333,1.625,3.75,0.375,0.625,1.625,0.17912499999999998,0.875,1.375,0.34375,0.5,2.0,2.5,1.375,0.625,0.125,0.75,1.625,4.75,2.625
2018-10-22T22:30:00,Los Angeles Lakers,15.758333333333333,2.6666666666666665,5.166666666666667,0.36733333333333335,0.8333333333333334,2.0,0.15066666666666664,0.3333333333333333,0.6666666666666666,0.25,0.8333333333333334,2.5,3.3333333333333335,1.5,0.3333333333333333,0.6666666666666666,1.0,3.0,6.5,6.5
2018-10-22T22:30:00,Phoenix Suns,10.674999999999999,2.0,3.75,0.32575,0.5,1.25,0.10625,0.375,0.5,0.1875,0.375,1.75,2.125,0.875,0.375,0.125,0.625,1.375,4.875,-5.25
2018-10-22T22:30:00,San Antonio Spurs,20.079166666666666,3.0,5.5,0.53175,1.5,2.75,0.625,2.25,2.75,0.65,0.0,2.0,2.0,2.25,0.75,0.0,0.5,1.5,9.75,-4.25
2018-10-23T19:00:00,Detroit Pistons,21.35,3.0,5.0,0.479,0.5,1.5,0.16675,0.75,0.75,0.5,0.5,2.0,2.5,1.25,0.25,0.25,0.25,2.5,7.25,-5.5
2018-10-23T19:00:00,Philadelphia 76ers,24.90833333333333,4.75,9.25,0.58025,1.75,4.5,0.225,1.5,2.25,0.21425,0.5,3.25,3.75,3.75,0.25,0.5,1.5,1.25,12.75,-1.25
2018-10-23T20:00:00,Los Angeles Clippers,14.233333333333334,2.7142857142857144,4.857142857142857,0.463,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.8571428571428571,1.1428571428571428,0.42857142857142855,0.7142857142857143,1.7142857142857142,2.4285714285714284,0.7142857142857143,0.42857142857142855,0.42857142857142855,1.5714285714285714,1.7142857142857142,6.428571428571429,-0.5714285714285714
2018-10-23T20:00:00,New Orleans Pelicans,15.25,1.75,3.75,0.3265,0.25,1.25,0.125,1.75,1.75,0.25,0.5,1.75,2.25,0.75,1.5,0.25,0.5,2.0,5.5,-2.0
2018-10-23T21:00:00,Denver Nuggets,15.504166666666666,2.75,6.375,0.40625,0.375,1.625,0.135375,0.75,1.0,0.375,1.125,2.25,3.375,1.875,0.75,0.25,0.875,1.5,6.625,-2.25
