date,team,Starter_MP,Starter_FG,Starter_FGA,Starter_FG_PCT,Starter_FG3,Starter_FG3A,Starter_FG3_PCT,Starter_FT,Starter_FTA,Starter_FT_PCT,Starter_ORB,Starter_DRB,Starter_TRB,Starter_AST,Starter_STL,Starter_BLK,Starter_TOV,Starter_PF,Starter_PTS,Starter_PLUS_MINUS
2022-10-19T20:00:00,Charlotte Hornets,26.43333333333333,6.6,12.2,0.542,1.8,3.6,0.38079999999999997,2.2,2.4,0.5334,1.2,4.6,5.8,3.6,0.8,1.0,2.2,2.4,17.2,19.2
2022-10-19T20:00:00,Minnesota Timberwolves,34.36333333333334,5.6,13.6,0.40800000000000003,1.0,4.6,0.1524,4.8,6.0,0.76,2.4,5.8,8.2,4.2,1.0,0.8,2.0,3.2,17.0,4.6
2022-10-19T20:00:00,Oklahoma City Thunder,29.889999999999997,5.2,13.2,0.35740000000000005,1.6,5.4,0.3038,2.4,2.8,0.5,2.2,5.0,7.2,3.0,0.8,1.0,1.8,2.4,14.4,-1.0
2022-10-19T20:00:00,San Antonio Spurs,27.246666666666663,5.0,12.2,0.4168,0.8,3.8,0.18580000000000002,1.8,2.8,0.425,2.2,4.2,6.4,2.8,1.2,0.4,1.4,2.0,12.6,-11.2
2022-10-19T21:00:00,Denver Nuggets,32.53333333333333,6.4,12.0,0.4358000000000001,0.8,3.0,0.2166,2.0,2.2,0.95,1.8,3.6,5.4,3.2,1.8,0.4,2.4,2.2,15.6,-5.4
2022-10-19T21:00:00,Utah Jazz,25.619999999999997,3.6,7.6,0.5116,1.6,3.6,0.36920000000000003,2.2,2.6,0.65,1.2,3.4,4.6,3.8,1.0,0.2,3.0,2.8,11.0,3.6
2022-10-19T22:00:00,Dallas Mavericks,29.279999999999994,4.4,9.4,0.4626,1.8,4.4,0.38,3.0,4.0,0.45,0.2,4.0,4.2,2.2,0.8,0.2,1.6,3.0,13.6,-8.0
2022-10-19T22:00:00,Phoenix Suns,34.16,6.0,12.0,0.47119999999999995,0.8,2.2,0.3,3.2,3.6,0.6834,1.0,5.2,6.2,4.2,0.6,0.8,1.6,3.2,16.0,7.6
2022-10-19T22:00:00,Portland Trail Blazers,34.36333333333333,6.0,14.2,0.4404,1.4,4.2,0.28500000000000003,5.0,5.8,0.8538,1.4,4.4,5.8,3.4,1.8,0.0,2.2,2.0,18.4,-0.6
2022-10-19T22:00:00,Sacramento Kings,28.873333333333335,5.8,10.4,0.4476,2.2,4.4,0.2446,1.8,3.0,0.45999999999999996,0.4,4.4,4.8,3.8,0.8,0.4,2.6,3.6,15.6,2.8
2022-10-20T19:30:00,Milwaukee Bucks,31.51666666666667,4.4,12.0,0.4076000000000001,1.6,5.8,0.29979999999999996,1.8,2.8,0.54,0.6,5.0,5.6,4.4,0.8,1.0,1.6,2.0,12.2,1.8
2022-10-20T19:30:00,Philadelphia 76ers,37.00666666666666,6.0,14.2,0.4046,0.8,3.8,0.2452,2.2,2.6,0.6834,1.2,6.2,7.4,3.0,1.0,1.0,1.8,2.6,15.0,-2.8
2022-10-20T22:00:00,Los Angeles Clippers,27.856666666666666,4.0,8.8,0.49440000000000006,1.0,3.2,0.257,3.0,4.4,0.6808,1.6,5.6,7.2,2.0,1.0,1.0,3.4,2.4,12.0,7.4
2022-10-20T22:00:00,Los Angeles Lakers,33.14333333333333,5.2,14.4,0.3094,1.4,6.6,0.2278,3.8,4.6,0.8762000000000001,1.2,4.0,5.2,2.8,2.4,0.8,1.6,3.0,15.6,0.2
2022-10-21T19:00:00,Charlotte Hornets,30.500000000000007,6.6,14.8,0.4988,1.4,4.8,0.2666,1.8,2.4,0.375,2.0,2.4,4.4,4.8,1.4,0.6,2.0,3.4,16.4,-12.0
2022-10-21T19:00:00,Chicago Bulls,30.296666666666663,4.4,11.0,0.3636,0.8,3.6,0.1738,5.0,5.4,0.6818,1.0,3.6,4.6,2.0,1.0,0.4,1.8,1.2,14.6,-11.8
2022-10-21T19:00:00,Indiana Pacers,19.316666666666666,4.2,8.6,0.4586,1.0,3.0,0.24,1.6,1.6,0.2,1.0,2.6,3.6,3.6,0.6,0.4,1.8,3.2,11.0,-8.4
2022-10-21T19:00:00,New Orleans Pelicans,32.126666666666665,6.8,13.2,0.5582,0.8,2.0,0.3332,6.0,6.6,0.8858,1.8,6.0,7.8,3.6,1.0,0.8,2.4,1.6,20.4,17.2
2022-10-21T19:00:00,San Antonio Spurs,30.5,5.4,10.4,0.5334000000000001,1.8,4.0,0.26959999999999995,5.2,7.4,0.607,0.8,4.2,5.0,4.0,1.2,0.2,1.6,2.6,17.8,2.2
2022-10-21T19:00:00,Washington Wizards,29.686666666666667,5.8,11.0,0.521,2.0,4.0,0.5466,1.2,1.4,0.1714,0.2,4.6,4.8,3.8,0.6,1.2,1.6,2.8,14.8,9.6
2022-10-21T19:30:00,Atlanta Hawks,35.58333333333333,6.6,14.4,0.5038,2.0,4.6,0.3694,2.4,2.4,0.8,1.2,6.6,7.8,4.6,1.8,0.4,3.2,2.6,17.6,12.0
2022-10-21T19:30:00,Boston Celtics,32.53333333333334,6.2,11.8,0.5132000000000001,1.8,4.6,0.41059999999999997,2.6,2.6,0.6,1.0,4.2,5.2,2.4,0.6,1.4,2.8,2.8,16.8,-1.8
2022-10-21T19:30:00,Brooklyn Nets,36.39666666666667,6.4,13.0,0.5029999999999999,1.8,5.2,0.1936,3.2,4.6,0.635,1.8,4.4,6.2,4.8,0.6,2.2,2.4,2.4,17.8,3.0
2022-10-21T19:30:00,Detroit Pistons,30.29666666666667,6.2,12.2,0.5172000000000001,1.6,5.2,0.3168,2.8,4.0,0.7,1.6,4.6,6.2,3.6,0.8,0.4,2.4,2.2,16.8,-4.2
2022-10-21T19:30:00,Miami Heat,34.769999999999996,6.6,13.8,0.4652,1.0,3.0,0.1524,2.4,3.0,0.5,2.0,4.4,6.4,3.8,1.4,0.6,1.2,2.4,16.6,5.6
2022-10-21T19:30:00,New York Knicks,24.806666666666665,5.0,9.8,0.5740000000000001,1.2,3.0,0.3134,2.0,3.0,0.5700000000000001,1.0,2.4,3.4,2.6,0.4,0.8,0.8,2.4,13.2,3.6
2022-10-21T19:30:00,Orlando Magic,30.5,3.8,10.8,0.3482,0.4,4.6,0.0834,3.2,4.0,0.6130000000000001,1.6,5.0,6.6,2.0,1.6,0.8,2.6,3.0,11.2,-8.8
2022-10-21T19:30:00,Toronto Raptors,36.60000000000001,7.6,14.2,0.5115999999999999,2.2,5.0,0.4572,1.8,2.6,0.5112,1.2,5.2,6.4,4.8,1.6,0.6,1.8,2.6,19.2,0.4
2022-10-21T20:00:00,Houston Rockets,30.500000000000007,5.8,13.2,0.4584,2.4,5.2,0.39,2.4,3.4,0.5928,1.2,2.6,3.8,2.6,0.4,0.4,2.0,3.0,16.4,-13.8
2022-10-21T20:00:00,Memphis Grizzlies,32.126666666666665,6.6,13.6,0.5002,2.2,5.0,0.3266,3.4,4.8,0.45380000000000004,2.6,4.0,6.6,4.0,1.4,1.6,1.4,2.2,18.8,16.6
2022-10-21T20:00:00,Minnesota Timberwolves,38.22666666666667,7.4,16.4,0.4648,1.6,4.8,0.2082,3.4,4.4,0.7616,3.4,5.6,9.0,2.2,0.6,1.0,3.4,2.2,19.8,-8.8
2022-10-21T20:00:00,Utah Jazz,33.95666666666666,6.8,14.8,0.45220000000000005,3.4,7.4,0.3898,1.0,1.6,0.5,2.6,5.0,7.6,5.8,2.0,0.6,2.2,3.6,18.0,9.4
2022-10-21T22:00:00,Denver Nuggets,30.70333333333333,6.6,12.2,0.5509999999999999,2.4,5.6,0.45,2.4,2.6,0.3,1.2,4.0,5.2,4.0,0.8,0.2,2.6,3.0,18.0,-7.6
2022-10-21T22:00:00,Golden State Warriors,28.26333333333334,6.0,12.6,0.5044000000000001,2.4,6.4,0.2876,3.6,4.0,0.5428,1.0,3.2,4.2,4.6,1.0,0.6,1.6,2.6,18.0,7.8
2022-10-21T22:00:00,Phoenix Suns,35.78666666666667,7.2,15.0,0.4600000000000001,1.0,3.0,0.31920000000000004,2.0,2.8,0.3444,0.8,4.2,5.0,5.2,2.0,0.2,2.4,3.2,17.4,0.0
2022-10-21T22:00:00,Portland Trail Blazers,40.463333333333324,5.8,13.6,0.4272,1.8,5.0,0.33340000000000003,5.6,6.6,0.7778,2.0,5.6,7.6,2.6,0.8,0.8,2.6,2.4,19.0,-1.4
2022-10-22T18:00:00,Philadelphia 76ers,35.989999999999995,6.6,14.8,0.4542,1.6,4.8,0.3084,4.2,5.6,0.4434,1.6,5.0,6.6,4.8,0.8,0.8,1.8,2.2,19.0,-1.4
2022-10-22T18:00:00,San Antonio Spurs,26.839999999999996,5.6,11.0,0.4444,1.4,3.6,0.175,2.2,2.8,0.5599999999999999,1.8,3.8,5.6,2.2,0.6,0.4,2.0,1.8,14.8,0.6
2022-10-22T19:00:00,Boston Celtics,32.33,6.2,13.4,0.43740000000000007,2.2,6.8,0.2468,2.8,3.4,0.6612,1.0,4.2,5.2,3.4,0.8,0.8,1.0,2.4,17.4,6.4
2022-10-22T19:00:00,Detroit Pistons,33.346666666666664,5.2,14.8,0.3418,2.6,6.6,0.41340000000000005,4.2,5.6,0.82,3.0,6.0,9.0,3.8,0.6,0.0,2.0,2.6,17.2,0.0
2022-10-22T19:00:00,Indiana Pacers,23.993333333333332,4.4,10.2,0.3968,1.4,4.0,0.2732,2.6,3.2,0.5349999999999999,1.6,3.8,5.4,2.6,1.0,2.4,1.0,2.2,12.8,0.0
2022-10-22T19:00:00,Orlando Magic,33.95666666666666,7.4,15.6,0.4798,2.4,5.4,0.5288,2.6,3.8,0.4636,2.0,5.2,7.2,3.4,0.6,0.6,1.6,2.8,19.8,-8.0
2022-10-22T20:00:00,Chicago Bulls,26.839999999999996,4.6,10.4,0.4034,1.2,3.2,0.3166,2.2,2.6,0.45,0.6,2.6,3.2,2.2,1.0,0.6,0.6,2.2,12.6,-8.0
2022-10-22T20:00:00,Cleveland Cavaliers,29.48333333333333,5.2,10.2,0.5008000000000001,1.4,2.8,0.2334,2.6,3.0,0.5278,1.4,3.2,4.6,3.8,0.6,0.6,2.8,1.6,14.4,8.8
2022-10-22T20:00:00,Houston Rockets,29.48333333333333,4.8,12.6,0.43879999999999997,2.4,4.8,0.5800000000000001,2.6,3.2,0.47140000000000004,2.2,4.4,6.6,2.8,1.4,0.4,1.4,2.6,14.6,-8.4
2022-10-22T20:00:00,Miami Heat,30.500000000000007,4.6,9.8,0.487,1.0,3.0,0.3358,4.4,4.8,0.9635999999999999,1.0,4.2,5.2,4.0,0.4,0.0,2.2,3.6,14.6,4.2
2022-10-22T20:00:00,Milwaukee Bucks,28.263333333333332,6.2,11.6,0.409,2.0,4.6,0.44060000000000005,2.2,3.4,0.273,0.8,4.8,5.6,4.2,1.0,1.6,2.0,2.6,16.6,9.2
2022-10-22T20:00:00,Toronto Raptors,33.95666666666666,5.4,13.8,0.389,1.8,5.4,0.21680000000000002,2.8,3.8,0.575,0.8,3.6,4.4,4.6,1.4,0.8,0.8,3.2,15.4,-1.8
2022-10-22T20:30:00,Dallas Mavericks,24.60333333333333,5.4,10.2,0.5668,2.0,4.4,0.3588,0.8,1.2,0.16,1.4,3.2,4.6,2.8,0.8,1.0,1.6,2.2,13.6,22.4
2022-10-22T20:30:00,Memphis Grizzlies,23.993333333333332,3.0,6.8,0.4394,0.8,2.6,0.2132,3.0,3.4,0.6,0.8,2.8,3.6,1.8,0.6,0.8,2.0,2.6,9.8,-21.2
2022-10-22T21:00:00,Denver Nuggets,30.70333333333333,6.0,11.8,0.5008,2.8,5.6,0.5366000000000001,3.0,4.6,0.7834,1.6,6.6,8.2,4.6,0.8,0.8,3.0,2.2,17.8,16.6
2022-10-22T21:00:00,Oklahoma City Thunder,25.416666666666664,5.2,12.2,0.3654,1.2,4.0,0.2686,2.4,3.0,0.45,1.4,3.6,5.0,3.4,1.6,0.4,2.0,2.4,14.0,-11.6
2022-10-22T22:00:00,Los Angeles Clippers,28.669999999999998,5.8,12.0,0.5115999999999999,1.4,3.2,0.45999999999999996,2.4,2.4,0.8,0.6,4.2,4.8,3.6,0.8,0.4,2.0,2.4,15.4,0.2
2022-10-22T22:00:00,Sacramento Kings,30.5,5.4,11.4,0.41480000000000006,1.8,4.2,0.34500000000000003,2.6,4.6,0.46419999999999995,1.2,4.4,5.6,3.4,0.8,0.6,1.2,2.4,15.2,4.6
2022-10-23T15:30:00,Los Angeles Lakers,32.736666666666665,6.6,14.0,0.4424,0.8,4.6,0.151,3.0,3.8,0.6761999999999999,1.8,4.6,6.4,4.6,1.2,1.8,1.8,3.0,17.0,2.6
2022-10-23T15:30:00,Portland Trail Blazers,34.36333333333333,6.0,12.6,0.46980000000000005,1.8,4.6,0.4258,3.0,3.4,0.9428000000000001,1.2,6.2,7.4,2.8,0.6,0.4,3.4,3.2,16.8,0.6
2022-10-23T17:00:00,Atlanta Hawks,32.94,5.8,14.2,0.4382,1.0,4.8,0.19,3.6,4.0,0.8778,2.4,5.2,7.6,4.0,0.8,1.2,1.6,3.0,16.2,-9.8
2022-10-23T17:00:00,Charlotte Hornets,29.076666666666664,5.4,11.6,0.47000000000000003,1.4,3.2,0.35,2.6,4.0,0.8088000000000001,1.0,4.2,5.2,3.6,1.0,0.4,2.2,2.6,14.8,2.8
2022-10-23T19:00:00,Cleveland Cavaliers,34.973333333333336,5.0,13.4,0.3396,1.4,4.0,0.15,3.4,3.8,0.5278,2.0,4.2,6.2,2.6,1.6,0.8,2.0,2.6,14.8,2.0
2022-10-23T19:00:00,New Orleans Pelicans,28.059999999999995,6.2,13.2,0.484,0.6,2.8,0.15,2.6,3.4,0.7866000000000001,2.2,2.6,4.8,3.4,0.8,0.6,2.2,2.8,15.6,-1.2
2022-10-23T19:00:00,Utah Jazz,35.78666666666667,6.2,13.4,0.4888,2.0,5.6,0.42680000000000007,3.8,4.2,0.6599999999999999,0.8,3.6,4.4,4.4,1.4,0.8,1.6,2.6,18.2,-3.0
2022-10-23T19:00:00,Washington Wizards,31.51666666666667,5.6,10.8,0.48360000000000003,1.6,3.4,0.4,1.4,2.4,0.2428,0.4,4.0,4.4,3.4,1.0,0.6,2.0,3.6,14.2,-0.4
2022-10-23T20:00:00,Minnesota Timberwolves,28.263333333333332,6.4,10.2,0.5948,0.8,3.0,0.1524,1.8,2.8,0.6332000000000001,1.4,6.2,7.6,3.0,1.4,0.4,2.4,2.2,15.4,8.0
2022-10-23T20:00:00,Oklahoma City Thunder,24.4,4.8,10.4,0.496,1.0,4.2,0.2072,1.6,2.2,0.4,0.6,1.8,2.4,2.8,1.0,0.0,1.8,1.6,12.2,-13.0
2022-10-23T20:30:00,Golden State Warriors,28.669999999999998,6.0,11.8,0.5651999999999999,2.2,5.0,0.2404,1.4,2.2,0.43339999999999995,0.8,4.4,5.2,3.2,0.8,0.6,1.0,2.2,15.6,16.6
2022-10-23T20:30:00,Sacramento Kings,22.773333333333333,4.2,9.2,0.4728,0.4,3.2,0.05840000000000001,2.8,3.4,0.675,1.0,4.4,5.4,3.6,0.4,0.2,1.6,2.0,11.6,-11.0
2022-10-23T22:00:00,Los Angeles Clippers,26.026666666666664,3.8,8.6,0.35439999999999994,0.8,3.0,0.1466,1.2,1.2,0.2,0.8,4.2,5.0,1.8,1.2,0.0,1.8,1.2,9.6,-11.2
2022-10-23T22:00:00,Phoenix Suns,30.906666666666666,5.8,11.6,0.48740000000000006,2.0,5.0,0.3528,1.0,1.0,0.4,1.6,3.6,5.2,4.4,0.6,0.6,2.0,3.0,14.6,11.4
2022-10-24T19:00:00,Indiana Pacers,23.79,4.8,9.6,0.5018,1.8,5.0,0.29,2.2,3.0,0.65,1.2,3.8,5.0,3.6,0.4,0.2,1.4,2.6,13.6,-2.2
2022-10-24T19:00:00,Philadelphia 76ers,29.890000000000004,5.8,11.4,0.5888000000000001,2.6,5.8,0.5266,2.6,2.6,0.4,1.0,4.4,5.4,3.8,1.0,0.8,1.2,2.4,16.8,7.0
2022-10-24T19:30:00,Miami Heat,35.78666666666667,4.8,13.8,0.32039999999999996,1.0,5.2,0.2112,4.4,4.8,0.7378,1.6,6.8,8.4,3.0,0.4,0.4,1.6,1.6,15.0,0.2
2022-10-24T19:30:00,New York Knicks,32.33,6.6,13.8,0.5002,1.8,5.6,0.2802,2.6,3.8,0.75,2.0,3.8,5.8,2.6,0.8,0.6,1.6,3.4,17.6,11.6
2022-10-24T19:30:00,Orlando Magic,32.940000000000005,5.0,12.6,0.4114,1.0,4.8,0.19340000000000002,3.8,4.6,0.6802,1.8,3.8,5.6,2.4,1.0,0.0,1.2,2.8,14.8,-4.6
2022-10-24T19:30:00,Toronto Raptors,34.973333333333336,4.6,12.6,0.4122,2.2,5.4,0.3332,3.2,3.8,0.45280000000000004,0.6,4.0,4.6,3.8,1.2,0.8,2.2,2.6,14.6,6.8
2022-10-24T20:00:00,Boston Celtics,30.906666666666666,5.0,12.4,0.4276,2.4,6.2,0.38380000000000003,1.8,2.0,0.35,0.8,3.4,4.2,3.8,0.4,1.0,0.8,2.8,14.2,-5.0
2022-10-24T20:00:00,Brooklyn Nets,35.17666666666666,8.0,14.2,0.5266,1.0,3.4,0.19039999999999999,4.0,4.8,0.6728,1.2,4.0,5.2,4.2,0.8,1.2,1.8,4.0,21.0,-9.2
2022-10-24T20:00:00,Chicago Bulls,28.669999999999998,6.6,13.6,0.49499999999999994,1.4,2.8,0.32,3.0,3.4,0.5314,2.2,5.6,7.8,2.8,0.6,0.4,2.0,1.6,17.6,-0.2
2022-10-24T20:00:00,Houston Rockets,33.95666666666667,5.8,13.0,0.43,2.0,5.4,0.3534,4.0,4.0,0.8,1.4,4.2,5.6,2.8,0.8,1.0,2.2,2.2,17.6,1.6
2022-10-24T20:00:00,Memphis Grizzlies,31.110000000000003,7.4,13.8,0.5432,2.8,5.2,0.3788,3.6,4.6,0.6152,1.6,3.6,5.2,3.4,1.0,0.6,1.0,2.4,21.2,16.4
2022-10-24T20:00:00,Minnesota Timberwolves,32.33,5.0,11.2,0.4958,1.2,4.2,0.1916,4.0,4.4,0.8834,1.2,6.0,7.2,3.2,0.4,0.8,2.6,2.6,15.2,-9.6
2022-10-24T20:00:00,San Antonio Spurs,30.093333333333327,6.6,14.6,0.485,1.4,4.4,0.1834,0.8,1.4,0.45,2.0,5.4,7.4,4.8,1.6,0.0,1.2,2.2,15.4,8.8
2022-10-24T20:00:00,Utah Jazz,29.076666666666664,5.4,10.8,0.5536,0.8,3.6,0.2666,1.2,2.6,0.5166000000000001,2.4,4.0,6.4,3.6,0.8,0.8,2.6,1.8,12.8,0.4
2022-10-24T22:00:00,Denver Nuggets,27.24666666666667,5.4,10.4,0.5166000000000001,1.4,3.4,0.2666,1.2,1.6,0.6,1.0,3.6,4.6,3.6,0.2,0.0,0.8,3.6,13.4,-11.8
2022-10-24T22:00:00,Portland Trail Blazers,35.17666666666667,7.0,13.0,0.5144,2.4,5.6,0.2642,3.6,4.6,0.48919999999999997,1.4,5.4,6.8,4.2,0.4,0.6,0.8,1.8,20.0,20.6
2022-10-25T19:00:00,Detroit Pistons,29.076666666666664,5.2,11.6,0.4476,1.4,3.8,0.2974,3.0,3.6,0.8666,0.8,3.2,4.0,2.0,0.6,0.2,1.2,2.8,14.8,-16.8
2022-10-25T19:00:00,Washington Wizards,26.026666666666664,5.4,10.6,0.49260000000000004,1.0,4.0,0.2666,3.4,4.0,0.875,1.2,4.8,6.0,3.4,0.2,0.6,1.6,3.4,15.2,12.0
2022-10-25T19:30:00,Dallas Mavericks,31.313333333333333,6.0,12.6,0.4382,1.4,5.8,0.1642,1.8,2.8,0.38,1.4,3.4,4.8,3.2,1.0,0.6,1.2,2.4,15.2,-3.0
2022-10-25T19:30:00,New Orleans Pelicans,30.703333333333337,6.2,10.8,0.6546,1.2,3.2,0.3066,1.8,2.0,0.75,0.6,3.0,3.6,3.6,0.8,0.4,2.2,2.2,15.4,7.8
2022-10-25T20:00:00,Los Angeles Clippers,27.856666666666666,3.4,9.0,0.4382,0.8,3.2,0.3668,1.0,1.6,0.4,1.2,5.2,6.4,2.2,0.2,1.8,2.4,1.8,8.6,-17.8
2022-10-25T20:00:00,Oklahoma City Thunder,29.889999999999997,5.4,15.6,0.273,0.8,4.0,0.25,3.4,3.4,1.0,1.8,4.2,6.0,2.4,2.2,1.0,0.8,1.0,15.0,17.6
2022-10-25T22:00:00,Golden State Warriors,25.21333333333333,5.0,11.0,0.5298,1.2,4.4,0.146,0.6,1.0,0.12,1.2,3.8,5.0,4.2,1.0,0.4,1.4,3.2,11.8,-15.0
2022-10-25T22:00:00,Phoenix Suns,32.53333333333333,6.2,12.4,0.5206,1.6,4.0,0.2684,4.4,5.4,0.8572,2.4,4.4,6.8,4.8,1.2,0.4,2.0,3.0,18.4,20.4
2022-10-26T19:00:00,Atlanta Hawks,33.34666666666667,6.6,14.2,0.48500000000000004,1.0,3.4,0.2286,4.0,5.0,0.5548,1.6,5.4,7.0,3.4,1.0,2.0,2.0,2.8,18.2,8.8
2022-10-26T19:00:00,Cleveland Cavaliers,32.94,5.6,12.8,0.46399999999999997,1.6,4.2,0.2286,2.4,3.8,0.51,1.8,3.8,5.6,3.6,1.2,0.4,2.0,3.4,15.2,10.4
2022-10-26T19:00:00,Detroit Pistons,31.72,6.2,13.2,0.3778,1.8,4.8,0.2666,2.8,4.0,0.75,0.8,4.4,5.2,3.0,0.2,0.6,2.2,2.2,17.0,-4.6
2022-10-26T19:00:00,Orlando Magic,33.55,5.8,13.6,0.394,1.0,4.0,0.2266,3.2,3.8,0.6834,1.4,4.4,5.8,3.4,0.8,0.8,2.8,3.8,15.8,-10.6
2022-10-26T19:30:00,Brooklyn Nets,34.56666666666666,5.2,13.6,0.3416,1.0,4.0,0.13879999999999998,4.4,5.4,0.4646,1.0,4.6,5.6,2.8,1.0,1.0,2.2,3.6,15.8,-7.4
2022-10-26T19:30:00,Charlotte Hornets,36.19333333333334,5.8,13.8,0.45899999999999996,1.2,4.0,0.2,2.6,4.2,0.5502,1.0,4.8,5.8,4.0,1.2,0.6,2.4,3.2,15.4,-8.8
2022-10-26T19:30:00,Milwaukee Bucks,28.873333333333335,5.2,12.4,0.4686,0.8,4.2,0.1568,3.2,4.2,0.5028,1.8,5.0,6.8,3.0,1.0,2.0,3.2,2.8,14.4,8.8
2022-10-26T19:30:00,New York Knicks,36.193333333333335,7.2,14.0,0.6018000000000001,0.8,3.6,0.1466,2.6,3.0,0.65,1.6,4.8,6.4,3.8,0.8,1.8,2.0,3.2,17.8,6.6
2022-10-26T19:30:00,Philadelphia 76ers,36.60000000000001,6.6,13.0,0.43879999999999997,2.4,5.2,0.4466,2.6,3.4,0.4593999999999999,0.8,5.0,5.8,4.8,0.6,0.4,2.2,1.6,18.2,-2.2
2022-10-26T19:30:00,Toronto Raptors,35.989999999999995,7.0,13.0,0.5376000000000001,2.6,6.0,0.39659999999999995,2.0,2.4,0.7,0.2,4.4,4.6,5.4,1.6,0.6,1.2,1.4,18.6,4.6
2022-10-26T20:00:00,Chicago Bulls,28.669999999999998,5.0,10.2,0.5269999999999999,1.8,3.2,0.4166,4.4,4.8,0.7666000000000001,0.4,3.2,3.6,4.8,1.0,0.2,2.6,2.4,16.2,0.8
