Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds
0,2021-10-29,Brooklyn Nets,Indiana Pacers,201.5,9.5,-100000,6500,203,7,2,2,0.001,0.0153846153846153,1000.0,65.0
0,2021-10-29,Miami Heat,Charlotte Hornets,214.5,11.5,-50000,3500,213,15,2,2,0.002,0.0285714285714285,500.0,35.0
0,2021-10-29,New Orleans Pelicans,Sacramento Kings,216.5,-4.5,2500,-20000,222,-4,2,2,0.04,0.005,25.0,200.0
0,2021-10-29,Portland Trail Blazers,Los Angeles Clippers,198.5,14.5,-50000,3500,203,19,2,2,0.002,0.0285714285714285,500.0,35.0
0,2021-10-29,Denver Nuggets,Dallas Mavericks,183.5,27.5,-100000,8500,181,31,3,1,0.001,0.0117647058823529,1000.0,85.0
0,2021-10-29,Los Angeles Lakers,Cleveland Cavaliers,215.5,12.5,-50000,3500,214,12,2,2,0.002,0.0285714285714285,500.0,35.0
0,2021-10-30,Washington Wizards,Boston Celtics,218.5,2.5,-610,410,227,3,2,3,0.1639344262295082,0.2439024390243902,6.1,4.1
0,2021-10-30,New Orleans Pelicans,New York Knicks,236.5,-6.5,4000,-50000,240,-6,1,2,0.025,0.002,40.0,500.0
0,2021-10-30,Detroit Pistons,Orlando Magic,203.5,10.5,-100000,8500,213,7,2,1,0.001,0.0117647058823529,1000.0,85.0
0,2021-10-30,Indiana Pacers,Toronto Raptors,184.5,-4.5,420,-630,191,-3,1,1,0.238095238095238,0.1587301587301587,4.2,6.300000000000001
0,2021-10-30,Philadelphia 76ers,Atlanta Hawks,213.5,28.5,-100000,8500,216,28,2,2,0.001,0.0117647058823529,1000.0,85.0
0,2021-10-30,Milwaukee Bucks,San Antonio Spurs,189.5,-9.5,2200,-20000,195,-9,3,2,0.0454545454545454,0.005,22.0,200.0
0,2021-10-30,Chicago Bulls,Utah Jazz,208.5,6.5,-100000,5000,206,8,2,2,0.001,0.02,1000.0,50.0
0,2021-10-30,Memphis Grizzlies,Miami Heat,236.5,-20.5,8500,-100000,232,-26,2,1,0.0117647058823529,0.001,85.0,1000.0
0,2021-10-30,Golden State Warriors,Oklahoma City Thunder,185.5,28.5,-100000,8500,185,21,2,3,0.001,0.0117647058823529,1000.0,85.0
0,2021-10-30,Minnesota Timberwolves,Denver Nuggets,197.5,3.5,-240,186,184,-2,3,1,0.4166666666666667,0.5376344086021505,2.4,1.86
0,2021-10-30,Phoenix Suns,Cleveland Cavaliers,186.5,12.5,-50000,3500,193,9,3,1,0.002,0.0285714285714285,500.0,35.0
0,2021-10-31,Dallas Mavericks,Sacramento Kings,201.5,5.5,-100000,6500,204,6,2,2,0.001,0.0153846153846153,1000.0,65.0
0,2021-10-31,Charlotte Hornets,Portland Trail Blazers,238.5,6.5,-2200,920,238,12,2,2,0.0454545454545454,0.108695652173913,22.0,9.2
0,2021-10-31,Milwaukee Bucks,Utah Jazz,202.5,-5.5,980,-2500,202,-12,1,1,0.1020408163265306,0.04,9.8,25.0
0,2021-10-31,Brooklyn Nets,Detroit Pistons,212.5,26.5,-50000,3500,208,26,2,1,0.002,0.0285714285714285,500.0,35.0
0,2021-10-31,Los Angeles Lakers,Houston Rockets,182.5,12.5,-50000,3500,180,10,2,3,0.002,0.0285714285714285,500.0,35.0
0,2021-11-01,Philadelphia 76ers,Portland Trail Blazers,223.5,4.5,-730,470,216,10,2,1,0.136986301369863,0.2127659574468085,7.300000000000001,4.7
0,2021-11-01,Charlotte Hornets,Cleveland Cavaliers,222.5,-3.5,245,-325,223,-3,1,2,0.4081632653061224,0.3076923076923077,2.45,3.25
0,2021-11-01,Indiana Pacers,San Antonio Spurs,239.5,18.5,-50000,3500,249,13,2,2,0.002,0.0285714285714285,500.0,35.0
0,2021-11-01,New York Knicks,Toronto Raptors,214.5,-9.5,8500,-100000,217,-9,2,2,0.0117647058823529,0.001,85.0,1000.0
0,2021-11-01,Boston Celtics,Chicago Bulls,242.5,-12.5,1400,-8000,242,-14,2,2,0.0714285714285714,0.0125,14.0,80.0
0,2021-11-01,Atlanta Hawks,Washington Wizards,224.5,8.5,-50000,3000,229,7,2,2,0.002,0.0333333333333333,500.0,30.0
0,2021-11-01,Memphis Grizzlies,Denver Nuggets,206.5,11.5,-20000,2800,203,9,2,2,0.005,0.0357142857142857,200.0,28.0
0,2021-11-01,Minnesota Timberwolves,Orlando Magic,210.5,-10.5,5000,-100000,212,-18,2,2,0.02,0.001,50.0,1000.0
0,2021-11-01,Los Angeles Clippers,Oklahoma City Thunder,193.5,4.5,-100000,8500,193,5,3,2,0.001,0.0117647058823529,1000.0,85.0
0,2021-11-02,Detroit Pistons,Milwaukee Bucks,205.5,-29.5,8500,-100000,206,-28,2,2,0.0117647058823529,0.001,85.0,1000.0
0,2021-11-02,Dallas Mavericks,Miami Heat,232.5,-16.5,3500,-50000,235,-15,2,3,0.0285714285714285,0.002,35.0,500.0
0,2021-11-02,Utah Jazz,Sacramento Kings,231.5,5.5,-50000,3500,232,6,2,2,0.002,0.0285714285714285,500.0,35.0
0,2021-11-02,Phoenix Suns,New Orleans Pelicans,213.5,8.5,-100000,8500,212,12,3,3,0.001,0.0117647058823529,1000.0,85.0
0,2021-11-02,Los Angeles Lakers,Houston Rockets,236.5,1.5,-580,390,236,2,2,2,0.1724137931034483,0.2564102564102564,5.8,3.9
0,2021-11-03,Washington Wizards,Toronto Raptors,210.5,-10.5,8500,-100000,209,-9,2,2,0.0117647058823529,0.001,85.0,1000.0
0,2021-11-03,Cleveland Cavaliers,Portland Trail Blazers,212.5,4.5,-1350,700,211,3,2,2,0.074074074074074,0.1428571428571428,13.5,7.0
0,2021-11-03,Philadelphia 76ers,Chicago Bulls,201.5,4.5,-20000,2000,201,5,2,2,0.005,0.05,200.0,20.0
0,2021-11-03,Indiana Pacers,New York Knicks,215.5,13.5,-100000,8500,209,13,2,2,0.001,0.0117647058823529,1000.0,85.0
0,2021-11-03,Orlando Magic,Boston Celtics,170.5,-19.5,3500,-50000,171,-13,2,2,0.0285714285714285,0.002,35.0,500.0
0,2021-11-03,Brooklyn Nets,Atlanta Hawks,226.5,12.5,-100000,8500,225,9,3,2,0.001,0.0117647058823529,1000.0,85.0
0,2021-11-03,Memphis Grizzlies,Denver Nuggets,216.5,2.5,-350,260,214,2,2,2,0.2857142857142857,0.3846153846153846,3.5,2.6
0,2021-11-03,Minnesota Timberwolves,Los Angeles Clippers,241.5,-8.5,2200,-20000,241,-11,2,2,0.0454545454545454,0.005,22.0,200.0
0,2021-11-03,San Antonio Spurs,Dallas Mavericks,217.5,-0.5,590,-1000,217,-1,2,1,0.1694915254237288,0.1,5.9,10.0
0,2021-11-03,Golden State Warriors,Charlotte Hornets,208.5,15.5,-50000,3500,206,22,4,2,0.002,0.0285714285714285,500.0,35.0
0,2021-11-03,Sacramento Kings,New Orleans Pelicans,211.5,13.5,-50000,3500,211,13,1,1,0.002,0.0285714285714285,500.0,35.0
0,2021-11-04,Detroit Pistons,Philadelphia 76ers,209.5,-11.5,8500,-100000,207,-11,2,1,0.0117647058823529,0.001,85.0,1000.0
0,2021-11-04,Miami Heat,Boston Celtics,174.5,-19.5,8500,-100000,173,-17,2,1,0.0117647058823529,0.001,85.0,1000.0
0,2021-11-04,Atlanta Hawks,Utah Jazz,217.5,-19.5,3500,-50000,214,-18,1,2,0.0285714285714285,0.002,35.0,500.0
0,2021-11-04,Phoenix Suns,Houston Rockets,231.5,12.5,-50000,3500,234,12,2,2,0.002,0.0285714285714285,500.0,35.0
0,2021-11-04,Los Angeles Lakers,Oklahoma City Thunder,211.5,-2.5,430,-650,211,-3,2,3,0.2325581395348837,0.1538461538461538,4.3,6.5
0,2021-11-05,Detroit Pistons,Brooklyn Nets,185.5,-4.5,3000,-50000,186,-6,1,2,0.0333333333333333,0.002,30.0,500.0
0,2021-11-05,Orlando Magic,San Antonio Spurs,191.5,-13.5,8500,-100000,191,-13,2,2,0.0117647058823529,0.001,85.0,1000.0
0,2021-11-05,Washington Wizards,Memphis Grizzlies,206.5,22.5,-100000,8500,202,28,2,2,0.001,0.0117647058823529,1000.0,85.0
0,2021-11-05,Toronto Raptors,Cleveland Cavaliers,203.5,-0.5,162,-205,203,-1,2,2,0.6172839506172839,0.4878048780487805,1.62,2.05
0,2021-11-05,Milwaukee Bucks,New York Knicks,210.5,-18.5,3500,-50000,211,-15,3,2,0.0285714285714285,0.002,35.0,500.0
0,2021-11-05,Minnesota Timberwolves,Los Angeles Clippers,191.5,-16.5,3500,-50000,188,-20,2,2,0.0285714285714285,0.002,35.0,500.0
0,2021-11-05,Golden State Warriors,New Orleans Pelicans,210.5,40.5,-100000,8500,211,41,2,2,0.001,0.0117647058823529,1000.0,85.0
0,2021-11-05,Sacramento Kings,Charlotte Hornets,248.5,27.5,-50000,3500,250,30,2,2,0.002,0.0285714285714285,500.0,35.0
0,2021-11-05,Portland Trail Blazers,Indiana Pacers,218.5,3.5,-450,320,216,4,2,2,0.2222222222222222,0.3125,4.5,3.2
0,2021-11-06,Denver Nuggets,Houston Rockets,196.5,1.5,-260,200,189,1,3,2,0.3846153846153846,0.5,2.6,2.0
0,2021-11-06,Miami Heat,Utah Jazz,231.5,2.5,-1250,680,233,3,2,2,0.08,0.1470588235294117,12.5,6.8
0,2021-11-06,Chicago Bulls,Philadelphia 76ers,217.5,-8.5,2500,-20000,219,-9,3,2,0.04,0.005,25.0,200.0
0,2021-11-06,Dallas Mavericks,Boston Celtics,214.5,-1.5,122,-152,211,3,3,2,0.819672131147541,0.6578947368421053,1.22,1.5199999999999998
0,2021-11-06,Phoenix Suns,Atlanta Hawks,235.5,4.5,-50000,3500,238,4,2,2,0.002,0.0285714285714285,500.0,35.0
0,2021-11-06,Portland Trail Blazers,Los Angeles Lakers,188.5,21.5,-50000,3500,195,15,1,2,0.002,0.0285714285714285,500.0,35.0
0,2021-11-07,Toronto Raptors,Brooklyn Nets,221.5,-8.5,6000,-100000,219,-13,2,2,0.0166666666666666,0.001,60.0,1000.0
0,2021-11-07,Washington Wizards,Milwaukee Bucks,197.5,4.5,-3500,1120,195,7,2,2,0.0285714285714285,0.0892857142857142,35.0,11.2
0,2021-11-07,Sacramento Kings,Indiana Pacers,185.5,-2.5,720,-1400,185,-3,2,2,0.1388888888888889,0.0714285714285714,7.199999999999999,14.0
0,2021-11-07,New York Knicks,Cleveland Cavaliers,237.5,-10.5,3000,-50000,235,-17,2,2,0.0333333333333333,0.002,30.0,500.0
0,2021-11-07,Orlando Magic,Utah Jazz,207.5,4.5,-8000,1400,207,7,2,1,0.0125,0.0714285714285714,80.0,14.0
0,2021-11-07,Oklahoma City Thunder,San Antonio Spurs,193.5,4.5,-50000,4000,193,5,3,2,0.002,0.025,500.0,40.0
0,2021-11-07,Golden State Warriors,Houston Rockets,229.5,14.5,-100000,8500,227,13,2,1,0.001,0.0117647058823529,1000.0,85.0
0,2021-11-07,Los Angeles Clippers,Charlotte Hornets,226.5,14.5,-50000,3500,226,14,2,2,0.002,0.0285714285714285,500.0,35.0
0,2021-11-08,Philadelphia 76ers,New York Knicks,198.5,-10.5,-186,156,199,-7,2,1,0.5376344086021505,0.641025641025641,1.86,1.56
0,2021-11-08,Memphis Grizzlies,Minnesota Timberwolves,243.5,4.5,-245,200,243,7,3,3,0.4081632653061224,0.5,2.45,2.0
0,2021-11-08,Chicago Bulls,Brooklyn Nets,212.5,17.5,-116,-102,213,23,2,1,0.8620689655172414,0.9803921568627452,1.16,1.02
0,2021-11-08,Dallas Mavericks,New Orleans Pelicans,202.5,10.5,-350,280,200,16,2,3,0.2857142857142857,0.3571428571428571,3.5,2.8
0,2021-11-08,Denver Nuggets,Miami Heat,207.5,14.5,-50000,2500,209,17,2,2,0.002,0.04,500.0,25.0
0,2021-11-08,Golden State Warriors,Atlanta Hawks,241.5,17.5,-100000,2500,240,14,1,2,0.001,0.04,1000.0,25.0
0,2021-11-08,Sacramento Kings,Phoenix Suns,213.5,-4.5,2500,-100000,213,-5,1,2,0.04,0.001,25.0,1000.0
0,2021-11-08,Los Angeles Lakers,Charlotte Hornets,252.5,1.5,-172,136,249,3,2,1,0.5813953488372093,0.7352941176470588,1.72,1.36
0,2021-11-09,Philadelphia 76ers,Milwaukee Bucks,231.5,-8.5,2000,-50000,227,-9,1,2,0.05,0.002,20.0,500.0
0,2021-11-09,Utah Jazz,Atlanta Hawks,208.5,11.5,-50000,2000,208,12,2,1,0.002,0.05,500.0,20.0
0,2021-11-09,Los Angeles Clippers,Portland Trail Blazers,220.5,10.5,-50000,2000,226,8,2,3,0.002,0.05,500.0,20.0
0,2021-11-10,Orlando Magic,Brooklyn Nets,218.5,-29.5,2000,-100000,213,-33,3,2,0.05,0.001,20.0,1000.0
0,2021-11-10,Cleveland Cavaliers,Washington Wizards,191.5,-2.5,1260,-5000,191,-3,3,3,0.0793650793650793,0.02,12.6,50.0
0,2021-11-10,New York Knicks,Milwaukee Bucks,209.5,-8.5,2000,-20000,212,-12,2,1,0.05,0.005,20.0,200.0
0,2021-11-10,Boston Celtics,Toronto Raptors,197.5,14.5,-20000,2000,192,16,4,3,0.005,0.05,200.0,20.0
0,2021-11-10,Houston Rockets,Detroit Pistons,216.5,-7.5,2000,-100000,216,-8,3,5,0.05,0.001,20.0,1000.0
0,2021-11-10,Chicago Bulls,Dallas Mavericks,223.5,12.5,-100000,2000,224,10,2,2,0.001,0.05,1000.0,20.0
0,2021-11-10,New Orleans Pelicans,Oklahoma City Thunder,198.5,-9.5,2000,-20000,208,-8,2,3,0.05,0.005,20.0,200.0
0,2021-11-10,Memphis Grizzlies,Charlotte Hornets,217.5,-12.5,2000,-50000,226,-10,2,2,0.05,0.002,20.0,500.0
0,2021-11-10,San Antonio Spurs,Sacramento Kings,241.5,19.5,-100000,2000,253,19,3,2,0.001,0.05,1000.0,20.0
0,2021-11-10,Denver Nuggets,Indiana Pacers,196.5,2.5,-3000,1060,199,3,2,3,0.0333333333333333,0.0943396226415094,30.0,10.6
0,2021-11-10,Phoenix Suns,Portland Trail Blazers,222.5,11.5,-50000,2000,228,10,2,1,0.002,0.05,500.0,20.0
0,2021-11-10,Golden State Warriors,Minnesota Timberwolves,232.5,13.5,-100000,2000,233,13,2,2,0.001,0.05,1000.0,20.0
0,2021-11-10,Los Angeles Lakers,Miami Heat,238.5,2.5,-1350,700,237,3,2,2,0.074074074074074,0.1428571428571428,13.5,7.0
0,2021-11-11,Philadelphia 76ers,Toronto Raptors,223.5,-4.5,2000,-100000,224,-6,2,1,0.05,0.001,20.0,1000.0
0,2021-11-11,Utah Jazz,Indiana Pacers,212.5,-12.5,2000,-50000,211,-11,2,1,0.05,0.002,20.0,500.0
0,2021-11-11,Los Angeles Clippers,Miami Heat,221.5,3.5,-50000,2000,221,3,2,1,0.002,0.05,500.0,20.0
0,2021-11-12,Charlotte Hornets,New York Knicks,202.5,6.5,-20000,2000,200,8,2,2,0.005,0.05,200.0,20.0
0,2021-11-12,Boston Celtics,Milwaukee Bucks,233.5,7.5,-100000,2000,235,9,2,2,0.001,0.05,1000.0,20.0
0,2021-11-12,Cleveland Cavaliers,Detroit Pistons,170.5,22.5,-50000,2000,176,20,2,2,0.002,0.05,500.0,20.0
0,2021-11-12,New Orleans Pelicans,Brooklyn Nets,228.5,-4.5,2000,-100000,232,-8,2,2,0.05,0.001,20.0,1000.0
0,2021-11-12,Houston Rockets,Portland Trail Blazers,199.5,-8.5,2000,-50000,196,-12,2,2,0.05,0.002,20.0,500.0
0,2021-11-12,Memphis Grizzlies,Phoenix Suns,217.5,-23.5,1800,-10000,213,-25,2,2,0.0555555555555555,0.01,18.0,100.0
0,2021-11-12,Oklahoma City Thunder,Sacramento Kings,212.5,1.5,-225,176,208,2,2,2,0.4444444444444444,0.5681818181818182,2.25,1.7599999999999998
0,2021-11-12,San Antonio Spurs,Dallas Mavericks,231.5,-13.5,2000,-50000,232,-14,2,2,0.05,0.002,20.0,500.0
0,2021-11-12,Denver Nuggets,Atlanta Hawks,203.5,10.5,-20000,2000,201,9,2,3,0.005,0.05,200.0,20.0
0,2021-11-12,Golden State Warriors,Chicago Bulls,209.5,23.5,-100000,2000,212,26,2,2,0.001,0.05,1000.0,20.0
0,2021-11-12,Los Angeles Lakers,Minnesota Timberwolves,193.5,-22.5,2000,-50000,190,-24,2,2,0.05,0.002,20.0,500.0
0,2021-11-13,Utah Jazz,Miami Heat,216.5,-5.5,2000,-50000,216,-6,2,2,0.05,0.002,20.0,500.0
0,2021-11-13,Indiana Pacers,Philadelphia 76ers,229.5,6.5,-5000,1260,231,5,2,2,0.02,0.0793650793650793,50.0,12.6
0,2021-11-13,Orlando Magic,Washington Wizards,195.5,-14.5,2000,-50000,196,-12,3,3,0.05,0.002,20.0,500.0
0,2021-11-13,New Orleans Pelicans,Memphis Grizzlies,212.5,12.5,-50000,2000,213,11,1,1,0.002,0.05,500.0,20.0
0,2021-11-13,Toronto Raptors,Detroit Pistons,248.5,-6.5,1800,-10000,248,-6,2,1,0.0555555555555555,0.01,18.0,100.0
0,2021-11-13,Cleveland Cavaliers,Boston Celtics,180.5,1.5,-430,310,180,2,1,1,0.2325581395348837,0.3225806451612903,4.3,3.1
0,2021-11-13,Los Angeles Clippers,Minnesota Timberwolves,231.5,27.5,-50000,2000,231,27,2,1,0.002,0.05,500.0,20.0
0,2021-11-14,Los Angeles Lakers,San Antonio Spurs,221.5,8.5,-100000,2000,220,8,2,2,0.001,0.05,1000.0,20.0
0,2021-11-14,Atlanta Hawks,Milwaukee Bucks,224.5,14.5,-20000,2000,220,20,2,2,0.005,0.05,200.0,20.0
0,2021-11-14,Charlotte Hornets,Golden State Warriors,210.5,2.5,-710,460,208,4,2,2,0.1408450704225352,0.2173913043478261,7.1,4.6
0,2021-11-14,Houston Rockets,Phoenix Suns,206.5,-22.5,2000,-50000,204,-26,2,2,0.05,0.002,20.0,500.0
0,2021-11-14,Oklahoma City Thunder,Brooklyn Nets,219.5,-21.5,2000,-20000,216,-24,2,2,0.05,0.005,20.0,200.0
0,2021-11-14,Denver Nuggets,Portland Trail Blazers,222.5,24.5,-10000,1800,219,29,2,2,0.01,0.0555555555555555,100.0,18.0
0,2021-11-14,Los Angeles Clippers,Chicago Bulls,195.5,-7.5,1800,-10000,190,-10,1,2,0.0555555555555555,0.01,18.0,100.0
0,2021-11-15,Cleveland Cavaliers,Boston Celtics,189.5,3.5,-610,410,190,-6,2,2,0.1639344262295082,0.2439024390243902,6.1,4.1
0,2021-11-15,Detroit Pistons,Sacramento Kings,219.5,-19.5,3500,-50000,236,-22,2,3,0.0285714285714285,0.002,35.0,500.0
0,2021-11-15,Washington Wizards,New Orleans Pelicans,202.5,6.5,-100000,4000,205,5,2,2,0.001,0.025,1000.0,40.0
0,2021-11-15,New York Knicks,Indiana Pacers,185.5,-2.5,130,-164,176,8,3,2,0.7692307692307692,0.6097560975609756,1.3,1.64
0,2021-11-15,Atlanta Hawks,Orlando Magic,228.5,13.5,-100000,4000,240,18,1,2,0.001,0.025,1000.0,40.0
0,2021-11-15,Memphis Grizzlies,Houston Rockets,239.5,32.5,-100000,4000,238,34,2,1,0.001,0.025,1000.0,40.0
0,2021-11-15,Dallas Mavericks,Denver Nuggets,215.5,10.5,-100000,4000,212,10,3,1,0.001,0.025,1000.0,40.0
0,2021-11-15,Minnesota Timberwolves,Phoenix Suns,197.5,-2.5,430,-650,195,-3,2,1,0.2325581395348837,0.1538461538461538,4.3,6.5
0,2021-11-15,Oklahoma City Thunder,Miami Heat,194.5,-15.5,3500,-50000,193,-13,1,2,0.0285714285714285,0.002,35.0,500.0
0,2021-11-15,Portland Trail Blazers,Toronto Raptors,231.5,5.5,-10000,1800,231,5,1,2,0.01,0.0555555555555555,100.0,18.0
0,2021-11-15,Los Angeles Lakers,Chicago Bulls,225.5,-20.5,3500,-50000,224,-18,1,1,0.0285714285714285,0.002,35.0,500.0
0,2021-11-16,Brooklyn Nets,Golden State Warriors,217.5,-18.5,3500,-50000,216,-18,2,2,0.0285714285714285,0.002,35.0,500.0
0,2021-11-16,Utah Jazz,Philadelphia 76ers,208.5,31.5,-100000,4000,205,35,3,3,0.001,0.025,1000.0,40.0
0,2021-11-16,Los Angeles Clippers,San Antonio Spurs,196.5,13.5,-50000,3500,198,14,2,2,0.002,0.0285714285714285,500.0,35.0
0,2021-11-17,Charlotte Hornets,Washington Wizards,189.5,9.5,-20000,2000,184,10,3,2,0.005,0.05,200.0,20.0
0,2021-11-17,Detroit Pistons,Indiana Pacers,188.5,8.5,-50000,3500,186,8,2,2,0.002,0.0285714285714285,500.0,35.0
0,2021-11-17,Atlanta Hawks,Boston Celtics,214.5,9.5,-50000,3500,209,11,2,2,0.002,0.0285714285714285,500.0,35.0
0,2021-11-17,Milwaukee Bucks,Los Angeles Lakers,213.5,5.5,-20000,2200,211,7,3,2,0.005,0.0454545454545454,200.0,22.0
0,2021-11-17,New York Knicks,Orlando Magic,200.5,-5.5,2500,-20000,202,-6,2,2,0.04,0.005,25.0,200.0
0,2021-11-17,Brooklyn Nets,Cleveland Cavaliers,207.5,9.5,-100000,4000,208,10,1,2,0.001,0.025,1000.0,40.0
0,2021-11-17,Miami Heat,New Orleans Pelicans,207.5,15.5,-100000,4000,211,15,2,2,0.001,0.025,1000.0,40.0
0,2021-11-17,Minnesota Timberwolves,Sacramento Kings,206.5,6.5,-8000,1400,204,10,2,2,0.0125,0.0714285714285714,80.0,14.0
0,2021-11-17,Oklahoma City Thunder,Houston Rockets,191.5,9.5,-100000,4000,190,12,2,2,0.001,0.025,1000.0,40.0
0,2021-11-17,Phoenix Suns,Dallas Mavericks,203.5,4.5,-5999,1300,203,7,2,2,0.0166694449074845,0.0769230769230769,59.99000000000001,13.0
0,2021-11-17,Portland Trail Blazers,Chicago Bulls,219.5,4.5,-100000,4000,219,5,2,2,0.001,0.025,1000.0,40.0
0,2021-11-18,Cleveland Cavaliers,Golden State Warriors,194.5,-12.5,3500,-50000,193,-15,1,2,0.0285714285714285,0.002,35.0,500.0
