Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds
0,2021-01-04,Philadelphia 76ers,Charlotte Hornets,221.5,8.0,-360,290,219,17,2,2,0.2777777777777778,0.3448275862068966,3.6,2.9
0,2021-01-04,Toronto Raptors,Boston Celtics,217.0,6.0,-260,215,240,-12,2,1,0.3846153846153846,0.4651162790697674,2.6,2.15
0,2021-01-04,Atlanta Hawks,New York Knicks,224.5,7.5,-330,265,221,-5,2,2,0.303030303030303,0.3773584905660377,3.3,2.65
0,2021-01-04,Miami Heat,Oklahoma City Thunder,214.5,9.0,-450,350,208,28,3,2,0.2222222222222222,0.2857142857142857,4.5,3.5
0,2021-01-04,Milwaukee Bucks,Detroit Pistons,224.0,16.0,-2000,1040,240,10,3,1,0.05,0.0961538461538461,20.0,10.4
0,2021-01-04,New Orleans Pelicans,Indiana Pacers,216.0,1.5,-126,108,234,-2,2,2,0.7936507936507936,0.9259259259259258,1.26,1.08
0,2021-01-04,Houston Rockets,Dallas Mavericks,230.0,4.0,-176,148,213,-13,2,1,0.5681818181818182,0.6756756756756757,1.7599999999999998,1.48
0,2021-01-04,Golden State Warriors,Sacramento Kings,235.0,-1.5,102,-120,243,31,1,2,0.9803921568627452,0.8333333333333334,1.02,1.2
0,2021-01-05,Brooklyn Nets,Utah Jazz,225.5,-4.5,158,-188,226,34,2,2,0.6329113924050632,0.5319148936170213,1.58,1.88
0,2021-01-05,Memphis Grizzlies,Los Angeles Lakers,218.0,-10.0,380,-500,186,-2,2,2,0.2631578947368421,0.2,3.8,5.0
0,2021-01-05,Denver Nuggets,Minnesota Timberwolves,226.5,11.0,-620,460,239,7,2,2,0.1612903225806451,0.2173913043478261,6.2,4.6
0,2021-01-05,Los Angeles Clippers,San Antonio Spurs,227.0,8.5,-350,280,229,-3,2,2,0.2857142857142857,0.3571428571428571,3.5,2.8
0,2021-01-05,Portland Trail Blazers,Chicago Bulls,232.5,9.5,-450,350,219,-3,2,2,0.2222222222222222,0.2857142857142857,4.5,3.5
0,2021-01-06,Orlando Magic,Cleveland Cavaliers,215.0,5.5,-215,180,199,11,2,2,0.4651162790697674,0.5555555555555556,2.15,1.7999999999999998
0,2021-01-06,Indiana Pacers,Houston Rockets,225.5,2.0,-130,110,221,7,2,2,0.7692307692307692,0.9090909090909092,1.3,1.1
0,2021-01-06,Philadelphia 76ers,Washington Wizards,234.5,6.5,-270,220,277,5,2,3,0.3703703703703703,0.4545454545454545,2.7,2.2
0,2021-01-06,Atlanta Hawks,Charlotte Hornets,232.5,6.0,-240,198,196,-8,2,2,0.4166666666666667,0.5050505050505051,2.4,1.98
0,2021-01-06,New York Knicks,Utah Jazz,214.5,-8.0,265,-330,212,12,2,1,0.3773584905660377,0.303030303030303,2.65,3.3
0,2021-01-06,Miami Heat,Boston Celtics,218.5,2.5,-132,112,212,-2,2,2,0.7575757575757576,0.8928571428571428,1.32,1.12
0,2021-01-06,Milwaukee Bucks,Detroit Pistons,226.5,12.0,-800,560,245,15,2,2,0.125,0.1785714285714285,8.0,5.6
0,2021-01-06,New Orleans Pelicans,Oklahoma City Thunder,213.5,8.0,-340,275,221,-1,2,2,0.2941176470588235,0.3636363636363636,3.4,2.75
0,2021-01-06,Phoenix Suns,Toronto Raptors,219.0,3.0,-148,126,238,8,3,2,0.6756756756756757,0.7936507936507936,1.48,1.26
0,2021-01-06,Golden State Warriors,Los Angeles Clippers,231.0,-5.0,188,-225,209,-7,2,1,0.5319148936170213,0.4444444444444444,1.88,2.25
0,2021-01-06,Sacramento Kings,Chicago Bulls,228.5,7.0,-280,225,252,4,2,1,0.3571428571428571,0.4444444444444444,2.8,2.25
0,2021-01-07,Brooklyn Nets,Philadelphia 76ers,223.0,-4.5,150,-178,231,13,2,1,0.6666666666666666,0.5617977528089888,1.5,1.7799999999999998
0,2021-01-07,Memphis Grizzlies,Cleveland Cavaliers,210.0,5.0,-210,176,184,-4,2,1,0.4761904761904761,0.5681818181818182,2.1,1.7599999999999998
0,2021-01-07,Los Angeles Lakers,San Antonio Spurs,226.5,8.5,-390,310,227,-9,2,2,0.2564102564102564,0.3225806451612903,3.9,3.1
0,2021-01-07,Denver Nuggets,Dallas Mavericks,223.0,2.5,-142,120,241,-7,2,3,0.7042253521126761,0.8333333333333334,1.42,1.2
0,2021-01-07,Portland Trail Blazers,Minnesota Timberwolves,233.0,10.0,-520,400,252,18,2,2,0.1923076923076923,0.25,5.2,4.0
0,2021-01-08,Detroit Pistons,Phoenix Suns,216.5,-7.5,250,-310,215,5,2,2,0.4,0.3225806451612903,2.5,3.1
0,2021-01-08,Boston Celtics,Washington Wizards,237.0,3.5,-162,136,223,9,2,2,0.6172839506172839,0.7352941176470588,1.62,1.36
0,2021-01-08,New Orleans Pelicans,Charlotte Hornets,218.5,7.5,-295,240,228,-8,2,2,0.3389830508474576,0.4166666666666667,2.95,2.4
0,2021-01-08,New York Knicks,Oklahoma City Thunder,212.0,3.0,-146,124,190,-12,2,2,0.684931506849315,0.8064516129032259,1.4600000000000002,1.24
0,2021-01-08,Houston Rockets,Orlando Magic,222.5,7.0,-300,245,222,42,2,2,0.3333333333333333,0.4081632653061224,3.0,2.45
0,2021-01-08,Memphis Grizzlies,Brooklyn Nets,218.0,1.0,-116,-102,225,5,1,1,0.8620689655172414,0.9803921568627452,1.16,1.02
0,2021-01-08,Milwaukee Bucks,Utah Jazz,231.5,6.0,-230,190,249,-13,2,2,0.4347826086956522,0.5263157894736842,2.3,1.9
0,2021-01-08,Los Angeles Lakers,Chicago Bulls,221.5,8.0,-330,265,232,2,1,2,0.303030303030303,0.3773584905660377,3.3,2.65
0,2021-01-08,Golden State Warriors,Los Angeles Clippers,229.5,-6.5,230,-280,220,10,2,2,0.4347826086956522,0.3571428571428571,2.3,2.8
0,2021-01-08,Sacramento Kings,Toronto Raptors,225.0,-1.5,102,-120,267,-21,2,2,0.9803921568627452,0.8333333333333334,1.02,1.2
0,2021-01-09,Philadelphia 76ers,Denver Nuggets,220.0,-5.0,166,-198,218,-12,2,2,0.6024096385542169,0.5050505050505051,1.66,1.98
0,2021-01-09,Indiana Pacers,Phoenix Suns,216.5,3.0,-148,126,242,-8,3,1,0.6756756756756757,0.7936507936507936,1.48,1.26
0,2021-01-09,Charlotte Hornets,Atlanta Hawks,228.5,-5.0,168,-200,218,8,1,3,0.5952380952380952,0.5,1.68,2.0
0,2021-01-09,Washington Wizards,Miami Heat,230.5,-7.5,240,-295,252,-4,1,3,0.4166666666666667,0.3389830508474576,2.4,2.95
0,2021-01-09,Milwaukee Bucks,Cleveland Cavaliers,219.0,8.5,-420,330,190,10,1,2,0.238095238095238,0.303030303030303,4.2,3.3
0,2021-01-09,Minnesota Timberwolves,San Antonio Spurs,234.5,-4.5,156,-186,247,-3,2,2,0.641025641025641,0.5376344086021505,1.56,1.86
0,2021-01-09,Dallas Mavericks,Orlando Magic,217.5,6.5,-255,210,210,14,2,1,0.3921568627450981,0.4761904761904761,2.55,2.1
0,2021-01-09,Sacramento Kings,Portland Trail Blazers,236.5,-5.5,188,-225,224,-26,1,2,0.5319148936170213,0.4444444444444444,1.88,2.25
0,2021-01-10,Detroit Pistons,Utah Jazz,219.0,-8.0,290,-360,182,-10,2,2,0.3448275862068966,0.2777777777777778,2.9,3.6
0,2021-01-10,Los Angeles Clippers,Chicago Bulls,221.0,12.0,-900,610,257,3,2,2,0.1111111111111111,0.1639344262295082,9.0,6.1
0,2021-01-10,New York Knicks,Denver Nuggets,213.5,-5.5,188,-225,203,-25,2,1,0.5319148936170213,0.4444444444444444,1.88,2.25
0,2021-01-10,Brooklyn Nets,Oklahoma City Thunder,224.5,7.5,-350,275,245,-13,2,2,0.2857142857142857,0.3636363636363636,3.5,2.75
0,2021-01-10,Boston Celtics,Miami Heat,213.5,-9.5,330,-420,0,0,2,1,0.303030303030303,0.238095238095238,3.3,4.2
0,2021-01-10,Houston Rockets,Los Angeles Lakers,223.0,-5.0,172,-205,222,-18,2,2,0.5813953488372093,0.4878048780487805,1.72,2.05
0,2021-01-10,Minnesota Timberwolves,San Antonio Spurs,229.5,-4.0,150,-178,184,8,1,1,0.6666666666666666,0.5617977528089888,1.5,1.7799999999999998
0,2021-01-10,Golden State Warriors,Toronto Raptors,233.5,-3.0,128,-152,211,1,2,2,0.78125,0.6578947368421053,1.28,1.5199999999999998
0,2021-01-11,Cleveland Cavaliers,Memphis Grizzlies,207.0,-2.5,118,-138,192,-10,2,3,0.8474576271186441,0.7246376811594204,1.18,1.38
0,2021-01-11,Washington Wizards,Phoenix Suns,231.5,-6.0,210,-255,235,21,2,2,0.4761904761904761,0.3921568627450981,2.1,2.55
0,2021-01-11,Orlando Magic,Milwaukee Bucks,226.0,-10.0,410,-550,220,-22,2,2,0.2439024390243902,0.1818181818181818,4.1,5.5
