Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds
0,2019-10-28,San Antonio Spurs,Portland Trail Blazers,214.5,4.5,-1250,700,223,3,2,1,0.08,0.1428571428571428,12.5,7.0
0,2019-10-28,Sacramento Kings,Denver Nuggets,197.5,-5.5,1100,-4000,195,-7,2,3,0.0909090909090909,0.025,11.0,40.0
0,2019-10-28,Phoenix Suns,Utah Jazz,192.5,-3.5,290,-400,191,-1,2,2,0.3448275862068966,0.25,2.9,4.0
0,2019-10-28,Los Angeles Clippers,Charlotte Hornets,208.5,10.5,-8000,4000,207,15,2,1,0.0125,0.025,80.0,40.0
0,2019-10-29,Miami Heat,Atlanta Hawks,208.5,11.5,-20000,7500,209,15,2,1,0.005,0.0133333333333333,200.0,75.0
0,2019-10-29,Denver Nuggets,Dallas Mavericks,225.5,-1.5,130,-160,215,-3,1,2,0.7692307692307692,0.625,1.3,1.6
0,2019-10-29,Los Angeles Lakers,Memphis Grizzlies,211.5,26.5,-20000,7000,211,29,2,2,0.005,0.0142857142857142,200.0,70.0
0,2019-10-30,Cleveland Cavaliers,Chicago Bulls,226.5,3.5,-650,460,228,6,2,2,0.1538461538461538,0.2173913043478261,6.5,4.6
0,2019-10-30,Philadelphia 76ers,Minnesota Timberwolves,216.5,22.5,-8000,3800,212,22,2,3,0.0125,0.0263157894736842,80.0,38.0
0,2019-10-30,Orlando Magic,New York Knicks,188.5,5.5,-1250,700,178,12,2,2,0.08,0.1428571428571428,12.5,7.0
0,2019-10-30,Boston Celtics,Milwaukee Bucks,211.5,10.5,-20000,5500,221,11,4,2,0.005,0.0181818181818181,200.0,55.0
0,2019-10-30,Brooklyn Nets,Indiana Pacers,225.5,-11.5,3800,-8000,226,-10,3,2,0.0263157894736842,0.0125,38.0,80.0
0,2019-10-30,Toronto Raptors,Detroit Pistons,237.5,17.5,-5000,2800,238,12,2,2,0.02,0.0357142857142857,50.0,28.0
0,2019-10-30,Oklahoma City Thunder,Portland Trail Blazers,192.5,-5.5,700,-1500,201,-3,2,2,0.1428571428571428,0.0666666666666666,7.0,15.0
0,2019-10-30,Washington Wizards,Houston Rockets,306.5,3.5,-230,180,317,-1,4,2,0.4347826086956522,0.5555555555555556,2.3,1.7999999999999998
0,2019-10-30,Sacramento Kings,Charlotte Hornets,227.5,-10.5,10000,-50000,229,-7,2,2,0.01,0.002,100.0,500.0
0,2019-10-30,Utah Jazz,Los Angeles Clippers,211.5,14.5,-8000,2700,206,14,2,2,0.0125,0.037037037037037,80.0,27.0
0,2019-10-30,Golden State Warriors,Phoenix Suns,225.5,-13.5,5000,-8000,231,-11,2,2,0.02,0.0125,50.0,80.0
0,2019-10-31,Atlanta Hawks,Miami Heat,213.5,-12.5,10000,-50000,203,-9,2,2,0.01,0.002,100.0,500.0
0,2019-10-31,New Orleans Pelicans,Denver Nuggets,225.5,15.5,-4000,1000,229,15,3,2,0.025,0.1,40.0,10.0
0,2019-10-31,Los Angeles Clippers,San Antonio Spurs,206.5,6.5,-3000,1000,200,6,1,3,0.0333333333333333,0.1,30.0,10.0
0,2019-11-01,Orlando Magic,Milwaukee Bucks,213.5,-26.5,10000,-50000,214,-32,2,2,0.01,0.002,100.0,500.0
0,2019-11-01,Brooklyn Nets,Houston Rockets,235.5,5.5,-800,500,239,7,2,2,0.125,0.2,8.0,5.0
0,2019-11-01,Indiana Pacers,Cleveland Cavaliers,192.5,9.5,-8000,5000,197,7,2,2,0.0125,0.02,80.0,50.0
0,2019-11-01,Boston Celtics,New York Knicks,197.5,5.5,-1500,700,206,2,2,2,0.0666666666666666,0.1428571428571428,15.0,7.0
0,2019-11-01,Chicago Bulls,Detroit Pistons,219.5,5.5,-550,380,218,6,2,2,0.1818181818181818,0.2631578947368421,5.5,3.8
0,2019-11-01,Dallas Mavericks,Los Angeles Lakers,207.5,-2.5,1400,-5000,229,-9,3,3,0.0714285714285714,0.02,14.0,50.0
0,2019-11-01,Sacramento Kings,Utah Jazz,210.5,3.5,-410,310,203,1,2,2,0.2439024390243902,0.3225806451612903,4.1,3.1
0,2019-11-01,Golden State Warriors,San Antonio Spurs,237.5,-18.5,3400,-8000,237,-17,2,1,0.0294117647058823,0.0125,34.0,80.0
0,2019-11-02,Oklahoma City Thunder,New Orleans Pelicans,227.5,5.5,-700,480,219,11,3,2,0.1428571428571428,0.2083333333333333,7.0,4.8
0,2019-11-02,Orlando Magic,Denver Nuggets,182.5,-2.5,260,-340,178,-4,1,2,0.3846153846153846,0.2941176470588235,2.6,3.4
0,2019-11-02,Detroit Pistons,Brooklyn Nets,215.5,3.5,-440,340,222,4,1,1,0.2272727272727272,0.2941176470588235,4.4,3.4
0,2019-11-02,Memphis Grizzlies,Phoenix Suns,215.5,-10.5,5500,-20000,219,-9,4,3,0.0181818181818181,0.005,55.0,200.0
0,2019-11-02,Milwaukee Bucks,Toronto Raptors,227.5,4.5,-1400,700,220,10,1,3,0.0714285714285714,0.1428571428571428,14.0,7.0
0,2019-11-02,Washington Wizards,Minnesota Timberwolves,236.5,-23.5,4800,-8000,240,-22,3,3,0.0208333333333333,0.0125,48.0,80.0
0,2019-11-02,Golden State Warriors,Charlotte Hornets,181.5,-1.5,150,-185,180,-6,1,3,0.6666666666666666,0.5405405405405405,1.5,1.8500000000000003
0,2019-11-02,Portland Trail Blazers,Philadelphia 76ers,259.5,4.5,-600,410,257,-1,3,3,0.1666666666666666,0.2439024390243902,6.0,4.1
0,2019-11-03,Indiana Pacers,Chicago Bulls,208.5,9.5,-20000,9000,203,13,2,2,0.005,0.0111111111111111,200.0,90.0
0,2019-11-03,New York Knicks,Sacramento Kings,204.5,-20.5,10000,-50000,205,-21,2,2,0.01,0.002,100.0,500.0
0,2019-11-03,Miami Heat,Houston Rockets,224.5,30.5,-50000,10000,229,29,3,2,0.002,0.01,500.0,100.0
0,2019-11-03,San Antonio Spurs,Los Angeles Lakers,200.5,-5.5,800,-1800,199,-7,2,2,0.125,0.0555555555555555,8.0,18.0
0,2019-11-03,Cleveland Cavaliers,Dallas Mavericks,234.5,-15.5,5000,-8000,242,-20,2,2,0.02,0.0125,50.0,80.0
0,2019-11-03,Los Angeles Clippers,Utah Jazz,192.5,5.5,-1250,700,199,11,3,2,0.08,0.1428571428571428,12.5,7.0
0,2019-11-04,Washington Wizards,Detroit Pistons,216.5,11.5,-50000,10000,214,16,2,2,0.002,0.01,500.0,100.0
0,2019-11-04,Brooklyn Nets,New Orleans Pelicans,264.5,4.5,-1400,700,260,10,2,2,0.0714285714285714,0.1428571428571428,14.0,7.0
0,2019-11-04,Minnesota Timberwolves,Milwaukee Bucks,244.5,-27.5,10000,-50000,240,-28,2,2,0.01,0.002,100.0,500.0
0,2019-11-04,Memphis Grizzlies,Houston Rockets,211.5,-6.5,2700,-5000,207,-7,2,1,0.037037037037037,0.02,27.0,50.0
0,2019-11-04,Phoenix Suns,Philadelphia 76ers,220.5,3.5,-550,380,223,5,2,2,0.1818181818181818,0.2631578947368421,5.5,3.8
0,2019-11-04,Golden State Warriors,Portland Trail Blazers,230.5,9.5,-2000,950,245,9,2,2,0.05,0.1052631578947368,20.0,9.5
0,2019-11-05,Cleveland Cavaliers,Boston Celtics,233.5,-4.5,470,-700,232,-6,2,4,0.2127659574468085,0.1428571428571428,4.7,7.0
0,2019-11-05,Charlotte Hornets,Indiana Pacers,221.5,-0.5,-185,150,242,2,3,2,0.5405405405405405,0.6666666666666666,1.8500000000000003,1.5
0,2019-11-05,Atlanta Hawks,San Antonio Spurs,207.5,5.5,-1600,750,208,8,5,2,0.0625,0.1333333333333333,16.0,7.5
0,2019-11-05,Chicago Bulls,Los Angeles Lakers,226.5,-9.5,5500,-20000,230,-6,2,2,0.0181818181818181,0.005,55.0,200.0
0,2019-11-05,Oklahoma City Thunder,Orlando Magic,199.5,7.5,-20000,8500,196,8,3,3,0.005,0.0117647058823529,200.0,85.0
0,2019-11-05,Denver Nuggets,Miami Heat,202.5,20.5,-8000,3800,198,20,3,2,0.0125,0.0263157894736842,80.0,38.0
0,2019-11-06,Detroit Pistons,New York Knicks,227.5,23.5,-50000,10000,224,20,2,3,0.002,0.01,500.0,100.0
0,2019-11-06,Indiana Pacers,Washington Wizards,230.5,11.5,-20000,5500,227,15,1,2,0.005,0.0181818181818181,200.0,55.0
0,2019-11-06,Toronto Raptors,Sacramento Kings,241.5,9.5,-20000,6000,244,4,4,3,0.005,0.0166666666666666,200.0,60.0
0,2019-11-06,Atlanta Hawks,Chicago Bulls,211.5,-24.5,6500,-20000,206,-20,1,1,0.0153846153846153,0.005,65.0,200.0
0,2019-11-06,Houston Rockets,Golden State Warriors,236.5,19.5,-8000,3800,241,17,2,2,0.0125,0.0263157894736842,80.0,38.0
0,2019-11-06,Memphis Grizzlies,Minnesota Timberwolves,262.5,13.5,-1150,650,258,16,2,2,0.0869565217391304,0.1538461538461538,11.5,6.5
0,2019-11-06,Dallas Mavericks,Orlando Magic,220.5,4.5,-550,400,213,1,3,1,0.1818181818181818,0.25,5.5,4.0
0,2019-11-06,Utah Jazz,Philadelphia 76ers,212.5,3.5,-410,300,210,2,3,2,0.2439024390243902,0.3333333333333333,4.1,3.0
0,2019-11-06,Los Angeles Clippers,Milwaukee Bucks,243.5,-4.5,900,-1800,253,-5,3,2,0.1111111111111111,0.0555555555555555,9.0,18.0
0,2019-11-07,Charlotte Hornets,Boston Celtics,203.5,-18.5,7000,-20000,195,-21,2,2,0.0142857142857142,0.005,70.0,200.0
0,2019-11-07,San Antonio Spurs,Oklahoma City Thunder,233.5,10.5,-8000,4500,233,9,2,2,0.0125,0.0222222222222222,80.0,45.0
0,2019-11-07,Phoenix Suns,Miami Heat,240.5,-10.5,500,-750,232,-16,3,2,0.2,0.1333333333333333,5.0,7.5
0,2019-11-07,Los Angeles Clippers,Portland Trail Blazers,207.5,1.5,-130,100,208,6,1,3,0.7692307692307692,1.0,1.3,1.0
0,2019-11-08,Indiana Pacers,Detroit Pistons,215.5,10.5,-8000,3600,218,6,2,2,0.0125,0.0277777777777777,80.0,36.0
0,2019-11-08,Washington Wizards,Cleveland Cavaliers,218.5,-5.5,500,-800,213,-13,2,3,0.2,0.125,5.0,8.0
0,2019-11-08,Orlando Magic,Memphis Grizzlies,204.5,27.5,-20000,8500,204,32,2,2,0.005,0.0117647058823529,200.0,85.0
0,2019-11-08,Atlanta Hawks,Sacramento Kings,233.5,-14.5,7500,-20000,230,-12,2,2,0.0133333333333333,0.005,75.0,200.0
0,2019-11-08,New Orleans Pelicans,Toronto Raptors,230.5,-17.5,3800,-8000,226,-18,4,2,0.0263157894736842,0.0125,38.0,80.0
0,2019-11-08,Minnesota Timberwolves,Golden State Warriors,217.5,-3.5,-250,200,244,6,2,2,0.4,0.5,2.5,2.0
0,2019-11-08,Dallas Mavericks,New York Knicks,210.5,-7.5,1000,-2000,208,-4,2,2,0.1,0.05,10.0,20.0
0,2019-11-08,Denver Nuggets,Philadelphia 76ers,197.5,-3.5,120,-150,197,3,3,2,0.8333333333333334,0.6666666666666666,1.2,1.5
0,2019-11-08,Utah Jazz,Milwaukee Bucks,207.5,2.5,-700,470,203,3,2,2,0.1428571428571428,0.2127659574468085,7.0,4.7
0,2019-11-08,Portland Trail Blazers,Brooklyn Nets,231.5,-5.5,900,-2000,234,-4,1,4,0.1111111111111111,0.05,9.0,20.0
0,2019-11-08,Los Angeles Lakers,Miami Heat,182.5,13.5,-20000,7500,175,15,3,1,0.005,0.0133333333333333,200.0,75.0
0,2019-11-09,San Antonio Spurs,Boston Celtics,251.5,-20.5,1500,-5000,250,-20,2,2,0.0666666666666666,0.02,15.0,50.0
0,2019-11-09,Charlotte Hornets,New Orleans Pelicans,220.5,-3.5,1500,-5000,225,-5,2,1,0.0666666666666666,0.02,15.0,50.0
0,2019-11-09,Chicago Bulls,Houston Rockets,209.5,-22.5,3800,-8000,211,-23,3,3,0.0263157894736842,0.0125,38.0,80.0
0,2019-11-09,Memphis Grizzlies,Dallas Mavericks,254.5,-15.5,4000,-8000,260,-16,1,1,0.025,0.0125,40.0,80.0
0,2019-11-09,Oklahoma City Thunder,Golden State Warriors,221.5,6.5,-5000,1400,222,6,2,1,0.02,0.0714285714285714,50.0,14.0
0,2019-11-10,Minnesota Timberwolves,Denver Nuggets,193.5,-7.5,-220,175,198,-2,2,2,0.4545454545454545,0.5714285714285714,2.2,1.75
0,2019-11-10,Orlando Magic,Indiana Pacers,204.5,-7.5,3000,-5000,211,-7,2,2,0.0333333333333333,0.02,30.0,50.0
0,2019-11-10,Philadelphia 76ers,Charlotte Hornets,215.5,17.5,-20000,7000,220,8,2,1,0.005,0.0142857142857142,200.0,70.0
0,2019-11-10,Oklahoma City Thunder,Milwaukee Bucks,223.5,-5.5,650,-1200,240,-2,1,2,0.1538461538461538,0.0833333333333333,6.5,12.0
0,2019-11-10,New York Knicks,Cleveland Cavaliers,198.5,-22.5,3400,-8000,195,-21,2,2,0.0294117647058823,0.0125,34.0,80.0
0,2019-11-10,Phoenix Suns,Brooklyn Nets,240.5,24.5,-20000,7500,250,26,3,2,0.005,0.0133333333333333,200.0,75.0
0,2019-11-10,Portland Trail Blazers,Atlanta Hawks,217.5,2.5,-600,430,237,11,2,2,0.1666666666666666,0.2325581395348837,6.0,4.3
0,2019-11-10,Los Angeles Lakers,Toronto Raptors,212.5,-3.5,300,-410,217,-9,2,2,0.3333333333333333,0.2439024390243902,3.0,4.1
0,2019-11-11,Detroit Pistons,Minnesota Timberwolves,227.5,-6.5,1100,-3000,234,-6,3,1,0.0909090909090909,0.0333333333333333,11.0,30.0
0,2019-11-11,Boston Celtics,Dallas Mavericks,217.5,6.5,-8000,3600,222,10,2,2,0.0125,0.0277777777777777,80.0,36.0
0,2019-11-11,San Antonio Spurs,Memphis Grizzlies,232.5,0.5,-125,100,222,-4,2,2,0.8,1.0,1.25,1.0
0,2019-11-11,New Orleans Pelicans,Houston Rockets,234.5,-9.5,1500,-5000,238,-6,2,2,0.0666666666666666,0.02,15.0,50.0
0,2019-11-11,Los Angeles Clippers,Toronto Raptors,205.5,5.5,-1600,700,186,10,4,1,0.0625,0.1428571428571428,16.0,7.0
0,2019-11-11,Golden State Warriors,Utah Jazz,226.5,-14.5,1100,-4000,230,-14,2,3,0.0909090909090909,0.025,11.0,40.0
0,2019-11-12,Philadelphia 76ers,Cleveland Cavaliers,211.5,-2.5,140,-175,195,1,2,2,0.7142857142857143,0.5714285714285714,1.4,1.75
0,2019-11-12,Indiana Pacers,Oklahoma City Thunder,198.5,25.5,-50000,10000,196,26,2,2,0.002,0.01,500.0,100.0
0,2019-11-12,Miami Heat,Detroit Pistons,217.5,11.5,-8000,3100,225,9,4,1,0.0125,0.032258064516129,80.0,31.0
0,2019-11-12,Chicago Bulls,New York Knicks,229.5,16.5,-5000,1500,222,18,3,2,0.02,0.0666666666666666,50.0,15.0
0,2019-11-12,Phoenix Suns,Los Angeles Lakers,243.5,-4.5,600,-950,238,-8,2,2,0.1666666666666666,0.1052631578947368,6.0,9.5
0,2019-11-12,Utah Jazz,Brooklyn Nets,243.5,-1.5,-250,200,233,5,1,2,0.4,0.5,2.5,2.0
0,2019-11-12,Denver Nuggets,Atlanta Hawks,241.5,-4.5,480,-700,246,-4,2,2,0.2083333333333333,0.1428571428571428,4.8,7.0
0,2019-11-12,Sacramento Kings,Portland Trail Blazers,206.5,7.5,-1800,850,206,8,4,2,0.0555555555555555,0.1176470588235294,18.0,8.5
0,2019-11-13,Orlando Magic,Philadelphia 76ers,208.5,6.5,-800,500,209,15,3,1,0.125,0.2,8.0,5.0
0,2019-11-13,Charlotte Hornets,Memphis Grizzlies,237.5,-5.5,1000,-3000,236,-2,3,2,0.1,0.0333333333333333,10.0,30.0
0,2019-11-13,Houston Rockets,Los Angeles Clippers,196.5,5.5,-3000,1200,195,9,2,2,0.0333333333333333,0.0833333333333333,30.0,12.0
0,2019-11-13,Boston Celtics,Washington Wizards,273.5,11.5,-8000,4800,273,7,2,5,0.0125,0.0208333333333333,80.0,48.0
0,2019-11-13,Minnesota Timberwolves,San Antonio Spurs,244.5,15.5,-3000,1100,243,15,2,2,0.0333333333333333,0.0909090909090909,30.0,11.0
0,2019-11-13,Portland Trail Blazers,Toronto Raptors,220.5,-7.5,900,-1800,220,-8,1,2,0.1111111111111111,0.0555555555555555,9.0,18.0
0,2019-11-13,Los Angeles Lakers,Golden State Warriors,224.5,25.5,-2400,1100,214,26,1,2,0.0416666666666666,0.0909090909090909,24.0,11.0
0,2019-11-14,Cleveland Cavaliers,Miami Heat,209.5,-10.5,4000,-8000,205,-11,2,2,0.025,0.0125,40.0,80.0
0,2019-11-14,Milwaukee Bucks,Chicago Bulls,243.5,5.5,-900,550,239,9,4,2,0.1111111111111111,0.1818181818181818,9.0,5.5
0,2019-11-14,New York Knicks,Dallas Mavericks,214.5,1.5,-140,115,209,3,2,3,0.7142857142857143,0.8695652173913044,1.4,1.15
0,2019-11-14,New Orleans Pelicans,Los Angeles Clippers,249.5,4.5,-1600,750,259,5,3,1,0.0625,0.1333333333333333,16.0,7.5
0,2019-11-14,Phoenix Suns,Atlanta Hawks,242.5,17.5,-50000,10000,240,16,2,2,0.002,0.01,500.0,100.0
0,2019-11-14,Denver Nuggets,Brooklyn Nets,212.5,7.5,-50000,10000,194,8,2,2,0.002,0.01,500.0,100.0
0,2019-11-15,Orlando Magic,San Antonio Spurs,215.5,3.5,-550,400,220,2,2,2,0.1818181818181818,0.25,5.5,4.0
0,2019-11-15,Charlotte Hornets,Detroit Pistons,215.5,-1.5,150,-185,215,3,2,3,0.6666666666666666,0.5405405405405405,1.5,1.8500000000000003
0,2019-11-15,Houston Rockets,Indiana Pacers,209.5,9.5,-5000,1400,213,9,2,3,0.02,0.0714285714285714,50.0,14.0
0,2019-11-15,Memphis Grizzlies,Utah Jazz,221.5,-1.5,105,-130,213,1,2,3,0.9523809523809524,0.7692307692307692,1.05,1.3
0,2019-11-15,Oklahoma City Thunder,Philadelphia 76ers,213.5,2.5,-1200,700,246,8,3,2,0.0833333333333333,0.1428571428571428,12.0,7.0
0,2019-11-15,Minnesota Timberwolves,Washington Wizards,256.5,-17.5,10000,-50000,253,-21,2,2,0.01,0.002,100.0,500.0
0,2019-11-15,Golden State Warriors,Boston Celtics,207.5,1.5,-150,115,205,-5,2,2,0.6666666666666666,0.8695652173913044,1.5,1.15
0,2019-11-15,Los Angeles Lakers,Sacramento Kings,197.5,3.5,-900,550,196,2,2,3,0.1111111111111111,0.1818181818181818,9.0,5.5
0,2019-11-16,Chicago Bulls,Brooklyn Nets,210.5,-4.5,550,-900,228,-6,2,2,0.1818181818181818,0.1111111111111111,5.5,9.0
0,2019-11-16,Indiana Pacers,Milwaukee Bucks,185.5,-22.5,3300,-8000,185,-19,1,2,0.0303030303030303,0.0125,33.0,80.0
0,2019-11-16,New York Knicks,Charlotte Hornets,198.5,3.5,-600,430,205,-1,2,1,0.1666666666666666,0.2325581395348837,6.0,4.3
0,2019-11-16,Minnesota Timberwolves,Houston Rockets,228.5,-16.5,10000,-50000,230,-20,1,1,0.01,0.002,100.0,500.0
0,2019-11-16,Miami Heat,New Orleans Pelicans,205.5,8.5,-1500,750,203,15,2,2,0.0666666666666666,0.1333333333333333,15.0,7.5
0,2019-11-16,Dallas Mavericks,Toronto Raptors,205.5,10.5,-1200,700,212,8,2,3,0.0833333333333333,0.1428571428571428,12.0,7.0
0,2019-11-16,San Antonio Spurs,Portland Trail Blazers,237.5,7.5,-130,100,237,-5,1,3,0.7692307692307692,1.0,1.3,1.0
0,2019-11-16,Los Angeles Clippers,Atlanta Hawks,245.5,44.5,-5000,1400,251,49,2,2,0.02,0.0714285714285714,50.0,14.0
0,2019-11-17,Cleveland Cavaliers,Philadelphia 76ers,219.5,-15.5,10000,-50000,209,-19,3,2,0.01,0.002,100.0,500.0
0,2019-11-17,Sacramento Kings,Boston Celtics,203.5,-4.5,130,-160,199,1,2,2,0.7692307692307692,0.625,1.3,1.6
0,2019-11-17,Orlando Magic,Washington Wizards,225.5,10.5,-3000,1100,246,4,2,2,0.0333333333333333,0.0909090909090909,30.0,11.0
0,2019-11-17,Memphis Grizzlies,Denver Nuggets,241.5,-19.5,3100,-8000,245,-17,2,3,0.032258064516129,0.0125,31.0,80.0
0,2019-11-17,New Orleans Pelicans,Golden State Warriors,200.5,10.5,-8000,4000,208,8,1,2,0.0125,0.025,80.0,40.0
0,2019-11-17,Los Angeles Lakers,Atlanta Hawks,232.5,22.5,-3500,1850,223,21,2,1,0.0285714285714285,0.054054054054054,35.0,18.5
0,2019-11-18,New York Knicks,Cleveland Cavaliers,213.5,16.5,-5000,1400,228,18,2,1,0.02,0.0714285714285714,50.0,14.0
0,2019-11-18,Toronto Raptors,Charlotte Hornets,221.5,32.5,-20000,7500,228,36,2,2,0.005,0.0133333333333333,200.0,75.0
0,2019-11-18,Brooklyn Nets,Indiana Pacers,202.5,-20.5,1000,-4000,201,-29,2,2,0.1,0.025,10.0,40.0
0,2019-11-18,Houston Rockets,Portland Trail Blazers,235.5,25.5,-8000,3600,240,24,2,2,0.0125,0.0277777777777777,80.0,36.0
0,2019-11-18,Chicago Bulls,Milwaukee Bucks,226.5,-7.5,2900,-5000,216,-14,2,2,0.0344827586206896,0.02,29.0,50.0
0,2019-11-18,Dallas Mavericks,San Antonio Spurs,230.5,4.5,-400,300,227,7,2,2,0.25,0.3333333333333333,4.0,3.0
0,2019-11-18,Utah Jazz,Minnesota Timberwolves,207.5,-9.5,4200,-8000,214,-10,3,2,0.0238095238095238,0.0125,42.0,80.0
0,2019-11-18,Phoenix Suns,Boston Celtics,191.5,-18.5,900,-2000,184,-14,4,1,0.1111111111111111,0.05,9.0,20.0
0,2019-11-18,Los Angeles Clippers,Oklahoma City Thunder,185.5,2.5,-290,230,178,2,2,3,0.3448275862068966,0.4347826086956522,2.9,2.3
0,2019-11-19,New Orleans Pelicans,Portland Trail Blazers,218.5,14.5,-20000,5500,219,11,2,1,0.005,0.0181818181818181,200.0,55.0
0,2019-11-19,Memphis Grizzlies,Golden State Warriors,202.5,-12.5,10000,-50000,209,-19,2,2,0.01,0.002,100.0,500.0
0,2019-11-19,Sacramento Kings,Phoenix Suns,210.5,9.5,-4000,1200,236,4,2,1,0.025,0.0833333333333333,40.0,12.0
0,2019-11-19,Los Angeles Lakers,Oklahoma City Thunder,224.5,10.5,-4000,1000,219,5,2,1,0.025,0.1,40.0,10.0
