date,weekday,home_team,home_score,away_team,away_score,attendance,overtime,remarks,Home_Starter_MP,Home_Starter_FG,Home_Starter_FGA,Home_Starter_FG_PCT,Home_Starter_FG3,Home_Starter_FG3A,Home_Starter_FG3_PCT,Home_Starter_FT,Home_Starter_FTA,Home_Starter_FT_PCT,Home_Starter_ORB,Home_Starter_DRB,Home_Starter_TRB,Home_Starter_AST,Home_Starter_STL,Home_Starter_BLK,Home_Starter_TOV,Home_Starter_PF,Home_Starter_PTS,Home_Starter_PLUS_MINUS,Home_Reserve_MP,Home_Reserve_FG,Home_Reserve_FGA,Home_Reserve_FG_PCT,Home_Reserve_FG3,Home_Reserve_FG3A,Home_Reserve_FG3_PCT,Home_Reserve_FT,Home_Reserve_FTA,Home_Reserve_FT_PCT,Home_Reserve_ORB,Home_Reserve_DRB,Home_Reserve_TRB,Home_Reserve_AST,Home_Reserve_STL,Home_Reserve_BLK,Home_Reserve_TOV,Home_Reserve_PF,Home_Reserve_PTS,Home_Reserve_PLUS_MINUS,Away_Starter_MP,Away_Starter_FG,Away_Starter_FGA,Away_Starter_FG_PCT,Away_Starter_FG3,Away_Starter_FG3A,Away_Starter_FG3_PCT,Away_Starter_FT,Away_Starter_FTA,Away_Starter_FT_PCT,Away_Starter_ORB,Away_Starter_DRB,Away_Starter_TRB,Away_Starter_AST,Away_Starter_STL,Away_Starter_BLK,Away_Starter_TOV,Away_Starter_PF,Away_Starter_PTS,Away_Starter_PLUS_MINUS,Away_Reserve_MP,Away_Reserve_FG,Away_Reserve_FGA,Away_Reserve_FG_PCT,Away_Reserve_FG3,Away_Reserve_FG3A,Away_Reserve_FG3_PCT,Away_Reserve_FT,Away_Reserve_FTA,Away_Reserve_FT_PCT,Away_Reserve_ORB,Away_Reserve_DRB,Away_Reserve_TRB,Away_Reserve_AST,Away_Reserve_STL,Away_Reserve_BLK,Away_Reserve_TOV,Away_Reserve_PF,Away_Reserve_PTS,Away_Reserve_PLUS_MINUS
2022-12-07T20:00:00,Wednesday,Milwaukee Bucks,126,Sacramento Kings,113,18106,,,31.92333333333333,7.8,15.0,0.516,2.0,4.4,0.5372,3.8,4.2,0.7465999999999999,2.2,4.2,6.4,5.2,0.4,0.2,1.0,2.4,21.4,13.8,11.183333333333334,1.0,3.0,0.198,0.5714285714285714,1.5714285714285714,0.1665714285714285,0.1428571428571428,0.4285714285714285,0.0714285714285714,0.8571428571428571,1.7142857142857142,2.571428571428572,1.1428571428571428,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.4285714285714285,2.7142857142857144,-0.5714285714285714,32.33,6.2,11.4,0.5664,2.0,5.0,0.5,2.8,3.0,0.5714,1.2,3.6,4.8,3.0,0.4,0.6,1.0,2.4,17.2,-13.0,8.585185185185184,1.3333333333333333,3.7777777777777777,0.252,0.2222222222222222,1.4444444444444444,0.0714444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.5555555555555556,1.7777777777777777,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,3.0,0.0
2022-12-07T20:00:00,Wednesday,Minnesota Timberwolves,121,Indiana Pacers,115,18106,,,30.703333333333337,6.2,12.8,0.4888,1.4,3.2,0.2553999999999999,4.0,4.4,0.74,1.4,5.8,7.2,2.8,2.4,0.4,3.0,2.6,17.8,1.8,14.233333333333333,2.1666666666666665,4.833333333333333,0.3751666666666667,0.1666666666666666,1.1666666666666667,0.0555,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.5,1.0,2.5,1.8333333333333333,0.5,0.0,1.0,1.3333333333333333,5.333333333333333,3.5,34.16,6.4,11.6,0.529,3.6,7.2,0.4552,1.8,2.0,0.75,0.6,3.6,4.2,3.8,1.4,0.8,2.6,2.4,18.2,5.6,11.013888888888888,1.1666666666666667,3.8333333333333335,0.1771666666666666,0.1666666666666666,1.0,0.0333333333333333,1.5,2.333333333333333,0.5,0.1666666666666666,1.5,1.6666666666666667,0.5,0.5,0.0,1.0,0.8333333333333334,4.0,-9.666666666666666
2022-12-07T20:00:00,Wednesday,Memphis Grizzlies,123,Oklahoma City Thunder,102,18106,,,26.84,5.8,11.4,0.5726000000000001,1.8,4.6,0.3168,2.0,2.6,0.5599999999999999,1.2,4.4,5.6,3.4,1.4,1.6,1.6,1.8,15.4,10.6,17.283333333333335,3.1666666666666665,6.166666666666667,0.4078333333333333,0.8333333333333334,2.5,0.2221666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,3.0,3.6666666666666665,2.5,1.0,0.1666666666666666,1.0,1.6666666666666667,7.666666666666667,8.666666666666666,26.636666666666667,3.8,11.2,0.3604,1.4,3.8,0.3834,3.4,3.8,0.179,1.8,3.6,5.4,3.6,0.4,0.4,2.4,1.4,12.4,-14.8,17.11388888888889,2.5,6.0,0.3886666666666666,1.1666666666666667,3.1666666666666665,0.2666666666666666,0.5,0.6666666666666666,0.25,0.8333333333333334,2.6666666666666665,3.5,1.1666666666666667,1.1666666666666667,0.1666666666666666,1.0,1.5,6.666666666666667,-5.166666666666667
2022-12-07T20:00:00,Wednesday,Chicago Bulls,115,Washington Wizards,111,18106,,,33.95666666666667,7.2,13.6,0.539,1.8,3.4,0.4312,2.4,2.8,0.7,0.6,5.8,6.4,4.4,1.6,0.6,2.8,2.4,18.6,10.8,14.029999999999998,1.8,4.4,0.4,0.2,1.2,0.0666,0.6,0.6,0.4,0.6,1.2,1.8,1.4,0.6,0.2,1.0,1.6,4.4,-6.8,35.78666666666667,6.2,12.8,0.4906,1.2,4.6,0.2266,3.6,4.8,0.6334,0.6,4.2,4.8,4.0,2.0,0.6,2.6,2.4,17.2,-11.0,11.996666666666666,2.0,4.0,0.4572,0.6,1.6,0.18,0.4,1.0,0.1334,0.6,2.2,2.8,0.4,0.4,0.6,1.0,0.8,5.0,7.0
2022-12-07T21:00:00,Wednesday,Utah Jazz,124,Golden State Warriors,123,18106,,,30.5,6.0,12.0,0.5364,1.6,4.4,0.272,2.8,3.2,0.5599999999999999,1.0,3.4,4.4,3.8,0.4,1.0,2.6,2.4,16.4,2.6,17.08,3.2,5.2,0.5134000000000001,1.4,2.6,0.3166,0.6,1.0,0.12,0.8,2.8,3.6,1.4,0.8,0.4,0.8,1.0,8.4,-1.6,28.46666666666667,5.2,13.2,0.4234,1.8,5.8,0.2009999999999999,3.0,3.2,0.5846,1.6,2.8,4.4,3.0,0.2,0.8,1.8,2.2,15.2,-1.0,19.52,3.8,6.4,0.5396,1.0,2.6,0.3166,0.8,1.8,0.22,1.2,2.8,4.0,2.2,1.4,0.2,1.0,1.4,9.4,0.0
2022-12-07T22:00:00,Wednesday,Phoenix Suns,98,Boston Celtics,125,18106,,,24.80666666666667,3.8,10.2,0.396,0.4,3.6,0.0733999999999999,0.8,0.8,0.2,1.0,3.4,4.4,2.0,0.6,0.4,2.4,2.6,8.8,-33.0,14.233333333333333,2.25,5.25,0.367375,0.75,1.75,0.145875,1.5,1.875,0.308375,1.0,2.375,3.375,1.125,0.25,0.25,0.75,0.5,6.75,3.75,25.416666666666664,5.8,12.0,0.5498,2.0,5.0,0.475,1.8,2.2,0.3334,1.4,4.8,6.2,2.4,1.4,0.2,1.8,1.8,15.4,27.8,16.26666666666667,2.857142857142857,5.857142857142857,0.3995714285714286,0.8571428571428571,2.857142857142857,0.2022857142857142,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.5714285714285714,2.571428571428572,3.142857142857143,2.4285714285714284,1.0,0.2857142857142857,0.4285714285714285,1.5714285714285714,6.857142857142857,-0.5714285714285714
2022-12-08T19:30:00,Thursday,Miami Heat,115,Los Angeles Clippers,110,18106,,,34.56666666666666,7.4,13.6,0.5029999999999999,2.0,4.2,0.4,2.2,2.6,0.6599999999999999,1.2,5.4,6.6,4.0,2.0,0.0,1.4,2.0,19.0,6.6,16.520833333333332,2.25,5.5,0.327,0.5,2.75,0.0715,0.0,0.25,0.0,0.25,2.25,2.5,1.0,0.25,0.25,0.25,2.5,5.0,-2.0,33.75333333333333,5.4,11.4,0.51,2.6,5.2,0.4102,2.6,2.8,0.8,1.2,4.8,6.0,2.6,0.6,0.4,2.2,2.4,16.0,0.2,14.029999999999998,2.0,4.6,0.6157999999999999,0.8,2.0,0.3734,1.2,1.4,0.35,0.2,2.4,2.6,2.2,0.0,0.2,1.0,0.8,6.0,-5.2
2022-12-08T20:30:00,Thursday,San Antonio Spurs,118,Houston Rockets,109,18106,,,29.89,7.2,11.6,0.6072000000000001,1.4,4.0,0.2832,1.0,1.4,0.2666,1.0,3.4,4.4,3.0,0.6,0.4,1.8,1.6,16.8,5.8,17.893333333333334,2.0,5.0,0.3524,1.2,3.2,0.1866,1.6,1.6,0.6,0.4,2.8,3.2,2.0,0.4,1.0,1.4,2.2,6.8,3.2,30.906666666666663,6.6,14.8,0.4630000000000001,1.6,3.8,0.3276,1.0,1.2,0.5,1.8,2.8,4.6,2.4,0.2,0.6,2.0,2.2,15.8,-14.2,11.764285714285714,1.5714285714285714,3.4285714285714284,0.4761428571428571,0.2857142857142857,1.4285714285714286,0.0952857142857142,0.8571428571428571,1.2857142857142858,0.3214285714285714,1.0,1.7142857142857142,2.7142857142857144,1.5714285714285714,0.2857142857142857,0.1428571428571428,0.5714285714285714,1.1428571428571428,4.285714285714286,3.7142857142857135
2022-12-08T22:00:00,Thursday,Portland Trail Blazers,120,Denver Nuggets,121,18106,,,35.989999999999995,7.0,13.8,0.519,2.6,6.8,0.2964,2.8,2.8,0.8,1.0,4.0,5.0,5.0,1.6,0.6,2.2,3.2,19.4,7.0,11.996666666666666,1.8,4.4,0.4615999999999999,0.6,1.2,0.45,0.4,0.4,0.2,1.6,1.0,2.6,1.0,0.4,0.0,0.2,0.8,4.6,-8.0,31.313333333333333,7.4,14.4,0.5132,1.6,4.4,0.36,1.8,2.8,0.6668,2.0,3.4,5.4,3.8,0.8,0.2,2.4,1.8,18.2,-8.4,16.47,2.0,3.8,0.4888,0.8,1.6,0.2,1.2,1.6,0.45,1.2,3.0,4.2,1.8,0.4,0.8,0.8,1.4,6.0,9.4
2022-12-09T19:00:00,Friday,Indiana Pacers,121,Washington Wizards,111,18106,,,27.65333333333333,5.2,10.2,0.4216,1.8,4.4,0.3966,2.0,2.4,0.5166000000000001,1.2,2.6,3.8,3.4,1.2,0.2,1.0,2.6,14.2,5.2,16.605555555555558,2.833333333333333,5.666666666666667,0.4103333333333332,1.5,3.1666666666666665,0.3393333333333333,1.1666666666666667,1.3333333333333333,0.1458333333333333,1.1666666666666667,2.333333333333333,3.5,1.0,0.1666666666666666,0.1666666666666666,1.0,1.3333333333333333,8.333333333333334,4.0,35.38,6.4,12.0,0.5206000000000001,1.4,4.8,0.2788,2.8,3.8,0.55,1.4,4.8,6.2,4.0,0.2,0.4,2.4,2.8,17.0,-7.4,15.504166666666666,2.25,4.25,0.3375,0.75,1.25,0.15,1.25,1.5,0.375,1.25,0.5,1.75,1.25,1.25,0.25,0.5,1.25,6.5,-3.25
2022-12-09T19:00:00,Friday,Orlando Magic,113,Toronto Raptors,109,18106,,,31.313333333333325,6.8,10.4,0.6449999999999999,1.4,3.0,0.4166,3.6,3.8,0.7714000000000001,0.2,4.6,4.8,3.0,0.4,0.4,2.4,2.8,18.6,9.4,16.673333333333332,1.6,3.8,0.19,0.6,2.2,0.12,0.2,0.4,0.1,0.4,3.4,3.8,1.8,0.2,0.4,1.2,2.6,4.0,-5.4,32.94,4.6,11.2,0.3106,0.8,4.2,0.0888,4.6,5.4,0.5112,1.0,4.0,5.0,3.6,1.4,0.6,1.0,2.0,14.6,-7.0,18.808333333333334,3.25,7.25,0.36675,1.5,3.5,0.43325,1.0,1.5,0.3125,0.5,1.5,2.0,1.25,0.75,0.5,0.5,1.75,9.0,3.75
2022-12-09T19:00:00,Friday,Charlotte Hornets,102,New York Knicks,121,18106,,,28.67,5.8,12.6,0.4514,1.0,4.0,0.1358,2.0,3.0,0.5599999999999999,1.4,4.2,5.6,2.4,0.8,0.6,1.6,3.0,14.6,-11.0,16.266666666666666,1.3333333333333333,3.5,0.2221666666666666,0.1666666666666666,1.0,0.0555,2.0,2.1666666666666665,0.6388333333333334,0.8333333333333334,2.0,2.833333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.8333333333333333,4.833333333333333,-6.666666666666667,31.11,5.6,13.4,0.4178,1.4,4.2,0.2466,4.8,5.6,0.7322,2.0,4.8,6.8,3.4,0.8,1.0,1.2,2.6,17.4,13.0,16.673333333333332,2.6,5.2,0.4586,1.2,2.6,0.3858,0.4,0.4,0.2,1.2,1.6,2.8,1.6,0.4,0.4,1.0,1.6,6.8,6.0
2022-12-09T19:30:00,Friday,Brooklyn Nets,120,Atlanta Hawks,116,18106,,,32.94,6.8,12.4,0.5609999999999999,2.0,4.4,0.3684,2.2,2.8,0.5,1.8,4.6,6.4,4.4,1.4,0.8,3.4,2.0,17.8,4.4,18.808333333333334,2.75,5.25,0.40625,0.75,2.0,0.225,1.5,1.75,0.625,0.0,1.5,1.5,2.0,0.75,0.25,1.0,2.0,7.75,-0.5,27.65333333333333,5.0,12.2,0.3693999999999999,0.6,3.8,0.0972,2.2,2.6,0.45,1.6,2.8,4.4,3.0,1.6,0.6,2.6,1.8,12.8,-7.0,20.13,4.2,6.4,0.5262,1.4,2.0,0.1556,0.6,0.6,0.4,0.8,2.4,3.2,1.2,0.8,0.2,1.0,1.8,10.4,3.0
2022-12-09T19:30:00,Friday,Cleveland Cavaliers,95,Sacramento Kings,106,18106,,,33.95666666666666,5.2,12.4,0.4252000000000001,1.2,3.8,0.343,3.0,3.6,0.7222000000000001,1.6,4.6,6.2,3.4,0.6,0.4,3.4,3.0,14.6,-9.4,23.383333333333336,2.6666666666666665,5.666666666666667,0.3333333333333333,1.3333333333333333,3.6666666666666665,0.2916666666666667,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,1.6666666666666667,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,2.6666666666666665,7.333333333333333,-2.6666666666666665,34.16,5.2,9.8,0.558,2.6,4.8,0.4358000000000001,3.6,5.6,0.5542,1.0,5.4,6.4,3.0,1.4,0.8,1.8,2.8,16.6,15.0,13.420000000000002,1.8,3.4,0.5134,0.6,1.8,0.3066,0.4,0.8,0.1,0.0,1.2,1.2,1.2,0.8,0.2,1.6,1.6,4.6,-4.0
2022-12-09T19:30:00,Friday,Philadelphia 76ers,133,Los Angeles Lakers,122,18106,OT,,42.7,8.0,13.8,0.5207999999999999,3.4,6.6,0.4916,3.8,4.4,0.7,1.4,5.4,6.8,5.0,2.2,0.4,3.6,3.2,23.2,8.6,10.573333333333334,1.6,4.2,0.2292,0.2,1.4,0.0666,0.0,0.0,0.0,0.0,1.6,1.6,1.0,0.6,0.0,0.6,2.8,3.4,2.4,34.56666666666666,6.0,11.0,0.6092,1.0,3.4,0.345,3.4,4.4,0.2858,0.6,4.0,4.6,2.6,1.2,0.8,2.4,2.6,16.4,-2.4,23.129166666666663,3.5,8.25,0.4715,1.5,3.5,0.46675,1.5,2.0,0.375,1.0,2.5,3.5,4.0,1.5,0.0,1.75,2.5,10.0,-10.75
2022-12-09T20:00:00,Friday,Memphis Grizzlies,114,Detroit Pistons,103,18106,,,28.26333333333333,5.8,12.4,0.5042,0.8,3.8,0.16,1.4,3.0,0.32,1.2,3.6,4.8,4.2,1.4,1.2,1.8,2.4,13.8,14.8,13.94285714285714,2.142857142857143,4.142857142857143,0.3435714285714285,0.7142857142857143,1.8571428571428568,0.2142857142857142,1.4285714285714286,2.4285714285714284,0.2637142857142857,0.8571428571428571,2.571428571428572,3.4285714285714284,1.2857142857142858,0.5714285714285714,0.2857142857142857,0.7142857142857143,1.0,6.428571428571429,-2.7142857142857144,24.806666666666665,4.4,10.6,0.4412,1.2,4.0,0.2065999999999999,1.4,1.6,0.5,1.6,4.0,5.6,2.0,0.6,0.4,2.8,3.2,11.4,-13.2,19.147222222222226,2.333333333333333,6.166666666666667,0.3166666666666666,0.8333333333333334,2.5,0.2916666666666667,2.1666666666666665,3.1666666666666665,0.7055000000000001,0.8333333333333334,2.333333333333333,3.1666666666666665,2.1666666666666665,0.5,0.8333333333333334,0.8333333333333334,2.1666666666666665,7.666666666666667,1.8333333333333333
2022-12-09T20:30:00,Friday,New Orleans Pelicans,128,Phoenix Suns,117,18106,,,29.076666666666664,5.4,11.4,0.4639999999999999,0.4,2.8,0.0733999999999999,3.2,3.8,0.55,1.2,5.0,6.2,2.4,0.4,0.0,1.6,1.2,14.4,5.8,23.891666666666666,4.75,8.25,0.56375,1.5,3.25,0.35825,3.0,4.0,0.7827500000000001,1.75,1.5,3.25,3.75,2.0,0.25,0.75,2.25,14.0,6.5,35.38,6.4,13.4,0.4831999999999999,3.0,5.8,0.4176,1.8,2.6,0.42,1.4,5.4,6.8,4.4,0.8,0.2,2.6,3.0,17.6,-9.2,10.33611111111111,1.8333333333333333,3.1666666666666665,0.3833333333333333,1.1666666666666667,2.5,0.3111666666666666,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.5,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.6666666666666667,4.833333333333333,-1.5
2022-12-09T21:00:00,Friday,Utah Jazz,108,Minnesota Timberwolves,118,18106,,,30.29666666666667,5.2,11.6,0.48,1.8,5.6,0.2633999999999999,2.0,3.0,0.4093999999999999,1.0,3.2,4.2,2.4,1.0,0.0,1.8,2.4,14.2,-3.0,17.69,2.6,6.4,0.4375999999999999,0.8,3.2,0.2858,1.4,1.8,0.4599999999999999,1.4,2.4,3.8,2.0,0.8,0.0,0.4,1.6,7.4,-7.0,35.17666666666666,6.4,10.6,0.641,1.8,4.0,0.2666,3.8,5.0,0.4756,1.0,5.4,6.4,3.8,1.2,0.4,2.6,3.2,18.4,8.4,12.81,2.0,5.2,0.2466,1.0,3.0,0.2166,0.2,0.2,0.2,0.2,2.2,2.4,2.2,0.2,0.2,0.8,1.0,5.2,1.6
2022-12-09T22:00:00,Friday,Dallas Mavericks,105,Milwaukee Bucks,106,18106,,,28.67,5.4,12.2,0.4629999999999999,1.6,5.8,0.2184,1.6,4.4,0.2966,2.0,3.0,5.0,3.2,1.6,0.8,1.2,2.2,14.0,1.4,23.89166666666667,3.5,6.75,0.5740000000000001,1.25,2.75,0.35,0.5,0.5,0.25,0.5,4.0,4.5,1.25,0.0,0.5,1.0,2.5,8.75,-3.0,33.346666666666664,5.4,12.4,0.413,1.4,4.0,0.41,3.8,4.6,0.9066,1.6,4.6,6.2,3.8,0.8,0.8,2.2,2.8,16.0,-2.0,18.3,2.75,6.25,0.48875,1.0,3.0,0.23825,0.0,0.0,0.0,1.25,3.75,5.0,2.0,0.25,0.0,1.0,1.75,6.5,3.75
2022-12-10T17:00:00,Saturday,Miami Heat,111,San Antonio Spurs,115,18106,,,35.58333333333333,6.4,11.8,0.5315999999999999,2.2,4.4,0.325,3.2,4.6,0.74,0.6,3.8,4.4,4.2,0.8,0.4,1.6,2.4,18.2,2.6,15.504166666666666,1.75,5.5,0.274,0.5,3.0,0.1,1.0,1.25,0.375,0.5,2.0,2.5,1.25,0.25,0.25,0.5,2.5,5.0,-8.25,28.87333333333333,4.6,8.6,0.5214000000000001,0.4,1.4,0.3,4.0,4.8,0.67,0.4,4.6,5.0,1.8,0.6,0.6,2.4,2.8,13.6,-3.2,18.706666666666667,3.8,7.0,0.6212,1.0,2.8,0.21,0.8,1.4,0.2166,1.4,2.8,4.2,3.0,1.0,0.2,1.2,1.4,9.4,7.2
2022-12-10T19:00:00,Saturday,Indiana Pacers,133,Brooklyn Nets,136,18106,,,28.87333333333333,6.2,10.6,0.5446,3.2,6.2,0.4666,1.6,2.0,0.52,0.8,1.8,2.6,4.2,1.0,0.4,2.6,2.4,17.2,-7.2,18.91,3.2,6.4,0.5279999999999999,1.0,2.6,0.32,2.0,2.8,0.52,0.6,2.8,3.4,1.8,1.0,0.2,1.0,3.0,9.4,4.2,31.72000000000001,6.4,12.4,0.5114000000000001,1.0,3.6,0.2082,3.4,4.0,0.6314,4.0,5.0,9.0,2.8,1.0,0.6,1.8,2.6,17.2,4.4,20.33333333333333,5.0,9.5,0.3562499999999999,1.0,2.5,0.3,1.5,3.0,0.35425,2.25,1.25,3.5,1.25,0.5,0.0,2.25,2.75,12.5,-1.75
2022-12-10T19:00:00,Saturday,Washington Wizards,107,Los Angeles Clippers,114,18106,,,39.243333333333325,7.0,16.2,0.4107999999999999,3.0,6.4,0.433,3.0,3.4,0.3346,1.2,7.2,8.4,4.2,1.4,0.6,2.2,1.8,20.0,0.2,10.929166666666664,0.5,1.0,0.33325,0.25,0.5,0.125,0.5,0.5,0.25,0.5,1.5,2.0,0.75,0.25,0.0,0.75,1.5,1.75,-9.0,29.89,6.0,13.6,0.4302,2.2,5.8,0.2484,2.8,3.0,0.75,0.8,4.6,5.4,3.0,1.4,0.8,1.2,2.0,17.0,-0.8,17.69,2.0,5.2,0.4189999999999999,1.6,3.8,0.2799999999999999,0.2,0.2,0.2,1.0,2.0,3.0,1.4,0.4,0.6,0.8,1.2,5.8,7.8
2022-12-10T19:30:00,Saturday,Cleveland Cavaliers,110,Oklahoma City Thunder,102,18106,,,35.38,6.2,12.6,0.507,1.8,4.2,0.3522,3.2,4.8,0.4276,2.2,5.2,7.4,3.4,1.2,0.4,1.8,2.2,17.4,9.0,15.504166666666666,2.25,5.5,0.55725,0.75,2.75,0.20825,0.5,0.5,0.25,0.25,2.5,2.75,2.0,0.0,0.5,0.5,0.75,5.75,-1.25,28.46666666666666,5.0,11.6,0.421,1.0,3.2,0.2834,2.4,2.6,0.5,1.2,5.4,6.6,3.4,0.6,1.0,1.6,3.0,13.4,-8.2,16.09722222222222,2.1666666666666665,4.166666666666667,0.4166666666666667,0.8333333333333334,2.1666666666666665,0.1945,0.6666666666666666,1.1666666666666667,0.25,0.1666666666666666,1.0,1.1666666666666667,1.3333333333333333,0.8333333333333334,0.1666666666666666,0.3333333333333333,1.8333333333333333,5.833333333333333,0.1666666666666666
2022-12-10T20:00:00,Saturday,Chicago Bulls,144,Dallas Mavericks,115,18106,,,24.196666666666665,6.0,9.0,0.531,1.8,3.0,0.4734,2.4,2.6,0.5,0.4,4.4,4.8,3.2,0.8,0.6,0.8,0.8,16.2,17.6,16.847619047619045,3.4285714285714284,5.714285714285714,0.7034285714285714,1.4285714285714286,2.7142857142857144,0.4381428571428571,0.7142857142857143,1.5714285714285714,0.2191428571428571,0.2857142857142857,2.571428571428572,2.857142857142857,2.4285714285714284,0.5714285714285714,0.2857142857142857,0.5714285714285714,1.8571428571428568,9.0,8.142857142857142,23.18,4.8,9.8,0.4382,1.6,5.0,0.2258,2.0,2.4,0.5048,0.8,3.2,4.0,2.2,0.2,0.2,1.2,1.0,13.2,-16.4,17.428571428571427,2.4285714285714284,5.857142857142857,0.4049999999999999,0.4285714285714285,2.7142857142857144,0.2261428571428571,1.7142857142857142,2.0,0.4714285714285714,0.5714285714285714,1.8571428571428568,2.4285714285714284,1.8571428571428568,0.5714285714285714,0.4285714285714285,0.2857142857142857,1.7142857142857142,7.0,-9.0
2022-12-10T20:30:00,Saturday,Golden State Warriors,123,Boston Celtics,107,18106,,,33.55,7.8,15.4,0.5344,2.2,6.6,0.204,3.0,3.6,0.78,1.2,5.4,6.6,3.6,0.4,1.2,2.0,2.0,20.8,11.2,11.52222222222222,1.3333333333333333,2.5,0.25,0.3333333333333333,1.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.8333333333333334,2.5,3.333333333333333,1.3333333333333333,0.1666666666666666,0.0,0.5,1.6666666666666667,3.1666666666666665,4.0,32.736666666666665,5.8,12.8,0.5302,1.6,5.2,0.3776,2.6,3.6,0.6241999999999999,0.8,5.0,5.8,2.2,1.6,0.6,1.6,1.6,15.8,-7.4,10.457142857142856,1.2857142857142858,3.2857142857142856,0.2012857142857143,0.5714285714285714,2.0,0.1665714285714285,0.8571428571428571,1.1428571428571428,0.2381428571428571,0.2857142857142857,1.1428571428571428,1.4285714285714286,0.8571428571428571,0.0,0.4285714285714285,0.2857142857142857,0.8571428571428571,4.0,-6.142857142857143
2022-12-10T21:00:00,Saturday,Denver Nuggets,115,Utah Jazz,110,18106,,,32.94,7.8,13.2,0.5678000000000001,1.0,3.6,0.2166,2.4,3.0,0.4599999999999999,0.8,4.6,5.4,5.0,0.8,1.0,1.0,2.8,19.0,9.6,18.808333333333334,2.0,5.0,0.6132500000000001,0.75,2.0,0.10725,0.25,0.25,0.25,0.5,2.5,3.0,0.75,0.25,0.75,0.75,0.75,5.0,-5.75,32.94,6.2,12.6,0.4774,2.4,6.4,0.3086,3.0,3.6,0.7934,1.2,4.6,5.8,3.2,1.0,0.6,2.6,3.2,17.8,-7.2,18.554166666666667,2.0,5.5,0.30075,0.75,2.25,0.1625,0.5,0.75,0.16675,1.0,2.25,3.25,1.0,0.0,0.75,0.0,1.0,5.25,2.75
2022-12-10T22:00:00,Saturday,Portland Trail Blazers,124,Minnesota Timberwolves,118,18106,,,34.973333333333336,7.0,14.2,0.4924,2.6,6.2,0.4346,4.0,4.4,0.5,1.6,5.6,7.2,3.4,0.8,0.4,2.6,3.2,20.6,-1.6,16.520833333333332,2.0,3.0,0.58325,0.0,0.75,0.0,1.25,1.5,0.625,0.75,1.5,2.25,0.75,0.25,0.5,0.75,2.0,5.25,9.5,37.21,7.2,12.4,0.5874,2.0,3.6,0.3334,3.0,4.2,0.7668,0.4,4.2,4.6,4.0,2.0,0.4,2.2,3.0,19.4,2.6,13.725,2.25,5.25,0.21875,0.0,1.25,0.0,0.75,0.75,0.25,0.5,0.75,1.25,0.5,0.25,0.5,0.5,1.5,5.25,-10.75
2022-12-11T15:30:00,Sunday,New Orleans Pelicans,129,Phoenix Suns,124,18106,OT,,34.77,7.2,12.8,0.531,1.4,3.8,0.3434,2.6,3.8,0.543,1.0,5.0,6.0,4.0,1.2,0.2,2.2,3.2,18.4,5.0,18.096666666666668,2.8,4.4,0.4214,0.2,1.2,0.2,1.6,1.8,0.5599999999999999,0.4,2.2,2.6,2.2,0.8,0.4,0.8,2.0,7.4,0.0,33.75333333333333,6.6,13.8,0.4413999999999999,1.6,4.8,0.227,1.2,1.6,0.5334,3.0,3.0,6.0,4.6,0.6,0.4,1.4,3.4,16.0,-10.0,18.91,3.2,7.2,0.4062,1.0,2.8,0.2466,1.4,1.8,0.6,0.8,1.6,2.4,2.2,0.8,0.6,1.4,1.4,8.8,5.0
2022-12-11T18:00:00,Sunday,Orlando Magic,111,Toronto Raptors,99,18106,,,27.856666666666666,3.8,9.0,0.4516,1.4,3.4,0.3,3.4,4.4,0.4599999999999999,1.6,3.2,4.8,3.2,0.2,1.0,2.4,2.8,12.4,2.2,20.13,3.4,6.4,0.5184,1.4,2.8,0.5,1.6,1.8,0.5599999999999999,0.6,3.0,3.6,1.8,0.4,0.4,0.4,2.8,9.8,9.8,34.36333333333334,4.4,11.8,0.4828,1.2,4.4,0.1988,5.2,6.2,0.6888,0.4,2.8,3.2,3.0,1.6,0.6,1.4,3.4,15.2,-6.6,17.02916666666667,2.0,4.0,0.41875,0.0,0.75,0.0,1.75,1.75,0.5,1.25,1.75,3.0,0.75,0.25,1.0,0.5,2.0,5.75,-6.75
