Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds
0,2021-22-1029,Denver Nuggets,Dallas Mavericks,183.5,27.5,-100000,8500,181,31,3,1,0.001,0.011764705882352941,1000.0,85.0
0,2021-22-1029,Los Angeles Lakers,Cleveland Cavaliers,215.5,12.5,-50000,3500,214,12,2,2,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1030,Washington Wizards,Boston Celtics,218.5,2.5,-610,410,227,3,2,3,0.1639344262295082,0.24390243902439027,6.1,4.1
0,2021-22-1030,New Orleans Pelicans,New York Knicks,236.5,-6.5,4000,-50000,240,-6,1,2,0.025,0.002,40.0,500.0
0,2021-22-1030,Detroit Pistons,Orlando Magic,203.5,10.5,-100000,8500,213,7,2,1,0.001,0.011764705882352941,1000.0,85.0
0,2021-22-1030,Indiana Pacers,Toronto Raptors,184.5,-4.5,420,-630,191,-3,1,1,0.23809523809523808,0.15873015873015872,4.2,6.300000000000001
0,2021-22-1030,Philadelphia 76ers,Atlanta Hawks,213.5,28.5,-100000,8500,216,28,2,2,0.001,0.011764705882352941,1000.0,85.0
0,2021-22-1030,Milwaukee Bucks,San Antonio Spurs,189.5,-9.5,2200,-20000,195,-9,3,2,0.045454545454545456,0.005,22.0,200.0
0,2021-22-1030,Chicago Bulls,Utah Jazz,208.5,6.5,-100000,5000,206,8,2,2,0.001,0.02,1000.0,50.0
0,2021-22-1030,Memphis Grizzlies,Miami Heat,236.5,-20.5,8500,-100000,232,-26,2,1,0.011764705882352941,0.001,85.0,1000.0
0,2021-22-1030,Golden State Warriors,Oklahoma City Thunder,185.5,28.5,-100000,8500,185,21,2,3,0.001,0.011764705882352941,1000.0,85.0
0,2021-22-1030,Minnesota Timberwolves,Denver Nuggets,197.5,3.5,-240,186,184,-2,3,1,0.4166666666666667,0.5376344086021505,2.4,1.86
0,2021-22-1030,Phoenix Suns,Cleveland Cavaliers,186.5,12.5,-50000,3500,193,9,3,1,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1031,Dallas Mavericks,Sacramento Kings,201.5,5.5,-100000,6500,204,6,2,2,0.001,0.015384615384615385,1000.0,65.0
0,2021-22-1031,Charlotte Hornets,Portland Trail Blazers,238.5,6.5,-2200,920,238,12,2,2,0.045454545454545456,0.10869565217391305,22.0,9.2
0,2021-22-1031,Milwaukee Bucks,Utah Jazz,202.5,-5.5,980,-2500,202,-12,1,1,0.1020408163265306,0.04,9.8,25.0
0,2021-22-1031,Brooklyn Nets,Detroit Pistons,212.5,26.5,-50000,3500,208,26,2,1,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1031,Los Angeles Lakers,Houston Rockets,182.5,12.5,-50000,3500,180,10,2,3,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1101,Philadelphia 76ers,Portland Trail Blazers,223.5,4.5,-730,470,216,10,2,1,0.136986301369863,0.2127659574468085,7.300000000000001,4.7
0,2021-22-1101,Charlotte Hornets,Cleveland Cavaliers,222.5,-3.5,245,-325,223,-3,1,2,0.4081632653061224,0.3076923076923077,2.45,3.25
0,2021-22-1101,Indiana Pacers,San Antonio Spurs,239.5,18.5,-50000,3500,249,13,2,2,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1101,New York Knicks,Toronto Raptors,214.5,-9.5,8500,-100000,217,-9,2,2,0.011764705882352941,0.001,85.0,1000.0
0,2021-22-1101,Boston Celtics,Chicago Bulls,242.5,-12.5,1400,-8000,242,-14,2,2,0.07142857142857142,0.0125,14.0,80.0
0,2021-22-1101,Atlanta Hawks,Washington Wizards,224.5,8.5,-50000,3000,229,7,2,2,0.002,0.03333333333333333,500.0,30.0
0,2021-22-1101,Memphis Grizzlies,Denver Nuggets,206.5,11.5,-20000,2800,203,9,2,2,0.005,0.03571428571428571,200.0,28.0
0,2021-22-1101,Minnesota Timberwolves,Orlando Magic,210.5,-10.5,5000,-100000,212,-18,2,2,0.02,0.001,50.0,1000.0
0,2021-22-1101,Los Angeles Clippers,Oklahoma City Thunder,193.5,4.5,-100000,8500,193,5,3,2,0.001,0.011764705882352941,1000.0,85.0
0,2021-22-1102,Detroit Pistons,Milwaukee Bucks,205.5,-29.5,8500,-100000,206,-28,2,2,0.011764705882352941,0.001,85.0,1000.0
0,2021-22-1102,Dallas Mavericks,Miami Heat,232.5,-16.5,3500,-50000,235,-15,2,3,0.02857142857142857,0.002,35.0,500.0
0,2021-22-1102,Utah Jazz,Sacramento Kings,231.5,5.5,-50000,3500,232,6,2,2,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1102,Phoenix Suns,New Orleans Pelicans,213.5,8.5,-100000,8500,212,12,3,3,0.001,0.011764705882352941,1000.0,85.0
0,2021-22-1102,Los Angeles Lakers,Houston Rockets,236.5,1.5,-580,390,236,2,2,2,0.1724137931034483,0.25641025641025644,5.8,3.8999999999999995
0,2021-22-1103,Washington Wizards,Toronto Raptors,210.5,-10.5,8500,-100000,209,-9,2,2,0.011764705882352941,0.001,85.0,1000.0
0,2021-22-1103,Cleveland Cavaliers,Portland Trail Blazers,212.5,4.5,-1350,700,211,3,2,2,0.07407407407407407,0.14285714285714285,13.5,7.0
0,2021-22-1103,Philadelphia 76ers,Chicago Bulls,201.5,4.5,-20000,2000,201,5,2,2,0.005,0.05,200.0,20.0
0,2021-22-1103,Indiana Pacers,New York Knicks,215.5,13.5,-100000,8500,209,13,2,2,0.001,0.011764705882352941,1000.0,85.0
0,2021-22-1103,Orlando Magic,Boston Celtics,170.5,-19.5,3500,-50000,171,-13,2,2,0.02857142857142857,0.002,35.0,500.0
0,2021-22-1103,Brooklyn Nets,Atlanta Hawks,226.5,12.5,-100000,8500,225,9,3,2,0.001,0.011764705882352941,1000.0,85.0
0,2021-22-1103,Memphis Grizzlies,Denver Nuggets,216.5,2.5,-350,260,214,2,2,2,0.2857142857142857,0.3846153846153846,3.5,2.6
0,2021-22-1103,Minnesota Timberwolves,Los Angeles Clippers,241.5,-8.5,2200,-20000,241,-11,2,2,0.045454545454545456,0.005,22.0,200.0
0,2021-22-1103,San Antonio Spurs,Dallas Mavericks,217.5,-0.5,590,-1000,217,-1,2,1,0.1694915254237288,0.1,5.9,10.0
0,2021-22-1103,Golden State Warriors,Charlotte Hornets,208.5,15.5,-50000,3500,206,22,4,2,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1103,Sacramento Kings,New Orleans Pelicans,211.5,13.5,-50000,3500,211,13,1,1,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1104,Detroit Pistons,Philadelphia 76ers,209.5,-11.5,8500,-100000,207,-11,2,1,0.011764705882352941,0.001,85.0,1000.0
0,2021-22-1104,Miami Heat,Boston Celtics,174.5,-19.5,8500,-100000,173,-17,2,1,0.011764705882352941,0.001,85.0,1000.0
0,2021-22-1104,Atlanta Hawks,Utah Jazz,217.5,-19.5,3500,-50000,214,-18,1,2,0.02857142857142857,0.002,35.0,500.0
0,2021-22-1104,Phoenix Suns,Houston Rockets,231.5,12.5,-50000,3500,234,12,2,2,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1104,Los Angeles Lakers,Oklahoma City Thunder,211.5,-2.5,430,-650,211,-3,2,3,0.23255813953488372,0.15384615384615385,4.3,6.5
0,2021-22-1105,Detroit Pistons,Brooklyn Nets,185.5,-4.5,3000,-50000,186,-6,1,2,0.03333333333333333,0.002,30.0,500.0
0,2021-22-1105,Orlando Magic,San Antonio Spurs,191.5,-13.5,8500,-100000,191,-13,2,2,0.011764705882352941,0.001,85.0,1000.0
0,2021-22-1105,Washington Wizards,Memphis Grizzlies,206.5,22.5,-100000,8500,202,28,2,2,0.001,0.011764705882352941,1000.0,85.0
0,2021-22-1105,Toronto Raptors,Cleveland Cavaliers,203.5,-0.5,162,-205,203,-1,2,2,0.6172839506172839,0.48780487804878053,1.62,2.05
0,2021-22-1105,Milwaukee Bucks,New York Knicks,210.5,-18.5,3500,-50000,211,-15,3,2,0.02857142857142857,0.002,35.0,500.0
0,2021-22-1105,Minnesota Timberwolves,Los Angeles Clippers,191.5,-16.5,3500,-50000,188,-20,2,2,0.02857142857142857,0.002,35.0,500.0
0,2021-22-1105,Golden State Warriors,New Orleans Pelicans,210.5,40.5,-100000,8500,211,41,2,2,0.001,0.011764705882352941,1000.0,85.0
0,2021-22-1105,Sacramento Kings,Charlotte Hornets,248.5,27.5,-50000,3500,250,30,2,2,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1105,Portland Trail Blazers,Indiana Pacers,218.5,3.5,-450,320,216,4,2,2,0.2222222222222222,0.3125,4.5,3.2
0,2021-22-1106,Denver Nuggets,Houston Rockets,196.5,1.5,-260,200,189,1,3,2,0.3846153846153846,0.5,2.6,2.0
0,2021-22-1106,Miami Heat,Utah Jazz,231.5,2.5,-1250,680,233,3,2,2,0.08,0.14705882352941177,12.5,6.8
0,2021-22-1106,Chicago Bulls,Philadelphia 76ers,217.5,-8.5,2500,-20000,219,-9,3,2,0.04,0.005,25.0,200.0
0,2021-22-1106,Dallas Mavericks,Boston Celtics,214.5,-1.5,122,-152,211,3,3,2,0.819672131147541,0.6578947368421053,1.22,1.5199999999999998
0,2021-22-1106,Phoenix Suns,Atlanta Hawks,235.5,4.5,-50000,3500,238,4,2,2,0.002,0.02857142857142857,500.0,35.0
0,2021-22-1106,Portland Trail Blazers,Los Angeles Lakers,188.5,21.5,-50000,3500,195,15,1,2,0.002,0.02857142857142857,500.0,35.0
