Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds
0,2023-24-1028,Detroit Pistons,Chicago Bulls,213.5,-2.5,120,-142,220,16,1,1,0.8333333333333334,0.7042253521126761,1.2,1.42
0,2023-24-1028,Washington Wizards,Memphis Grizzlies,230.0,-1.0,-102,-116,219,7,3,1,0.9803921568627451,0.8620689655172414,1.02,1.16
0,2023-24-1028,Cleveland Cavaliers,Indiana Pacers,221.0,-4.0,150,-178,238,-12,1,3,0.6666666666666666,0.5617977528089888,1.5,1.7799999999999998
0,2023-24-1028,Toronto Raptors,Philadelphia 76ers,214.5,-5.0,164,-198,221,-7,1,2,0.6097560975609756,0.5050505050505051,1.6400000000000001,1.98
0,2023-24-1028,Minnesota Timberwolves,Miami Heat,214.5,8.5,-410,290,196,16,3,1,0.24390243902439027,0.3448275862068966,4.1,2.9
0,2023-24-1028,Phoenix Suns,Utah Jazz,223.0,5.5,-210,176,230,22,2,1,0.47619047619047616,0.5681818181818182,2.1,1.7599999999999998
0,2023-24-1029,Oklahoma City Thunder,Denver Nuggets,231.0,-4.0,138,-164,223,-33,2,2,0.7246376811594204,0.6097560975609756,1.38,1.6400000000000001
0,2023-24-1029,Houston Rockets,Golden State Warriors,223.0,-7.0,220,-270,201,-11,2,2,0.45454545454545453,0.37037037037037035,2.2,2.7
0,2023-24-1029,Milwaukee Bucks,Atlanta Hawks,239.5,6.0,-255,210,237,-17,3,2,0.3921568627450981,0.47619047619047616,2.55,2.1
0,2023-24-1029,Philadelphia 76ers,Portland Trail Blazers,217.0,10.0,-450,350,224,28,1,2,0.2222222222222222,0.2857142857142857,4.5,3.5
0,2023-24-1029,Sacramento Kings,Los Angeles Lakers,235.5,2.5,-142,120,259,5,2,3,0.7042253521126761,0.8333333333333334,1.42,1.2
0,2023-24-1029,Los Angeles Clippers,San Antonio Spurs,229.5,9.0,-375,300,206,40,2,2,0.26666666666666666,0.3333333333333333,3.75,3.0
0,2023-24-1030,Washington Wizards,Boston Celtics,231.5,-10.5,420,-560,233,-19,2,3,0.23809523809523808,0.17857142857142858,4.2,5.6
0,2023-24-1030,Charlotte Hornets,Brooklyn Nets,227.5,-2.0,108,-126,254,-12,3,3,0.9259259259259258,0.7936507936507936,1.08,1.26
0,2023-24-1030,Indiana Pacers,Chicago Bulls,230.0,3.5,-162,136,217,-7,2,2,0.6172839506172839,0.7352941176470588,1.62,1.36
0,2023-24-1030,Atlanta Hawks,Minnesota Timberwolves,228.0,-2.0,118,-136,240,14,1,2,0.8474576271186441,0.7352941176470588,1.18,1.36
0,2023-24-1030,Toronto Raptors,Portland Trail Blazers,217.0,10.0,-450,350,190,-8,2,1,0.2222222222222222,0.2857142857142857,4.5,3.5
0,2023-24-1030,Memphis Grizzlies,Dallas Mavericks,222.0,1.5,-118,100,235,-15,2,3,0.8474576271186441,1.0,1.18,1.0
0,2023-24-1030,New Orleans Pelicans,Golden State Warriors,221.0,2.5,-144,122,232,-28,2,1,0.6944444444444444,0.819672131147541,1.44,1.22
0,2023-24-1030,Oklahoma City Thunder,Detroit Pistons,224.5,6.5,-295,220,236,12,1,2,0.3389830508474576,0.45454545454545453,2.95,2.2
0,2023-24-1030,Milwaukee Bucks,Miami Heat,226.0,7.5,-320,260,236,8,1,2,0.3125,0.3846153846153846,3.2,2.6
0,2023-24-1030,Denver Nuggets,Utah Jazz,225.0,9.0,-405,320,212,8,1,2,0.2469135802469136,0.3125,4.05,3.2
0,2023-24-1030,Los Angeles Lakers,Orlando Magic,219.5,3.5,-164,138,209,3,1,3,0.6097560975609756,0.7246376811594204,1.6400000000000001,1.38
0,2023-24-1031,Cleveland Cavaliers,New York Knicks,213.0,-1.5,102,-120,200,-18,3,3,0.9803921568627451,0.8333333333333334,1.02,1.2
0,2023-24-1031,Phoenix Suns,San Antonio Spurs,224.5,7.0,-300,245,229,-1,3,2,0.3333333333333333,0.4081632653061224,3.0,2.45
0,2023-24-1031,Los Angeles Clippers,Orlando Magic,220.5,6.5,-260,215,220,16,2,1,0.3846153846153846,0.46511627906976744,2.6,2.15
0,2023-24-1101,Toronto Raptors,Milwaukee Bucks,223.5,-4.5,160,-190,241,19,2,2,0.625,0.5263157894736842,1.6,1.9000000000000001
0,2023-24-1101,Detroit Pistons,Portland Trail Blazers,216.5,3.5,-162,136,211,-9,2,2,0.6172839506172839,0.7352941176470588,1.62,1.36
0,2023-24-1101,Boston Celtics,Indiana Pacers,233.5,13.5,-850,590,259,51,2,2,0.11764705882352941,0.1694915254237288,8.5,5.9
0,2023-24-1101,Atlanta Hawks,Washington Wizards,240.5,9.0,-430,350,251,9,2,2,0.23255813953488372,0.2857142857142857,4.3,3.5
0,2023-24-1101,New York Knicks,Cleveland Cavaliers,210.5,5.5,-225,188,184,-6,1,1,0.4444444444444444,0.5319148936170213,2.25,1.8800000000000001
0,2023-24-1101,Miami Heat,Brooklyn Nets,222.5,6.5,-310,230,214,-4,2,2,0.3225806451612903,0.4347826086956522,3.1,2.3
0,2023-24-1101,Oklahoma City Thunder,New Orleans Pelicans,227.5,3.5,-154,130,216,-4,2,2,0.6493506493506493,0.7692307692307692,1.54,1.3
0,2023-24-1101,Houston Rockets,Charlotte Hornets,222.0,3.0,-154,130,247,9,3,2,0.6493506493506493,0.7692307692307692,1.54,1.3
0,2023-24-1101,Minnesota Timberwolves,Denver Nuggets,219.5,-2.5,114,-134,199,21,2,2,0.8771929824561404,0.7462686567164178,1.14,1.34
0,2023-24-1101,Dallas Mavericks,Chicago Bulls,220.5,4.0,-164,138,219,9,2,2,0.6097560975609756,0.7246376811594204,1.6400000000000001,1.38
0,2023-24-1101,Utah Jazz,Memphis Grizzlies,225.5,2.0,-130,110,242,24,2,2,0.7692307692307692,0.9090909090909091,1.3,1.1
0,2023-24-1101,Golden State Warriors,Sacramento Kings,228.0,6.5,-255,210,203,1,2,3,0.3921568627450981,0.47619047619047616,2.55,2.1
0,2023-24-1101,Los Angeles Lakers,Los Angeles Clippers,227.5,3.0,-144,122,255,5,2,1,0.6944444444444444,0.819672131147541,1.44,1.22
0,2023-24-1102,Philadelphia 76ers,Toronto Raptors,214.5,7.5,-295,240,213,15,4,1,0.3389830508474576,0.4166666666666667,2.95,2.4
0,2023-24-1102,New Orleans Pelicans,Detroit Pistons,215.5,4.5,-194,162,241,9,1,1,0.5154639175257733,0.6172839506172839,1.9399999999999997,1.62
0,2023-24-1102,Utah Jazz,Orlando Magic,224.0,-1.5,102,-120,228,-2,1,2,0.9803921568627451,0.8333333333333334,1.02,1.2
0,2023-24-1102,Phoenix Suns,San Antonio Spurs,229.5,10.5,-490,380,253,-11,2,2,0.2040816326530612,0.2631578947368421,4.9,3.8000000000000003
0,2023-24-1103,Indiana Pacers,Cleveland Cavaliers,230.5,-2.5,120,-142,237,5,2,2,0.8333333333333334,0.7042253521126761,1.2,1.42
0,2023-24-1103,Milwaukee Bucks,New York Knicks,224.5,5.5,-225,188,215,5,2,2,0.4444444444444444,0.5319148936170213,2.25,1.8800000000000001
0,2023-24-1103,Chicago Bulls,Brooklyn Nets,221.0,4.0,-178,150,216,-2,2,2,0.5617977528089888,0.6666666666666666,1.7799999999999998,1.5
0,2023-24-1103,Oklahoma City Thunder,Golden State Warriors,225.0,-6.0,205,-250,280,-2,2,2,0.48780487804878053,0.4,2.05,2.5
0,2023-24-1103,Miami Heat,Washington Wizards,224.5,8.5,-405,320,235,7,2,2,0.2469135802469136,0.3125,4.05,3.2
0,2023-24-1103,Denver Nuggets,Dallas Mavericks,229.5,5.5,-265,200,239,11,2,2,0.37735849056603776,0.5,2.65,2.0
0,2023-24-1103,Portland Trail Blazers,Memphis Grizzlies,220.0,-3.5,138,-164,228,2,2,2,0.7246376811594204,0.6097560975609756,1.38,1.6400000000000001
0,2023-24-1104,Philadelphia 76ers,Phoenix Suns,220.5,6.5,-260,215,212,12,2,2,0.3846153846153846,0.46511627906976744,2.6,2.15
0,2023-24-1104,Indiana Pacers,Charlotte Hornets,240.5,4.5,-265,200,249,-1,1,3,0.37735849056603776,0.5,2.65,2.0
0,2023-24-1104,New Orleans Pelicans,Atlanta Hawks,237.5,2.0,-134,114,228,-18,2,3,0.7462686567164178,0.8771929824561404,1.34,1.14
0,2023-24-1104,Orlando Magic,Los Angeles Lakers,222.5,-3.5,136,-162,221,19,2,3,0.7352941176470588,0.6172839506172839,1.36,1.62
0,2023-24-1104,Minnesota Timberwolves,Utah Jazz,224.5,8.0,-320,260,218,28,3,2,0.3125,0.3846153846153846,3.2,2.6
0,2023-24-1104,Brooklyn Nets,Boston Celtics,227.0,-10.0,370,-480,238,-10,1,3,0.27027027027027023,0.20833333333333334,3.7000000000000006,4.8
0,2023-24-1104,Houston Rockets,Sacramento Kings,221.0,-2.5,120,-142,196,18,3,3,0.8333333333333334,0.7042253521126761,1.2,1.42
0,2023-24-1104,Denver Nuggets,Chicago Bulls,217.5,9.0,-420,330,224,22,1,1,0.23809523809523808,0.30303030303030304,4.2,3.3
0,2023-24-1105,Detroit Pistons,Phoenix Suns,218.0,-3.5,138,-164,226,-14,3,1,0.7246376811594204,0.6097560975609756,1.38,1.6400000000000001
0,2023-24-1105,San Antonio Spurs,Toronto Raptors,222.0,-3.5,138,-164,239,-7,3,3,0.7246376811594204,0.6097560975609756,1.38,1.6400000000000001
0,2023-24-1105,Cleveland Cavaliers,Golden State Warriors,223.0,1.5,-120,102,219,11,2,2,0.8333333333333334,0.9803921568627451,1.2,1.02
0,2023-24-1105,Dallas Mavericks,Charlotte Hornets,235.0,11.5,-590,440,242,6,2,1,0.1694915254237288,0.22727272727272727,5.9,4.4
0,2023-24-1105,Portland Trail Blazers,Memphis Grizzlies,219.0,-3.5,130,-154,212,-12,2,2,0.7692307692307692,0.6493506493506493,1.3,1.54
0,2023-24-1106,Indiana Pacers,San Antonio Spurs,239.0,8.5,-375,300,263,41,2,1,0.26666666666666666,0.3333333333333333,3.75,3.0
0,2023-24-1106,Detroit Pistons,Golden State Warriors,224.5,-9.0,320,-405,229,-11,1,1,0.3125,0.2469135802469136,3.2,4.05
0,2023-24-1106,Philadelphia 76ers,Washington Wizards,229.0,11.0,-560,430,274,18,2,3,0.17857142857142858,0.23255813953488372,5.6,4.3
0,2023-24-1106,Orlando Magic,Dallas Mavericks,230.5,-1.5,-104,-112,219,-15,2,1,0.9615384615384615,0.8928571428571428,1.04,1.12
0,2023-24-1106,Miami Heat,Los Angeles Lakers,222.5,1.5,-126,108,215,1,3,2,0.7936507936507936,0.9259259259259258,1.26,1.08
0,2023-24-1106,New York Knicks,Los Angeles Clippers,223.0,1.0,-116,-102,208,14,3,5,0.8620689655172414,0.9803921568627451,1.16,1.02
0,2023-24-1106,Brooklyn Nets,Milwaukee Bucks,232.5,-4.5,158,-225,254,-4,2,3,0.6329113924050632,0.4444444444444444,1.58,2.25
0,2023-24-1106,Houston Rockets,Sacramento Kings,213.5,2.5,-164,128,219,25,2,2,0.6097560975609756,0.78125,1.6400000000000001,1.28
0,2023-24-1106,Oklahoma City Thunder,Atlanta Hawks,238.5,3.5,-148,116,243,9,3,2,0.6756756756756757,0.8620689655172414,1.48,1.16
0,2023-24-1106,Chicago Bulls,Utah Jazz,234.5,6.5,-225,172,243,17,2,2,0.4444444444444444,0.5813953488372093,2.25,1.72
0,2023-24-1106,Minnesota Timberwolves,Boston Celtics,217.5,-2.5,-113,-113,223,5,2,2,0.8849557522123894,0.8849557522123894,1.13,1.13
0,2023-24-1106,Denver Nuggets,New Orleans Pelicans,229.5,-3.5,164,-215,250,18,2,2,0.6097560975609756,0.46511627906976744,1.6400000000000001,2.15
0,2023-24-1108,Indiana Pacers,Utah Jazz,243.0,6.0,-240,198,252,16,2,2,0.4166666666666667,0.5050505050505051,2.4,1.98
0,2023-24-1108,Philadelphia 76ers,Boston Celtics,229.5,-2.5,110,-130,209,3,2,2,0.9090909090909091,0.7692307692307692,1.1,1.3
0,2023-24-1108,Charlotte Hornets,Washington Wizards,239.0,2.0,-130,110,248,-16,3,2,0.7692307692307692,0.9090909090909091,1.3,1.1
0,2023-24-1108,New York Knicks,San Antonio Spurs,223.5,9.0,-390,310,231,21,2,2,0.25641025641025644,0.3225806451612903,3.8999999999999995,3.1
0,2023-24-1108,Brooklyn Nets,Los Angeles Clippers,231.5,-5.5,180,-215,193,7,2,2,0.5555555555555556,0.46511627906976744,1.7999999999999998,2.15
0,2023-24-1108,Minnesota Timberwolves,New Orleans Pelicans,216.0,9.5,-420,330,223,21,2,2,0.23809523809523808,0.30303030303030304,4.2,3.3
0,2023-24-1108,Houston Rockets,Los Angeles Lakers,222.0,-2.0,108,-126,222,34,2,2,0.9259259259259258,0.7936507936507936,1.08,1.26
0,2023-24-1108,Memphis Grizzlies,Miami Heat,217.0,-2.0,112,-132,210,-6,3,2,0.8928571428571428,0.7575757575757576,1.12,1.32
0,2023-24-1108,Chicago Bulls,Phoenix Suns,218.0,-1.0,-102,-116,231,-1,2,3,0.9803921568627451,0.8620689655172414,1.02,1.16
0,2023-24-1108,Milwaukee Bucks,Detroit Pistons,227.0,12.0,-650,480,238,2,2,2,0.15384615384615385,0.20833333333333334,6.5,4.8
0,2023-24-1108,Oklahoma City Thunder,Cleveland Cavaliers,227.5,-2.0,110,-130,248,8,2,3,0.9090909090909091,0.7692307692307692,1.1,1.3
0,2023-24-1108,Dallas Mavericks,Toronto Raptors,225.5,4.0,-168,142,243,-11,2,3,0.5952380952380952,0.7042253521126761,1.68,1.42
0,2023-24-1108,Denver Nuggets,Golden State Warriors,228.5,4.5,-192,148,213,3,2,2,0.5208333333333334,0.6756756756756757,1.92,1.48
0,2023-24-1108,Sacramento Kings,Portland Trail Blazers,221.0,8.0,-330,265,239,3,2,3,0.30303030303030304,0.37735849056603776,3.3,2.65
0,2023-24-1109,Indiana Pacers,Milwaukee Bucks,239.5,-1.0,-104,-112,250,2,1,1,0.9615384615384615,0.8928571428571428,1.04,1.12
0,2023-24-1109,Orlando Magic,Atlanta Hawks,232.5,-3.5,130,-154,239,-1,3,3,0.7692307692307692,0.6493506493506493,1.3,1.54
0,2023-24-1110,Detroit Pistons,Philadelphia 76ers,224.0,-9.0,300,-375,220,-8,2,2,0.3333333333333333,0.26666666666666666,3.0,3.75
0,2023-24-1110,Washington Wizards,Charlotte Hornets,240.5,3.0,-154,130,241,-7,2,2,0.6493506493506493,0.7692307692307692,1.54,1.3
0,2023-24-1110,Boston Celtics,Brooklyn Nets,229.5,12.0,-750,530,228,14,2,2,0.13333333333333333,0.18867924528301888,7.5,5.3
0,2023-24-1110,San Antonio Spurs,Minnesota Timberwolves,225.0,-7.5,235,-290,227,-7,2,2,0.425531914893617,0.3448275862068966,2.35,2.9
0,2023-24-1110,Houston Rockets,New Orleans Pelicans,219.5,3.0,-154,130,205,3,2,2,0.6493506493506493,0.7692307692307692,1.54,1.3
0,2023-24-1110,Memphis Grizzlies,Utah Jazz,230.5,5.0,-190,160,248,-6,2,2,0.5263157894736842,0.625,1.9000000000000001,1.6
0,2023-24-1110,Dallas Mavericks,Los Angeles Clippers,236.0,1.5,-118,100,270,18,2,2,0.8474576271186441,1.0,1.18,1.0
0,2023-24-1110,Sacramento Kings,Oklahoma City Thunder,231.5,1.5,100,-128,203,7,2,2,1.0,0.78125,1.0,1.28
0,2023-24-1110,Phoenix Suns,Los Angeles Lakers,224.5,-1.5,112,-142,241,-3,2,2,0.8928571428571428,0.7042253521126761,1.12,1.42
0,2023-24-1111,Orlando Magic,Milwaukee Bucks,226.5,-2.5,118,-138,209,15,2,2,0.8474576271186441,0.7246376811594204,1.18,1.38
0,2023-24-1111,Boston Celtics,Toronto Raptors,222.5,9.0,-390,310,211,23,1,3,0.25641025641025644,0.3225806451612903,3.8999999999999995,3.1
0,2023-24-1111,Atlanta Hawks,Miami Heat,227.5,7.5,-310,250,226,-8,2,3,0.3225806451612903,0.4,3.1,2.5
0,2023-24-1111,Golden State Warriors,Cleveland Cavaliers,224.0,4.5,-178,150,228,-8,3,3,0.5617977528089888,0.6666666666666666,1.7799999999999998,1.5
0,2023-24-1112,New York Knicks,Charlotte Hornets,224.0,10.5,-560,420,236,22,4,2,0.17857142857142858,0.23809523809523808,5.6,4.2
0,2023-24-1112,Brooklyn Nets,Washington Wizards,233.5,7.0,-270,220,196,8,2,2,0.37037037037037035,0.45454545454545453,2.7,2.2
0,2023-24-1112,Los Angeles Clippers,Memphis Grizzlies,224.5,8.0,-340,275,206,-4,2,2,0.29411764705882354,0.36363636363636365,3.4,2.75
0,2023-24-1112,Philadelphia 76ers,Indiana Pacers,237.0,7.0,-260,215,263,11,2,3,0.3846153846153846,0.46511627906976744,2.6,2.15
0,2023-24-1112,San Antonio Spurs,Miami Heat,221.5,-2.0,108,-126,231,-5,2,1,0.9259259259259258,0.7936507936507936,1.08,1.26
0,2023-24-1112,Houston Rockets,Denver Nuggets,215.5,-4.5,164,-196,211,3,2,4,0.6097560975609756,0.5102040816326531,1.6400000000000001,1.96
0,2023-24-1112,Chicago Bulls,Detroit Pistons,219.5,6.5,-250,205,227,11,4,2,0.4,0.48780487804878053,2.5,2.05
0,2023-24-1112,New Orleans Pelicans,Dallas Mavericks,237.0,-3.5,138,-164,260,-12,2,2,0.7246376811594204,0.6097560975609756,1.38,1.6400000000000001
0,2023-24-1112,Phoenix Suns,Oklahoma City Thunder,231.5,3.5,-168,142,210,-12,2,2,0.5952380952380952,0.7042253521126761,1.68,1.42
0,2023-24-1112,Golden State Warriors,Minnesota Timberwolves,222.0,3.5,-156,132,226,-6,1,2,0.641025641025641,0.7575757575757576,1.56,1.32
0,2023-24-1112,Los Angeles Lakers,Portland Trail Blazers,220.5,8.5,-375,300,226,6,2,4,0.26666666666666666,0.3333333333333333,3.75,3.0
0,2023-24-1113,Boston Celtics,New York Knicks,220.0,9.5,-420,330,212,16,2,1,0.23809523809523808,0.30303030303030304,4.2,3.3
0,2023-24-1113,Toronto Raptors,Washington Wizards,230.5,8.0,-355,285,218,4,2,1,0.28169014084507044,0.3508771929824561,3.55,2.85
0,2023-24-1113,Milwaukee Bucks,Chicago Bulls,230.5,9.5,-430,350,227,9,2,1,0.23255813953488372,0.2857142857142857,4.3,3.5
0,2023-24-1113,Sacramento Kings,Cleveland Cavaliers,229.0,1.0,-116,-102,252,12,3,2,0.8620689655172414,0.9803921568627451,1.16,1.02
0,2023-24-1114,Detroit Pistons,Atlanta Hawks,225.0,-4.5,160,-190,246,-6,2,3,0.625,0.5263157894736842,1.6,1.9000000000000001
0,2023-24-1114,Charlotte Hornets,Miami Heat,221.5,-6.5,210,-255,216,-6,2,2,0.47619047619047616,0.3921568627450981,2.1,2.55
0,2023-24-1114,Philadelphia 76ers,Indiana Pacers,241.0,6.5,-255,210,258,-6,2,2,0.3921568627450981,0.47619047619047616,2.55,2.1
0,2023-24-1114,Oklahoma City Thunder,San Antonio Spurs,237.0,10.0,-480,370,210,36,2,2,0.20833333333333334,0.27027027027027023,4.8,3.7000000000000006
0,2023-24-1114,Brooklyn Nets,Orlando Magic,218.0,2.5,-142,120,228,20,2,3,0.7042253521126761,0.8333333333333334,1.42,1.2
0,2023-24-1114,New Orleans Pelicans,Dallas Mavericks,239.5,-3.5,132,-156,241,21,2,2,0.7575757575757576,0.641025641025641,1.32,1.56
0,2023-24-1114,Utah Jazz,Portland Trail Blazers,230.0,7.0,-270,220,214,16,4,2,0.37037037037037035,0.45454545454545453,2.7,2.2
0,2023-24-1114,Denver Nuggets,Los Angeles Clippers,226.0,4.5,-178,150,219,3,2,2,0.5617977528089888,0.6666666666666666,1.7799999999999998,1.5
0,2023-24-1114,Golden State Warriors,Minnesota Timberwolves,215.5,-3.5,134,-158,205,-3,2,2,0.7462686567164178,0.6329113924050632,1.34,1.58
0,2023-24-1114,Los Angeles Lakers,Memphis Grizzlies,225.5,6.5,-255,210,241,27,2,2,0.3921568627450981,0.47619047619047616,2.55,2.1
0,2023-24-1115,Washington Wizards,Dallas Mavericks,243.5,-3.5,138,-164,247,-13,2,1,0.7246376811594204,0.6097560975609756,1.38,1.6400000000000001
0,2023-24-1115,Philadelphia 76ers,Boston Celtics,228.5,-1.5,110,-140,224,-10,1,2,0.9090909090909091,0.7142857142857143,1.1,1.4
0,2023-24-1115,Toronto Raptors,Milwaukee Bucks,224.5,-1.5,100,-118,240,-16,2,2,1.0,0.8474576271186441,1.0,1.18
0,2023-24-1115,Atlanta Hawks,New York Knicks,229.0,1.5,-118,100,230,-2,1,2,0.8474576271186441,1.0,1.18,1.0
0,2023-24-1115,Chicago Bulls,Orlando Magic,215.5,2.0,-132,112,190,-2,2,1,0.7575757575757576,0.8928571428571428,1.32,1.12
0,2023-24-1115,Phoenix Suns,Minnesota Timberwolves,223.0,4.0,-180,152,248,18,3,1,0.5555555555555556,0.6578947368421053,1.7999999999999998,1.5199999999999998
0,2023-24-1115,Los Angeles Lakers,Sacramento Kings,239.5,0.5,-111,-115,235,-15,1,2,0.9009009009009008,0.8695652173913044,1.11,1.15
0,2023-24-1115,Portland Trail Blazers,Cleveland Cavaliers,217.5,-9.5,340,-430,204,-14,1,2,0.29411764705882354,0.23255813953488372,3.4,4.3
0,2023-24-1116,Miami Heat,Brooklyn Nets,214.5,3.5,-168,142,237,7,2,2,0.5952380952380952,0.7042253521126761,1.68,1.42
0,2023-24-1116,Golden State Warriors,Oklahoma City Thunder,226.0,-3.5,138,-164,237,-19,2,2,0.7246376811594204,0.6097560975609756,1.38,1.6400000000000001
0,2023-24-1117,Charlotte Hornets,Milwaukee Bucks,243.0,-8.0,290,-360,229,-31,3,2,0.3448275862068966,0.2777777777777778,2.9,3.5999999999999996
0,2023-24-1117,Washington Wizards,New York Knicks,225.5,-7.0,230,-280,219,-21,2,2,0.4347826086956522,0.35714285714285715,2.3,2.8
0,2023-24-1117,Toronto Raptors,Boston Celtics,223.5,-6.5,210,-280,213,-3,2,2,0.47619047619047616,0.35714285714285715,2.1,2.8
0,2023-24-1117,San Antonio Spurs,Sacramento Kings,240.5,-8.5,255,-350,249,-9,3,2,0.3921568627450981,0.2857142857142857,2.55,3.5
0,2023-24-1117,Atlanta Hawks,Philadelphia 76ers,238.5,-1.5,108,-138,242,-10,2,2,0.9259259259259258,0.7246376811594204,1.08,1.38
0,2023-24-1117,Cleveland Cavaliers,Detroit Pistons,221.5,9.5,-520,350,208,8,2,3,0.1923076923076923,0.2857142857142857,5.2,3.5
0,2023-24-1117,Chicago Bulls,Orlando Magic,215.5,3.5,-168,142,200,-6,2,2,0.5952380952380952,0.7042253521126761,1.68,1.42
0,2023-24-1117,New Orleans Pelicans,Denver Nuggets,226.5,-5.0,152,-180,225,5,3,3,0.6578947368421053,0.5555555555555556,1.5199999999999998,1.7999999999999998
0,2023-24-1117,Portland Trail Blazers,Los Angeles Lakers,227.5,-13.5,560,-1000,202,-12,2,2,0.17857142857142858,0.1,5.6,10.0
0,2023-24-1117,Utah Jazz,Phoenix Suns,247.5,-8.5,330,-480,259,-3,3,2,0.30303030303030304,0.20833333333333334,3.3,4.8
